名字,一级类目,二级类目,出处书名,版本,描述,prompt,image_path,显示名字,prompt翻译
栢髙,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"肇山有人名曰栢髙,栢髙上下於此（肇山）至於天,",prompt: 一位名为栢髙的神秘人物，身着古代长袍，面容清秀，站立于肇山之巅，背景是云雾缭绕的山峦和远处的天际。栢髫手持一根象征通天的玉杖，周围环绕着祥云和飞鸟，展现出他能够自由往来天地之间的超凡能力。画面采用传统中国彩色水墨风格，色彩淡雅而富有层次感，强调人物与自然环境的和谐统一。,人物\人名\栢髙.png,baigao（栢髙）,"Prompt: A mysterious figure named Bai Gao, dressed in an ancient robe and with a handsome face, stands on the top of Zhao Mountain, with misty mountains and the sky in the distance. Bai Yan held a jade staff that symbolized the sky, surrounded by auspicious clouds and birds, showing his extraordinary ability to freely travel between heaven and earth. The painting adopts the traditional Chinese color ink style, with elegant and layered colors, emphasizing the harmony and unity of the characters and the natural environment."
后稷,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 后稷，古代农神，身着传统汉服，手持五谷，站在金黄色的麦田中，背景是远山和蓝天，画面采用传统中国美学的彩色水墨风格，线条流畅，色彩淡雅，展现出后稷作为农业始祖的庄严与慈祥。,人物\人名\后稷.png,houji（后稷）,"prompt: Hou Ji, the ancient god of agriculture, dressed in traditional Hanfu, holding grains, standing in the golden wheat field, with distant mountains and blue sky in the background, the picture adopts the color ink style of traditional Chinese aesthetics, smooth lines, elegant colors, showing the solemnity and kindness of Hou Ji as the ancestor of agriculture."
黒人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"虎首,鳥足,四手,持蛇方㗖之,",prompt: 黒人，虎首人身，鸟足四手，手持蛇正在吞食，形象威猛神秘，采用传统中国美学的彩色水墨风格，背景为山林幽谷，色彩以深蓝、墨绿为主，点缀金色线条，展现出古朴而奇幻的氛围。,人物\人名\黒人.png,heiren（黒人）,"prompt: Black man, tiger head and human body, bird feet and four hands, holding a snake is devouring, the image is powerful and mysterious, using the color ink style of traditional Chinese aesthetics, the background is the mountains and valleys, the color is mainly dark blue, dark green, embellished with golden lines, showing a simple and fantasy atmosphere."
互人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"靈恝生互人,是能上下于天,",prompt: 互人，灵恝之子，能够上下于天，身穿古代服饰，头戴冠冕，面容庄重而神秘，背后是浩瀚星空与云雾缭绕的天界，画面采用传统中国美学的彩色水墨风格，线条流畅，色彩淡雅，充满神话气息。,人物\人名\互人.png,huren（互人）,"Prompt: Mutual people, the son of Lingqi, can go up and down the sky, wearing ancient costumes, wearing a crown, a solemn and mysterious face, behind the vast starry sky and clouds and mist of the heavens, the picture adopts the color ink style of traditional Chinese aesthetics, smooth lines, elegant colors, full of mythological atmosphere."
后土,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"後土生信,",prompt: 后土，中国古代神话中的土地神，形象为慈祥的中年女性，身着华丽的传统服饰，头戴金色凤冠，手持玉圭，站立在五色祥云之上。她身后是连绵起伏的山川大地，象征着她对土地的主宰和保护。画面采用传统中国美学的彩色水墨风格，色彩丰富而柔和，充满神秘而庄严的气息。,人物\人名\后土.png,houtu（后土）,"prompt: Houtu, the land god in ancient Chinese mythology, is a kind middle-aged woman dressed in gorgeous traditional costumes, wearing a golden phoenix crown and holding a jade tablet, standing above five-colored auspicious clouds. Behind her are rolling mountains and rivers, symbolizing her dominance and protection of the land. The painting adopts the color ink style of traditional Chinese aesthetics, with rich and soft colors, full of mystery and solemnity."
驩頭,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"炎融生驩頭,人靣,鳥喙,有翼,食海中魚杖,杖翼而行,維冝芑苣穋楊是食,有驩頭之國,",prompt: 炎融之子驩頭，人面鸟喙，拥有翅膀，手持海中鱼杖，依靠翅膀行走。他生活在驩頭之国，以芑苣、穋杨为食。画面采用古代插画风格和传统中国美学的彩色水墨风格，描绘驩頭在海边行走，手持鱼杖，翅膀微微张开，背景是广阔的海洋和远处的山峦，天空中有几只飞翔的鸟儿，整个画面充满神秘而古老的气息。,人物\人名\驩頭.png,huantou（驩頭）,"prompt: The son of Yan Rong, the head of the human face, has a bird's beak, has wings, holds a fish staff in the sea, and walks on his wings. He lives in the country of Huantou and feeds on lettuce and poplar. The picture adopts the color ink style of ancient illustration style and traditional Chinese aesthetics, depicting a horse head walking on the beach, holding a fish cane, with slightly open wings, the background is the vast ocean and distant mountains, and there are several flying birds in the sky, the whole picture is full of mystery and ancient atmosphere."
後照,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"乗釐生後照,後照是始爲巴人,",prompt: 一位身着古巴人传统服饰的青年，面容俊朗，眼神坚定。他站在一片茂密的森林之中，周围环绕着奇异的山川和古老的树木。他的身后是一轮明亮的太阳，阳光透过树叶洒在他的身上，形成斑驳的光影。画面采用彩色水墨风格，展现出浓厚的古代中国美学气息。背景中隐约可见一些神话中的奇珍异兽，增添了一丝神秘感。,人物\人名\後照.png,houzhao（後照）,"Prompt: A young man dressed in traditional Cuban costume with a handsome face and determined eyes. He stands in a dense forest, surrounded by bizarre mountains and ancient trees. Behind him was a bright sun that shone through the leaves, creating mottled light and shadow. The painting adopts a colorful ink style, showing a strong atmosphere of ancient Chinese aesthetics. Some mythical exotic beasts loom in the background, adding a touch of mystery."
稷,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国古代农神稷，身穿传统汉服，头戴冠冕，手持稻穗，面容慈祥，站在一片丰收的田野之中，背景是金黄色的麦田和远山，画面采用彩色水墨风格，充满古朴与神秘的气息。,人物\人名\稷.png,ji（稷）,"prompt: The ancient Chinese god of agriculture, Ji, wearing traditional Hanfu, wearing a crown, holding rice ears, with a kind face, standing in the middle of a harvest field, with golden wheat fields and distant mountains in the background, the picture is in the style of colorful ink, full of simplicity and mystery."
節並,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"炎居生節並,節並生戯器,",prompt：炎居之子，节并，身着古朴的长袍，面容威严而慈祥，手持一卷古老的经书，站在一片神秘的山林之中。他的身旁环绕着淡淡的光芒，象征着智慧与传承。背景是连绵起伏的山脉和茂密的森林，画面采用传统中国美学的彩色水墨风格，展现出一种古老而神秘的氛围。,人物\人名\節並.png,jiebing（節並）,"prompt: The son of Yanju, Jie Bing, dressed in a simple robe, with a majestic and kind face, holding an ancient scripture, standing in a mysterious mountain forest. He is surrounded by a faint light, symbolizing wisdom and inheritance. With rolling mountains and dense forests in the background, the painting adopts the colorful ink style of traditional Chinese aesthetics, showing an ancient and mysterious atmosphere."
據比,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其爲人折頸,被髮,無一手,",prompt: 據比，其为人折颈，被发，无一手。请以古代插画风格和传统中国美学的彩色水墨风格绘制，人物形象为折颈状态，头发散乱披肩，缺少一只手，面容憔悴但不失威严，背景为山海经中的神秘山水，色彩以淡雅为主，突出人物的神秘与传奇色彩。,人物\人名\據比.png,jubi（據比）,"Prompt: According to the comparison, he had a broken neck, disheveled hair, and no hands. Please draw in the color ink style of ancient illustration style and traditional Chinese aesthetics, the character is in a broken neck state, the hair is scattered shawl, a hand is missing, the face is haggard but not majestic, the background is the mysterious landscape in the Classic of Mountains and Seas, the color is mainly elegant, highlighting the mystery and legend of the character."
均國,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"禹生均國,均國生役釆,",prompt: 一位古代的智者，名为均国，身穿传统的汉服长袍，头戴高冠，面容慈祥而智慧。他站在一片古老的中国山水之间，背景是淡雅的水墨画风格，山峦起伏，云雾缭绕。均国手持一卷竹简，身旁有一名年轻的弟子役釆，正恭敬地聆听他的教诲。画面整体色调柔和，以淡墨和浅色为主，展现出一种宁静而深远的氛围。,人物\人名\均國.png,junguo（均國）,"prompt: An ancient wise man named Jun Guo, wearing a traditional Hanfu robe, wearing a high crown, and a kind and wise face. He stood between an ancient Chinese landscape, with an elegant ink painting style in the background, undulating mountains and clouds. Jun Guo was holding a scroll of bamboo slips, and beside him was a young disciple who was listening respectfully to his teachings. The overall color tone of the picture is soft, mainly light ink and light colors, showing a quiet and far-reaching atmosphere."
吉光,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"奚仲生吉光,是始以木為車,",prompt: 奚仲之子吉光，始以木为车，画面中吉光身着古朴的服饰，正专注地在制作木制车辆，周围是简陋但充满智慧的工作环境，背景是中国古代的山水，采用传统中国美学的彩色水墨风格，色彩淡雅，线条流畅。,人物\人名\吉光.png,jiguang（吉光）,"prompt: Xi Zhong's son Ji Guang, began to use wood as a car, in the picture Ji Guang is dressed in simple costumes, is concentrating on making wooden vehicles, surrounded by a simple but intelligent working environment, the background is ancient Chinese landscape, using the color ink style of traditional Chinese aesthetics, elegant colors, smooth lines."
季格,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"女虔生季格,季格生壽麻,",prompt: 一位古代女子，名为季格，她是女虔的女儿，壽麻的母亲。她身着华丽的古代服饰，长发披肩，面容温柔而端庄。背景为古色古香的宫殿，周围环绕着祥云和仙鹤，展现出一种古典而神秘的氛围。画面采用传统中国美学的彩色水墨风格，色彩柔和且富有层次感。,人物\人名\季格.png,jige（季格）,"Prompt: An ancient woman named Jige, she is the daughter of Nu Qian and the mother of Shouma. She was dressed in gorgeous ancient costumes, with long hair and a shawl, and her face was gentle and dignified. The background is an antique palace, surrounded by auspicious clouds and cranes, showing a classical and mysterious atmosphere. The painting adopts the color ink style of traditional Chinese aesthetics, with soft and layered colors."
伯陵,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"炎帝之孫伯陵,伯陵同吴權之妻阿女縁婦,",prompt: 伯陵，炎帝之孙，与吴权之妻阿女缘妇私通，形象为古代英俊青年，身着华丽的古装长袍，头戴冠冕，面容英气逼人。背景为古代宫廷花园，周围有古典建筑和精致的园林景观，整体画面采用传统中国美学的彩色水墨风格，色彩柔和而富有层次感，展现出浓郁的古典气息。,人物\人名\伯陵.png,boling（伯陵）,"prompt: Bo Ling, the grandson of the Yan Emperor, had an affair with Wu Quan's wife, A Nu Yuan's wife, and was an ancient handsome young man, dressed in a gorgeous costume robe, wearing a crown, and a heroic face. The background is an ancient court garden, surrounded by classical buildings and exquisite garden landscapes, and the overall picture adopts the color ink style of traditional Chinese aesthetics, with soft and layered colors, showing a strong classical atmosphere."
季釐,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"食獸,帝俊生季釐,",prompt: 中国古代神话人物季釐，帝俊之子，形象为一位英武的青年，身穿华丽的古代服饰，手持长剑，站在山林之间，周围有各种奇珍异兽环绕，背景是雄伟的山脉和苍翠的森林，整体风格参考古代插画和传统中国美学的彩色水墨风格。,人物\人名\季釐.png,jili（季釐）,"prompt: The ancient Chinese mythological character Ji Li, the son of Emperor Jun, is a heroic young man, wearing gorgeous ancient costumes, holding a long sword, standing between the mountains and forests, surrounded by various rare beasts, with majestic mountains and verdant forests in the background, and the overall style refers to the color ink style of ancient illustrations and traditional Chinese aesthetics."
教民,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统水墨画风格，教民，古代贤者形象，身着古朴长袍，面容慈祥，手持竹简，站在山间，背景是云雾缭绕的山峦，色彩以淡雅为主，展现出一种宁静而智慧的氛围。,人物\人名\教民.png,jiaomin（教民）,"prompt: Traditional Chinese ink painting style, teaching the people, the image of an ancient sage, dressed in a simple robe, with a kind face, holding a bamboo slip, standing in the mountains, with clouds and mist in the background, the colors are mainly elegant, showing a peaceful and wise atmosphere."
靖人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古典中国风彩色水墨画，靖人，古代传说中的矮小民族，身着古朴的麻布衣裳，面容和善，生活在山林之间，周围是茂密的树木和清澈的小溪，画面充满宁静和谐的氛围，参考《山海经》中的描述，展现出传统中国美学。,人物\人名\靖人.png,jingren（靖人）,"prompt: Classical Chinese style color ink painting, Jingren, a dwarf people in ancient legends, dressed in simple linen clothes, with a kind face, living between mountains and forests, surrounded by dense trees and clear streams, the picture is full of tranquil and harmonious atmosphere, referring to the description in the ""Classic of Mountains and Seas"", showing traditional Chinese aesthetics."
菌人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"小人,",prompt: 菌人，小人，身高仅一尺，面容稚嫩，身穿古朴麻衣，手持细长竹杖，脚踏轻盈草鞋，眼神灵动好奇，背景为远古山林，色彩以淡雅的水墨为主，辅以细腻的彩色点缀，展现出传统中国美学的韵味。,人物\人名\菌人.png,junren（菌人）,"prompt: Fungus man, villain, only one foot tall, immature face, wearing a simple linen dress, holding a slender bamboo cane, stepping on light straw sandals, smart and curious eyes, the background is ancient mountains and forests, the color is mainly elegant ink, supplemented by delicate color embellishments, showing the charm of traditional Chinese aesthetics."
繼無民,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"任姓,無骨子,食氣魚,",prompt: 任姓无骨子，名为繼無民，身姿轻盈如云，面容清秀脱俗，衣着古朴典雅，仿佛与世隔绝的仙人。他以食气鱼为生，周围环绕着淡淡的雾气和游动的鱼群，背景是山海经中描绘的奇幻山水，采用传统中国美学的彩色水墨风格绘制。,人物\人名\繼無民.png,jiwumin（繼無民）,"prompt: Ren's surname is boneless, his name is Ji Wumin, his body is as light as a cloud, his face is beautiful and refined, and his clothes are simple and elegant, like an immortal isolated from the world. He lives on air-eating fish, surrounded by faint mist and schools of swimming fish, with a fantastical landscape depicted in the Classic of Mountains and Seas, painted in the style of colorful ink painting of traditional Chinese aesthetics."
夸父,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古代神话人物夸父，身穿兽皮衣，手持桃木杖，奔跑在大地上追赶太阳，身后是连绵的山川和广阔的草原，天空中太阳高悬，光芒万丈，整个画面采用传统中国美学的彩色水墨风格，展现出夸父追日的壮丽场景。,人物\人名\夸父.png,kuafu（夸父）,"prompt: The ancient mythological character Kua Fu, wearing animal skin clothes and holding a peach wood staff, ran on the earth to chase the sun, behind him are continuous mountains and rivers and vast grasslands, the sun hangs high in the sky, the light is high, the whole picture adopts the color ink style of traditional Chinese aesthetics, showing the magnificent scene of Kua Fu chasing the sun."
昆吾,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 昆吾，古代铸剑大师，身着古朴长袍，手持一柄流光溢彩的宝剑，背景为山川云雾缭绕，采用传统中国美学的彩色水墨风格，画面中融入青铜器纹饰元素，展现远古神秘氛围。,人物\人名\昆吾.png,kunwu（昆吾）,"prompt: Kunwu, an ancient swordsmith master, dressed in a simple robe and holding a colorful sword, with mountains and rivers in the background, using the colorful ink style of traditional Chinese aesthetics, and incorporating bronze ornamental elements into the picture, showing the ancient mysterious atmosphere."
靈,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一个名为靈的神秘人物，身着古代汉服，长发飘逸，面容清秀，眼神深邃。背景为山林间，云雾缭绕，古树参天。整体风格参考古代插画，采用传统中国美学的彩色水墨风格，色彩淡雅，线条流畅。,人物\人名\靈.png,ling（靈）,"Prompt: A mysterious figure named Ling, dressed in ancient Hanfu, with long flowing hair, a delicate face, and deep eyes. The background is mountains and forests, clouds and mist, and towering ancient trees. The overall style refers to ancient illustrations, using the color ink style of traditional Chinese aesthetics, with elegant colors and smooth lines."
梁父,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一位身着古朴长袍的老者，站在山巅之上，面容慈祥而威严，手中握着一卷古老的竹简，背后是连绵起伏的山脉，云雾缭绕，仿佛整个天地都在他的脚下。画面采用传统中国美学的彩色水墨风格，色彩淡雅，线条流畅，展现出一种超脱尘世的意境。,人物\人名\梁父.png,liangfu（梁父）,"Prompt: An old man in a simple robe, standing on the top of the mountain, with a kind and majestic face, holding an ancient bamboo slip in his hand, behind the rolling mountains, clouds and mist, as if the whole world is under his feet. The picture adopts the color ink style of traditional Chinese aesthetics, with elegant colors and smooth lines, showing a transcendent artistic conception."
白民,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"帝鴻生白民,白民銷姓,黍食,使四鳥虎豹熊羆,",prompt: 《山海经》中的白民，帝鴻之子，身穿白色长袍，面容清秀，手持一束黍穗，身旁有四只鸟儿飞翔，分别是鹤、孔雀、凤凰和大鹏，周围还有虎豹熊罴四种猛兽环绕，背景为古代山水，风格参考传统中国彩色水墨画。,人物\人名\白民.png,baimin（白民）,"prompt: Bai Min in the ""Classic of Mountains and Seas"", the son of Di Hong, wears a white robe, has a beautiful face, holds a bouquet of millet ears, and has four birds flying beside him, namely cranes, peacocks, phoenixes and rocs, surrounded by tigers, leopards, bears, and bears, with ancient landscapes in the background, and the style refers to traditional Chinese color ink paintings."
白犬,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"白犬有牝牡,是為犬戎,肉食,",prompt: 白犬，人名，形象为犬戎族的首领，具有半人半犬的特征，身体覆盖着白色的毛发，拥有锐利的犬齿和爪子，穿着兽皮制成的衣物，手持长矛，眼神中透露出野性和智慧。背景为荒凉的草原，远处有犬戎族的帐篷和猎物。画面采用传统中国美学的彩色水墨风格，线条流畅，色彩淡雅，充满神秘而古老的氛围。,人物\人名\白犬.png,baiquan（白犬）,"prompt: White Dog, human name, image of the leader of the Inu Rong tribe, with the characteristics of a half-human, half-dog body, covered with white hair, with sharp canine teeth and claws, wearing clothing made of animal skins, holding a spear, and revealing wildness and wisdom in his eyes. The background is a desolate grassland, with the tents and prey of the Inu Rong in the distance. The picture adopts the color ink style of traditional Chinese aesthetics, with smooth lines and elegant colors, full of mysterious and ancient atmosphere."
巴人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一位古代巴人，身着传统服饰，头戴羽冠，手持长矛，站在山林之间。背景是茂密的森林和蜿蜒的河流，画面采用彩色水墨风格，展现了巴人勇猛而神秘的形象。,人物\人名\巴人.png,baren（巴人）,"prompt: An ancient Ba people, dressed in traditional costumes, wearing a feather crown and holding a spear, stood among the mountains and forests. The background is a dense forest and a winding river, and the picture is in the style of colorful ink painting, showing the brave and mysterious image of the Ba people."
靈恝,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"炎帝之孫名曰靈恝,靈恝生互人,",prompt：炎帝之孙灵恝，身穿古朴的华服，头戴玉冠，面容英俊而威严。他站在一片祥云之上，手持一卷古老的竹简，身后是连绵的山脉和流淌的江河，象征着他的智慧与力量。画面采用传统中国美学的彩色水墨风格，色彩淡雅，线条流畅，展现出一种古典而神秘的美感。,人物\人名\靈恝.png,lingjia（靈恝）,"prompt: The grandson of the Yan Emperor, Lingxiao, wears a simple costume, a jade crown, and a handsome and majestic face. He stood on an auspicious cloud, holding an ancient bamboo slip, with rolling mountains and flowing rivers behind him, symbolizing his wisdom and strength. The picture adopts the color ink style of traditional Chinese aesthetics, with elegant colors and smooth lines, showing a classical and mysterious beauty."
老童,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"顓頊生老童,老童生祝融,",prompt: 顓頊生老童，老童生祝融，描绘一位古代神话中的长者形象，面容慈祥，长须飘逸，身着传统汉服，手持一卷古籍。背景为云雾缭绕的山川，远处可见祝融的火光，画面采用彩色水墨风格，融合古代插画元素，展现古老而神秘的氛围。,人物\人名\老童.png,laotong（老童）,"prompt: The old boy gave birth to the old boy, and the old boy gave birth to Zhu Rong, depicting the image of an elder in ancient mythology, with a kind face, a long beard, dressed in traditional Hanfu, and holding a scroll of ancient books. The background is cloudy mountains and rivers, Zhu Rong's fire can be seen in the distance, and the picture adopts a colorful ink style, integrating ancient illustration elements to show an ancient and mysterious atmosphere."
（釘靈之國）民,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"從膝已下有毛,馬蹄善走,",prompt: 釘靈之國的居民，下半身膝盖以下长有浓密的毛发，脚呈马蹄状，擅长快速行走。画面采用传统中国美学的彩色水墨风格，背景为山海经中的奇幻山林，人物形象生动传神，充满神秘感。,人物\人名\（釘靈之國）民.png,（dinglingzhiguo）min（（釘靈之國）民）,"Prompt: The inhabitants of the Land of Nail Spirits, with thick hair below the knees on the lower body, horseshoe-like feet, and good at walking quickly. The picture adopts the color ink style of traditional Chinese aesthetics, with the background of the fantasy mountains and forests in the Classic of Mountains and Seas, and the characters are vivid and full of mystery."
苗龍,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"黄帝生苗龍,苗龍生融吾,",prompt: 中国古代神话人物苗龍，黄帝之子，形象威严而庄重，身穿华丽的古代服饰，头戴冠冕，手持象征权力的玉圭。背景为神秘的山海景象，融合了传统中国美学的彩色水墨风格，画面中融入了象征皇权和自然和谐的元素，如龙纹、云雾、山水等，展现出苗龍作为黄帝后代的尊贵身份和与自然界的紧密联系。,人物\人名\苗龍.png,miaolong（苗龍）,"prompt: The ancient Chinese mythological character Miao Long, the son of the Yellow Emperor, has a majestic and solemn image, wearing gorgeous ancient costumes, wearing a crown on his head, and holding a jade jade that symbolizes power. The background is a mysterious mountain and sea scene, integrating the color ink style of traditional Chinese aesthetics, and the picture incorporates elements that symbolize imperial power and natural harmony, such as dragon patterns, clouds and mist, landscapes, etc., showing Miao Long's noble status as a descendant of the Yellow Emperor and his close connection with the natural world."
毛民,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"依姓,食黍,使四鳥,脩鞈殺綽人帝念之潜爲之國,",prompt: 一个名叫毛民的人，他依姓而居，以黍为食，能够驱使四种鸟类。他的形象是一位古代的智者，身穿传统的汉服，手持一根长杖，杖上栖息着四种不同的鸟：一只凤凰、一只孔雀、一只鹦鹉和一只鹤。毛民站在一片茂密的森林中，周围是各种奇花异草，远处可以看到一座古老的宫殿。整个画面采用传统中国美学的彩色水墨风格，色彩鲜艳而不失古朴，充满神秘与和谐之美。,人物\人名\毛民.png,maomin（毛民）,"Prompt: A man named Mao Min, who lives by his surname, feeds on millet, and can drive four kinds of birds. He is depicted as an ancient wise man dressed in traditional Hanfu and holding a long staff on which four different birds perch: a phoenix, a peacock, a parrot, and a crane. Mao Min stood in a dense forest, surrounded by various exotic flowers and plants, and an ancient palace could be seen in the distance. The whole picture adopts the color ink style of traditional Chinese aesthetics, with bright colors and simplicity, full of mystery and harmonious beauty."
苗民,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"有翼,驩頭生苗民,厘姓,食肉,",prompt: 有翼的苗民，驩頭生苗民，厘姓，食肉。形象为半人半鸟，拥有翅膀和人类的身体，头戴羽毛装饰，身穿古代服饰，手持长矛，表情凶猛，背景为山林，色彩以水墨为主，融入传统中国美学风格。,人物\人名\苗民.png,miaomin（苗民）,"prompt: Winged Miao people, Huantou Miao people, surname, meat-eating. The image is half human and half bird, with wings and human bodies, wearing feather decorations, wearing ancient costumes, holding a spear, with a fierce expression, the background is mountains and forests, and the color is mainly ink, integrating traditional Chinese aesthetic style."
（夘民之國）民,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"皆生夘,",prompt：古代中国神话中的夘民国人，皆生夘，形象为半人半兔，人身兔耳，面容温和，身穿传统汉服，手持竹简，背景为山海经描绘的神秘山川，画面采用彩色水墨风格，色彩淡雅，线条流畅，充满传统中国美学。,人物\人名\（夘民之國）民.png,（maominzhiguo）min（（夘民之國）民）,"prompt: The people of the Republic of China in ancient Chinese mythology, all born in the image, the image is half human and half rabbit, human rabbit ears, gentle face, wearing traditional Hanfu, holding bamboo slips, the background is the mysterious mountains and rivers depicted by the Classic of Mountains and Seas, the picture adopts color ink style, elegant colors, smooth lines, full of traditional Chinese aesthetics."
不死民,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在其（交脛國）東,其爲人黒色,壽不死,一曰在穿匈國東,",prompt: 不死民，黑色皮肤，长生不老，位于交胫国之东或穿匈国之东，身穿古代服饰，周围环绕着神秘的光芒和仙气，背景为山海经中的奇异山水，采用传统中国美学的彩色水墨风格。,人物\人名\不死民.png,busimin（不死民）,"Prompt: Immortal people, black-skinned, immortal, located in the east of the country of Jiaojing or the east of the Hungarian Kingdom, dressed in ancient costumes, surrounded by mysterious light and fairy energy, the background is the strange landscape in the Classic of Mountains and Seas, using the colorful ink style of traditional Chinese aesthetics."
孟涂,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"夏後啟之臣,是司神于巴人,請訟于孟塗之所,其衣有血者乃執之,是請生,居山上在丹山西,",prompt: 一位古代巴人的司神，孟涂，身穿华丽的祭司长袍，袍上隐约可见血迹。他站在丹山西的一座山上，周围是茂密的森林和险峻的山峰。背景中可以看到远处的丹山，山色如血，夕阳映照下显得格外壮丽。孟涂手持一把象征权力的权杖，面容严肃而庄重，眼神坚定地注视着前方。整个画面采用传统的中国彩色水墨风格，线条流畅，色彩古朴，充满了神秘而庄严的氛围。,人物\人名\孟涂.png,mengtu（孟涂）,"prompt: An ancient Ba god, Meng Tu, wore a gorgeous priestly robe, and blood stains were faintly visible on the robe. He stood on a mountain west of Danshan, surrounded by dense forests and steep peaks. In the background, you can see Danshan in the distance, the mountain is like blood, and it looks particularly magnificent under the sunset. Meng Tu held a scepter symbolizing power, his face was serious and solemn, and his eyes were fixed on the front. The whole picture adopts the traditional Chinese color ink style, with smooth lines and simple colors, full of mysterious and solemn atmosphere."
淖,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"韓流取淖子曰阿女生帝顓頊,",prompt: 古代神话人物，淖，韩流之妻，阿女生母，帝颛顼之母，形象为端庄贤淑的古代女子，身着华丽的传统汉服，服饰上绣有精美的云纹和龙凤图案，头戴珠翠首饰，面容慈祥，眼神温柔，背景为古代宫廷场景，采用传统中国美学的彩色水墨风格绘制。,人物\人名\淖.png,nao（淖）,"prompt: Ancient mythological character, Nao, the wife of the Korean Wave, the birth mother of a girl, the mother of Emperor Zhuanxu, the image of a dignified and virtuous ancient woman, dressed in gorgeous traditional Hanfu, embroidered with exquisite cloud patterns and dragon and phoenix patterns, wearing pearl and emerald jewelry on her head, a kind face, gentle eyes, the background is an ancient court scene, painted in the color ink style of traditional Chinese aesthetics."
女丑,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一位古代女子，名为女丑，身穿传统汉服，服饰以深色为主，头戴简单的发饰。她站在一片荒凉之地，周围是枯萎的树木和干涸的土地，天空呈现出灰暗的色调。她的表情显得忧郁而坚定，手中握着一把破旧的扇子。整体画面采用彩色水墨风格，展现出一种古朴而神秘的氛围。,人物\人名\女丑.png,nvchou（女丑）,"prompt: An ancient woman named Nu Chou wore traditional Hanfu, mainly dark clothes, and simple hair accessories. She stood in a desolate land, surrounded by withered trees and dry land, with a sky of gray hues. Her expression was melancholic and determined, holding a worn-out fan in her hand. The overall picture adopts a color ink style, showing a simple and mysterious atmosphere."
（犬封國）女子,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"方跪,進柸食,",prompt: 古代神话中的犬封国女子，方跪姿态，双手恭敬地呈上一杯食物，面容温婉，身穿华丽的传统服饰，背景为古朴典雅的宫殿内景，画面采用传统中国美学的彩色水墨风格，色彩柔和，线条流畅。,人物\人名\（犬封國）女子.png,（quanfengguo）nvzi（（犬封國）女子）,"prompt: The ancient mythical dog feudal woman kneels, respectfully presents a cup of food with both hands, with a gentle face, wearing gorgeous traditional costumes, the background is a simple and elegant palace interior, the picture adopts the color ink style of traditional Chinese aesthetics, soft colors, and smooth lines."
