名字,一级类目,二级类目,出处书名,版本,描述,prompt,image_path,显示名字,prompt翻译
橿,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的橿树，枝繁叶茂，树干粗壮，树皮呈现出深褐色，树叶呈长椭圆形，颜色翠绿。树下有几只小鹿在悠闲地吃草，背景是连绵起伏的山峦和清澈的小溪。画面采用传统中国彩色水墨风格，展现出一种宁静和谐的自然美景。,植物\木名\橿.png,jiang（橿）,"Prompt: An ancient oak tree with lush branches and a thick trunk, dark brown bark, oblong leaves and emerald green color. A few fawns graze leisurely under the trees, with rolling mountains and clear streams in the background. The painting adopts the traditional Chinese color ink style, showing a serene and harmonious natural beauty."
椐,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的椐木，树干粗壮，枝叶繁茂，根系深深扎入土壤之中。画面采用传统中国美学的彩色水墨风格，背景为幽静的山林，远处有淡淡的云雾缭绕，展现出一种神秘而宁静的氛围。,植物\木名\椐.png,ju（椐）,"prompt: An ancient oak tree with a thick trunk, lush branches and leaves, and a root system deeply embedded in the soil. The painting adopts the color ink style of traditional Chinese aesthetics, with a quiet mountain forest in the background and a faint cloud in the distance, showing a mysterious and tranquil atmosphere."
椒,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的椒树，枝繁叶茂，树干粗壮且扭曲，树皮呈现出深褐色，树叶浓绿且密集。树上挂满了红艳艳的椒果，果实饱满诱人，散发着淡淡的香气。背景是山间云雾缭绕，远处隐约可见其他树木和山峦。整体画面采用传统中国美学的彩色水墨风格，展现出一种古朴而神秘的氛围。,植物\木名\椒.png,jiao（椒）,"Prompt: An ancient pepper tree with lush branches and a thick and twisted trunk, dark brown bark, and dense green and dense foliage. The tree is covered with bright red peppercorns, and the fruits are full and attractive, exuding a faint aroma. The background is clouds and mist in the mountains, and other trees and mountains can be faintly seen in the distance. The overall picture adopts the color ink style of traditional Chinese aesthetics, showing a simple and mysterious atmosphere."
舉,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的举树，枝繁叶茂，树干粗壮而扭曲，树皮呈现出深褐色的纹理。树叶呈心形，翠绿欲滴，随风轻轻摇曳。树下散落着几朵野花，周围是茂密的草丛和各种小动物。背景是一片幽静的山林，远处有淡淡的云雾缭绕，整个画面充满了神秘而宁静的气息。风格参考古代插画，采用传统中国美学的彩色水墨风格。,植物\木名\舉.png,ju（舉）,"prompt: An ancient tree with lush branches, a thick and twisted trunk, and a dark brown texture on the bark. The leaves are heart-shaped, emerald green, and sway gently in the wind. There are several wildflowers scattered under the trees, surrounded by dense grass and various critters. The background is a quiet mountain forest, with faint clouds and mist in the distance, and the whole picture is full of mystery and tranquility. The style refers to ancient illustrations and adopts the color ink style of traditional Chinese aesthetics."
荆,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统彩色水墨风格，一株古老的荆树矗立在山间，枝条繁茂，树叶青翠欲滴，树干粗壮且纹理清晰，背景是淡雅的远山和轻柔的云雾，画面充满诗意与古韵。,植物\木名\荆.png,jing（荆）,"prompt: Traditional Chinese color ink style, an ancient wattle tree stands in the mountains, lush branches, verdant leaves, thick trunk and clear texture, the background is elegant distant mountains and soft clouds, the picture is full of poetry and ancient charm."
橘,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的橘树，枝繁叶茂，结满了金黄色的橘子。树干粗壮，树皮斑驳，显露出岁月的痕迹。树叶翠绿欲滴，与金黄的橘子形成鲜明对比。背景是山林间的云雾缭绕，远处有隐约的山峰和溪流。整体画面采用传统中国彩色水墨风格，富有诗意和古典美感。,植物\木名\橘.png,ju（橘）,"prompt: An ancient orange tree, lush and leafy, full of golden oranges. The trunk is thick and the bark is mottled, showing the signs of age. The leaves are emerald green, contrasting with the golden oranges. The background is clouds and mist between the mountains and forests, with faint peaks and streams in the distance. The overall picture adopts the traditional Chinese color ink style, which is full of poetic and classical beauty."
棘,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古典中国风格的彩色水墨画，描绘了一棵名为棘的树木。这棵树生长在一片幽静的山谷中，枝叶繁茂，树干粗壮且扭曲，充满了生命力。树上挂满了尖锐的刺，这些刺在阳光下闪烁着金属般的光泽。周围的环境被细腻地描绘出来，远处是连绵起伏的山峦，近处则有清澈的小溪和各种奇花异草。整幅画面充满了神秘而宁静的气息，展现了古代中国自然景观的美丽与和谐。,植物\木名\棘.png,ji（棘）,"prompt: A classical Chinese style color ink painting depicting a tree called a thorn. The tree grows in a secluded valley, with lush branches and leaves, and a thick and twisted trunk full of life. The tree is covered with sharp thorns that shimmer metallic in the sun. The surrounding environment is delicately depicted, with rolling mountains in the distance and clear streams and exotic flowers and plants nearby. The whole picture is full of mystery and tranquility, showing the beauty and harmony of ancient China's natural landscape."
苴,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的苴树，树干粗壮扭曲，枝叶繁茂，树叶呈深绿色，树皮粗糙且有裂纹，树下散落着一些枯叶和小石子，背景是朦胧的山峦和云雾，整体画面采用传统中国水墨画风格，色彩以淡雅为主。,植物\木名\苴.png,ju（苴）,"prompt: An ancient tree, the trunk is thick and twisted, the branches and leaves are lush, the leaves are dark green, the bark is rough and cracked, there are some dead leaves and pebbles scattered under the tree, the background is hazy mountains and clouds, the overall picture adopts the style of traditional Chinese ink painting, and the color is mainly elegant."
葪栢,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如荆,白華,赤實,",prompt: 古典中国风格的彩色水墨画，一棵名为葪栢的树木，其形状如同荆棘，绽放着洁白如雪的花朵，结出鲜红欲滴的果实，枝条交织错落有致，画面充满生机与自然之美。,植物\木名\葪栢.png,jibai（葪栢）,"prompt: Classical Chinese style color ink painting, a tree called Huang Bai, its shape is like a thorn, blooming with white flowers like snow, bearing bright red fruits, intertwined branches, the picture is full of vitality and natural beauty."
嘉果,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其實如桃,其葉如棗,黄華,赤柎,",prompt: 嘉果，一种神秘的树木，果实如桃般硕大鲜美，叶片细长似枣叶，花朵呈明亮的黄色，花萼则为鲜艳的红色。请以古代插画风格和传统中国美学的彩色水墨风格描绘这株嘉果，展现其独特的美丽与神秘。背景可以是山林间的一片幽静之地，阳光透过树叶洒下斑驳光影，增添几分诗意。,植物\木名\嘉果.png,jiaguo（嘉果）,"prompt: Jiaguo, a mysterious tree, the fruit is as large and delicious as a peach, the leaves are slender like jujube leaves, the flowers are bright yellow, and the calyx is bright red. Please depict this fruit in the style of ancient illustration and the colorful ink style of traditional Chinese aesthetics, showing its unique beauty and mystery. The background can be a quiet place in the mountains and forests, where the sunlight shines through the leaves and casts mottled light and shadow, adding a bit of poetry."
白栁,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的白栁树，树干粗壮而弯曲，枝条繁茂，树叶呈淡绿色，仿佛覆盖着一层薄薄的霜雪。背景是山峦起伏，云雾缭绕的仙境。画面采用传统中国彩色水墨风格，注重笔墨的流畅和意境的营造。,植物\木名\白栁.png,bailiu（白栁）,"prompt: An ancient white oak tree with a thick and curved trunk, lush branches, and pale green leaves, as if covered with a thin layer of frost and snow. In the background is a fairyland of undulating mountains and clouds. The picture adopts the traditional Chinese color ink style, focusing on the smoothness of pen and ink and the creation of artistic conception."
建木,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如牛,引之有皮若纓黃蛇,其葉如羅,其實如欒,其木若蓲,在窫窳西弱水上,",prompt: 建木，其状如牛，引之有皮若缨黄蛇，其叶如罗，其实如欒，其木若蓲，在窫窳西弱水上。请以古代插画风格和传统中国美学的彩色水墨风格绘制建木，树干粗壮且弯曲如牛，树皮上缠绕着黄色的蛇形纹路，叶子细密如罗网，果实呈鲜艳的红色，树枝繁茂如同蓲草。背景为弱水环绕的神秘之地，远处是朦胧的山峦，营造出一种古老而神秘的氛围。,植物\木名\建木.png,jianmu（建木）,"Its leaves are like nets, and the fruits are like luan. Please paint the tree in the style of ancient illustration and the colorful ink style of traditional Chinese aesthetics, the trunk is thick and curved like a cow, the bark is wrapped with yellow serpentine patterns, the leaves are as fine as a net, the fruit is bright red, and the branches are lush like grass. The background is a mysterious place surrounded by weak water, and hazy mountains are in the distance, creating an ancient and mysterious atmosphere."
机木,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 机木，一种古老的神木，树干粗壮挺拔，枝叶繁茂，叶片呈深绿色，边缘有锯齿状。树皮粗糙，呈现出古铜色的质感。在阳光下，树叶闪烁着微光，仿佛蕴含着神秘的力量。整棵树散发出一种古老而庄严的气息，背景是淡雅的水墨山水，云雾缭绕，山峦起伏，展现出传统中国美学的韵味。,植物\木名\机木.png,jimu（机木）,"prompt: Machine wood, an ancient sacred tree, with a thick and straight trunk, lush branches and leaves, dark green leaves and jagged edges. The bark is rough and has a bronze texture. In the sun, the leaves shimmer as if they contain mysterious powers. The whole tree exudes an ancient and solemn atmosphere, with elegant ink landscapes in the background, clouds and mist, and undulating mountains, showing the charm of traditional Chinese aesthetics."
據樹,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 據樹，一种古老的树木，生长在神秘的山林之中。它的树干粗壮挺拔，枝叶繁茂，覆盖着翠绿的叶子，仿佛是大自然的守护者。据樹的树皮呈现出深棕色，带有独特的纹理，树冠宽大，如同一把巨大的伞盖，为下方的生灵提供庇护。在这片幽静的山林中，據樹静静地矗立，见证了无数岁月的变迁。背景以传统中国山水画风格呈现，山峦起伏，云雾缭绕，营造出一种宁静而神秘的氛围。,植物\木名\據樹.png,jushu（據樹）,"Prompt: According to the tree, an ancient tree that grows in the mysterious mountain forest. Its trunk is thick and straight, with lush branches and leaves, covered with emerald green leaves, as if it is the guardian of nature. The bark of the tree is dark brown with a unique texture, and the crown is wide, like a huge umbrella cover, providing shelter for the creatures below. In this quiet mountain forest, the trees stand quietly, witnessing countless changes over the years. The background is presented in the style of traditional Chinese landscape painting, with undulating mountains and clouds and mist, creating a serene and mysterious atmosphere."
楛,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的楛树，枝繁叶茂，树干粗壮而扭曲，树皮呈现出深褐色，纹理清晰可见。树叶呈椭圆形，颜色为深绿色，阳光透过树叶洒下斑驳的光影。树下有几只小鹿在悠闲地吃草，远处是连绵起伏的山峦，整个画面充满了宁静与和谐，采用传统中国美学的彩色水墨风格绘制。,植物\木名\楛.png,hu（楛）,"prompt: An ancient catalpa tree with lush branches and leaves, a thick and twisted trunk, dark brown bark and clearly visible texture. The leaves are oval in shape and dark green in color, and the sunlight shines through the leaves with mottled light and shadow. With a few deer grazing leisurely under the trees and rolling mountains in the distance, the whole picture is full of tranquility and harmony, painted in the color ink style of traditional Chinese aesthetics."
亢木,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"葉狀如樗,赤實,",prompt: 一棵古老的树木，叶子形状如同樗树，果实呈现鲜红色，树干粗壮且纹理清晰，背景是山海经中的奇幻山水，整体画面采用传统中国美学的彩色水墨风格，色彩丰富而柔和，展现出一种神秘而又宁静的氛围。,植物\木名\亢木.png,kangmu（亢木）,"prompt: An ancient tree, the leaves are shaped like a tree, the fruit is bright red, the trunk is thick and the texture is clear, the background is the fantasy landscape in the Classic of Mountains and Seas, the overall picture adopts the color ink style of traditional Chinese aesthetics, the colors are rich and soft, showing a mysterious and tranquil atmosphere."
欒,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的欒树，枝繁叶茂，树干粗壮且纹理清晰，树叶呈现出深绿色，树冠上挂满了金黄色的果实。画面以彩色水墨风格呈现，背景为山林环绕的幽静山谷，远处有淡淡的云雾缭绕，增添了几分神秘感。整体色调柔和而富有层次，展现出一种古典而宁静的美感。,植物\木名\欒.png,luan（欒）,"prompt: An ancient Luan tree with lush branches, thick trunk and clear texture, dark green leaves, and golden fruits hanging on the crown. The picture is presented in the style of color ink painting, with a quiet valley surrounded by mountains and forests in the background, and a faint cloud and mist in the distance, adding a bit of mystery. The overall tone is soft and layered, showing a classic and serene aesthetic."
蘭,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的蘭树，树干粗壮扭曲，枝叶繁茂，叶片呈深绿色，长而细，随风轻轻摇曳。树下散落着几朵兰花，花瓣洁白如玉，花蕊金黄，散发着淡淡的幽香。背景是朦胧的山峦和流动的云雾，整个画面采用传统的中国水墨画风格，色彩淡雅，线条流畅，展现出一种宁静而神秘的氛围。,植物\木名\蘭.png,lan（蘭）,"prompt: An ancient orchid tree with a thick and twisted trunk, lush branches and leaves, dark green leaves, long and thin, swaying gently in the wind. There are a few orchids scattered under the tree, the petals are as white as jade, the stamens are golden, and the faint fragrance is exuded. The background is hazy mountains and flowing clouds, and the whole picture adopts the traditional Chinese ink painting style, with elegant colors and smooth lines, showing a serene and mysterious atmosphere."
栁,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的柳树，枝条柔软下垂如同绿色的丝带，树干粗壮且布满岁月的痕迹。柳叶细长而密集，在微风中轻轻摇曳，仿佛在诉说着千年的故事。整棵树呈现出一种宁静而优雅的姿态，背景是淡淡的水墨山水画，远处山峦起伏，云雾缭绕，营造出一种梦幻般的氛围。色彩以淡雅的绿色为主，辅以水墨的黑白灰调，展现出中国传统美学的韵味。,植物\木名\栁.png,liu（栁）,"prompt: An ancient willow tree with soft branches drooping like green ribbons, and a thick trunk covered with traces of age. The willow leaves are slender and dense, swaying gently in the breeze, as if telling a thousand-year-old story. The whole tree presents a serene and elegant posture, with a faint ink landscape painting in the background, and the mountains in the distance are undulating and clouds and mist, creating a dreamlike atmosphere. The color is mainly elegant green, supplemented by the black, white and gray tones of ink, showing the charm of traditional Chinese aesthetics."
櫟,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的櫟树，枝繁叶茂，树干粗壮，树皮粗糙且有裂纹。树冠宽阔，树叶呈深绿色，阳光透过树叶洒下斑驳的光影。背景是山林，远处有淡淡的云雾缭绕，画面呈现出传统中国水墨画的风格，色彩淡雅，意境深远。,植物\木名\櫟.png,li（櫟）,"prompt: An ancient oak tree with lush branches, a thick trunk, and rough and cracked bark. The crown is wide, the leaves are dark green, and the sunlight shines through the leaves with mottled light and shadow. The background is mountains and forests, and there are faint clouds and mist in the distance, and the picture presents the style of traditional Chinese ink painting, with elegant colors and far-reaching artistic conception."
栗,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古代神话中的栗树，生长在神秘的山林之中，枝繁叶茂，树干粗壮，树皮呈现出深棕色，树叶呈翠绿色。背景是云雾缭绕的山峦，远处有若隐若现的古代宫殿。画面采用传统中国美学的彩色水墨风格，色彩淡雅，线条流畅。,植物\木名\栗.png,li（栗）,"prompt: The chestnut tree in ancient mythology, growing in the mysterious mountain forest, has lush branches and leaves, thick trunks, dark brown bark, and emerald green leaves. The background is cloudy mountains, and in the distance there are looming ancient palaces. The picture adopts the color ink style of traditional Chinese aesthetics, with elegant colors and smooth lines."
李,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的李树，枝繁叶茂，树干粗壮而弯曲，树皮呈现出深棕色，上面布满了岁月的痕迹。树叶翠绿欲滴，果实累累，成熟的李子呈现出鲜艳的紫红色，散发着诱人的光泽。背景是山间清幽的景色，远处有淡淡的云雾缭绕，画面采用传统中国水墨画风格，色彩柔和而富有层次感。,植物\木名\李.png,li（李）,"prompt: An ancient plum tree with lush branches and leaves, a thick and curved trunk, and a dark brown bark covered with traces of age. The leaves are green and fruity, and the ripe plums are a vivid purple-red color that exudes an alluring sheen. The background is a quiet scenery in the mountains, with faint clouds and mist in the distance, and the picture adopts the style of traditional Chinese ink painting, with soft and layered colors."
琅玕樹,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵繁茂的琅玕樹，树干粗壮挺拔，枝叶繁密如同翠绿的云朵，树叶间悬挂着五彩斑斓的宝石，仿佛星辰点缀在夜空。树下是清澈的小溪，周围环绕着奇花异草，整个画面充满了神秘而宁静的气息，采用了古代插画风格和传统中国美学的彩色水墨风格。,植物\木名\琅玕樹.png,langganshu（琅玕樹）,"Prompt: A flourishing Langgan tree, with a thick and straight trunk, dense branches and leaves like emerald green clouds, and colorful gemstones hanging between the leaves, as if the stars are dotting the night sky. Under the trees is a clear stream, surrounded by exotic flowers and plants, the whole picture is full of mystery and tranquility, using the color ink style of ancient illustration style and traditional Chinese aesthetics."
白木,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古典中国风，白木，一种神秘的神木，树干洁白如玉，枝叶繁茂，生长在幽静的山谷之中，周围环绕着淡淡的雾气，阳光透过树叶洒下斑驳光影，几只仙鹤栖息于树枝上，画面采用传统彩色水墨风格，充满诗意与宁静美感。,植物\木名\白木.png,baimu（白木）,"prompt: Classical Chinese style, white wood, a mysterious sacred tree, the trunk is as white as jade, the branches and leaves are lush, growing in a quiet valley, surrounded by a faint mist, the sun shines through the leaves with mottled light and shadow, several cranes perch on the branches, the picture adopts the traditional color ink style, full of poetry and tranquil beauty."
𣖾木,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 传统中国美学的彩色水墨风格，描绘一棵神秘而古老的𣖾木，树干粗壮扭曲，枝叶繁茂，树叶呈现出深绿色和浅绿色交织的色彩。树下生长着各种奇花异草，散发出淡淡的光芒。背景是朦胧的山峦和云雾，增添了一种梦幻般的氛围。整幅画面充满着神话学与考古学的气息，展现出《山海经》中描述的奇异景象。,植物\木名\𣖾木.png,beimu（𣖾木）,"Prompt: A colorful ink style of traditional Chinese aesthetics, depicting a mysterious and ancient tree with a thick and twisted trunk and lush branches and leaves, and the leaves show an intertwined color of dark green and light green. There are all kinds of exotic flowers and plants growing under the trees, emitting a faint light. The background is hazy mountains and clouds, adding to the dreamy atmosphere. The whole picture is full of mythology and archaeology, showing the strange scenes described in the ""Classic of Mountains and Seas""."
櫔木,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"方莖,貟葉,黄華而毛,其實如棟,",prompt: 一棵古老的櫔木，方茎直立，叶片圆润如满月，金黄色的花朵点缀其间，花蕊上覆盖着细密的绒毛，果实如同栋树之果，整棵树散发着神秘而古朴的气息，背景为淡雅的山水画风格，色彩以传统的中国水墨为主，辅以淡彩，展现出一种静谧而深远的美感。,植物\木名\櫔木.png,limu（櫔木）,"prompt: An ancient oak tree, square stems are erect, leaves are round like a full moon, golden flowers are dotted among them, the stamens are covered with fine fluff, the fruit is like the fruit of a tree, the whole tree exudes a mysterious and simple atmosphere, the background is an elegant landscape painting style, the color is mainly traditional Chinese ink painting, supplemented by light colors, showing a quiet and far-reaching beauty."
靈壽,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的靈壽樹，樹幹粗壯且扭曲，枝葉繁茂，樹皮呈現深棕色，散發著淡淡的光澤。樹下有幾隻神獸悠閒地棲息，周圍環繞著濃郁的山霧，整體畫面呈現出一種神秘而莊嚴的氛圍，風格參考古代插畫和傳統中國彩色水墨風格。,植物\木名\靈壽.png,lingshou（靈壽）,"prompt: An ancient Lingshou tree with a thick and twisted trunk, lush branches and leaves, and dark brown bark with a faint luster. Several mythical beasts leisurely perch under the tree, surrounded by thick mountain mist, and the overall picture presents a mysterious and solemn atmosphere, with a style that references ancient illustrations and traditional Chinese color ink painting styles."
梅,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的梅树，枝干盘曲遒劲，花朵繁密，花瓣如雪般洁白，点缀着淡粉色的花蕊。背景是朦胧的山川，远处有几座古朴的亭台楼阁，整个画面呈现出一种宁静而典雅的氛围，采用了传统中国美学的彩色水墨风格。,植物\木名\梅.png,mei（梅）,"prompt: An ancient plum tree with twisted branches, dense flowers, white petals like snow, and pale pink stamens. With hazy mountains and rivers in the background, and several quaint pavilions in the distance, the whole picture presents a quiet and elegant atmosphere, using the color ink style of traditional Chinese aesthetics."
（湖灌之山）木,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其葉如栁,赤理,",prompt: 湖灌之山的神秘树木，其叶如柳，纹理赤红，生长在幽静的山谷之中，树干挺拔，枝条柔软下垂，叶片细长而翠绿，边缘带有淡淡的红色纹理，仿佛是大自然精心绘制的艺术品。整棵树在阳光照耀下显得格外生动，与周围的山水相映成趣，展现出一种古典中国画的意境。背景为湖灌之山的秀丽景色，远处山峦起伏，云雾缭绕，近处溪流潺潺，鸟鸣声声，营造出一种宁静而神秘的氛围。,植物\木名\（湖灌之山）木.png,（huguanzhishan）mu（（湖灌之山）木）,"prompt: The mysterious tree of the lake and the mountain, its leaves are like willows, the texture is red, growing in the quiet valley, the trunk is straight, the branches are soft and drooping, the leaves are slender and emerald green, and the edges have a faint red texture, as if it is a work of art carefully drawn by nature. The whole tree looks particularly vivid in the sunlight, reflecting the surrounding landscape, showing an artistic conception of classical Chinese painting. The background is the beautiful scenery of the lake and the mountains, the mountains in the distance, the clouds and mist, the gurgling of streams nearby, and the sound of birds singing, creating a peaceful and mysterious atmosphere."
（崇吾之山）木,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"貟葉,白柎,赤華,黒理,其實如枳,",prompt：崇吾之山的神秘树木，圆形叶子，白色花萼，红色花朵，树干纹理呈黑色，果实形状类似枳实，采用传统中国美学的彩色水墨风格绘制，画面中树木挺拔，色彩鲜明，背景为淡雅的山水景色，整体呈现出一种古朴而幽静的氛围。,植物\木名\（崇吾之山）木.png,（chongwuzhishan）mu（（崇吾之山）木）,"prompt: The mysterious trees of Chongwu Mountain, round leaves, white calyxes, red flowers, the trunk texture is black, the shape of the fruit is similar to orange fruit, painted in the color ink style of traditional Chinese aesthetics, the trees in the picture are tall, the colors are bright, the background is elegant landscape scenery, the overall presentation of a simple and quiet atmosphere."
（北號之山）木,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如楊,赤華,其實如棗無核其味酸甘,",prompt: 古典中国风彩色水墨画，北號之山上的神秘树木，树形如杨树，花朵为鲜艳的红色，果实形状类似枣子但无核，味道酸甜。画面中树木挺拔，枝叶繁茂，红色花朵点缀其间，果实饱满诱人，背景是淡雅的山水景色，整幅画面充满古朴典雅的气息。,植物\木名\（北號之山）木.png,（beihaozhishan）mu（（北號之山）木）,"prompt: Classical Chinese style color ink painting, a mysterious tree on the mountain of the North Number, the tree shape is like a poplar tree, the flowers are bright red, the fruit shape is similar to a jujube but seedless, the taste is sweet and sour. In the picture, the trees are tall, the branches and leaves are lush, the red flowers are dotted, the fruits are full and attractive, the background is the elegant landscape scenery, and the whole picture is full of simple and elegant atmosphere."
曼兊,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"開明北,一曰挺木牙交,",prompt：曼兊，一种神秘的树木，位于开明北。它又被称为挺木牙交，树干粗壮而直立，枝叶繁茂，呈现出一种古老而庄严的气息。在古代神话中，这种树木象征着力量与智慧。请以中国传统彩色水墨风格绘制，背景为远古山林，树木周围环绕着轻盈的云雾，营造出一种神秘而宁静的氛围。,植物\木名\曼兊.png,mandui（曼兊）,"prompt: Mangan, a mysterious tree, located in the north of the enlightenment. It is also known as the upright tree, with a thick and erect trunk and lush branches and leaves, presenting an ancient and solemn atmosphere. In ancient mythology, this tree symbolized strength and wisdom. Painted in the style of traditional Chinese color ink painting, the background is ancient mountains and forests, and the trees are surrounded by light clouds, creating a mysterious and serene atmosphere."
迷榖,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如榖,黒理,其華四照,",prompt: 一棵迷榖树，其形状如同古代的榖树，树干上布满了黑色纹理，显得古朴而神秘。树枝繁茂，花朵四面开放，光芒四射，仿佛能照亮四周的黑暗。整体画面采用传统中国美学的彩色水墨风格，色彩丰富而不失淡雅，背景为幽静的山林，增添几分神秘感。,植物\木名\迷榖.png,migu（迷榖）,"prompt: A mysterious tree, its shape is like an ancient oak tree, and the trunk is covered with black veins, which looks simple and mysterious. The branches are lush, and the flowers are open on all sides, radiating light, as if illuminating the darkness around them. The overall picture adopts the color ink style of traditional Chinese aesthetics, rich in color and elegant, and the background is a quiet mountain forest, adding a bit of mystery."
蒙木,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其葉如槐,黄華,不實,",prompt: 一棵名为蒙木的树木，其叶子形状类似槐树，叶片细腻而繁茂，花朵呈现出鲜艳的黄色，但并不结出果实。画面采用传统中国美学的彩色水墨风格，背景为淡雅的山水，树木姿态优雅，展现出一种宁静而神秘的气息。,植物\木名\蒙木.png,mengmu（蒙木）,"Prompt: A tree called Mengmu, its leaves are shaped like locust trees, the leaves are delicate and lush, and the flowers are bright yellow, but they do not bear fruit. The painting adopts the color ink style of traditional Chinese aesthetics, with elegant landscapes in the background, and the trees in elegant postures, showing a serene and mysterious atmosphere."
羙桑,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的羙桑树，枝繁叶茂，树干粗壮而弯曲，树皮呈现出深褐色，树叶翠绿且密集。树下生长着各种奇花异草，色彩斑斓。背景是山川河流，远处有云雾缭绕的山脉，天空中飘着几朵祥云。整幅画面采用传统中国彩色水墨风格，充满神秘与古朴的气息。,植物\木名\羙桑.png,gaosang（羙桑）,"prompt: An ancient mulberry tree with lush branches, thick and curved trunk, dark brown bark, and green and dense leaves. Under the trees grow a variety of exotic flowers and plants, colorful. The background is mountains and rivers, with misty mountains in the distance, and a few auspicious clouds floating in the sky. The whole picture adopts the style of traditional Chinese color ink painting, full of mystery and quaintness."
美棗,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵古老的美棗树，枝繁叶茂，果实累累，树干粗壮而弯曲，树皮呈现出深棕色，叶片翠绿且光泽。果实呈鲜红色，如同玛瑙般晶莹剔透。背景是山林间，云雾缭绕，远处有奇峰异石，画面充满神秘与宁静的气息，整体风格参考古代插画和传统中国彩色水墨画。,植物\木名\美棗.png,meizao（美棗）,"Prompt: An ancient jujube tree with lush branches and fruits, thick and curved trunk, dark brown bark, and green and glossy leaves. The fruit is bright red and crystal clear like agate. The background is mountains and forests, clouds and mist, strange peaks and rocks in the distance, the picture is full of mystery and tranquility, and the overall style refers to ancient illustrations and traditional Chinese color ink paintings."
美梓,植物,木名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一棵名为美梓的神木，树干粗壮挺拔，枝叶繁茂，树叶翠绿欲滴，花朵如云霞般绚烂，散发出淡淡的幽香。树下散落着几朵粉色花瓣，周围环绕着轻盈飘逸的雾气，仿佛置身仙境。整幅画面采用传统中国美学的彩色水墨风格，线条流畅，色彩淡雅，展现出一种超凡脱俗的美感。,植物\木名\美梓.png,meizi（美梓）,"prompt: A sacred tree called Meizi has a thick and straight trunk, lush branches and leaves, green leaves, and flowers as brilliant as clouds, exuding a faint fragrance. A few pink petals are scattered under the tree, surrounded by a light and flowing mist, as if in a fairyland. The whole picture adopts the color ink style of traditional Chinese aesthetics, with smooth lines and elegant colors, showing an otherworldly beauty."
