名字,一级类目,二级类目,出处书名,版本,描述,prompt,image_path,显示名字,prompt翻译
貫匈國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在其（臷國）東,其爲人匈有竅,一曰在臷國東,",prompt: 中国传统水墨画风格，贯匈国的居民形象独特，他们的胸部有一个洞孔。画面中展示几位贯匈国居民，他们穿着古老的服饰，背景是古代中国的自然风光，如山川、树木和流水，色彩以淡雅的水墨色调为主，展现出一种神秘而古老的气息。,地名\郡国名\貫匈國.png,guanxiongguo（貫匈國）,"Prompt: In the traditional Chinese ink painting style, the inhabitants of the Hungarian Kingdom have a unique image of a hole in their chest. The picture shows several residents of Guanhun wearing ancient costumes against the background of ancient Chinese nature, such as mountains, rivers, trees and flowing water, and the colors are mainly light ink tones, showing a mysterious and ancient atmosphere."
桂陽,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统水墨画风格，描绘古代桂阳郡国的宁静景象，画面中可见青山绿水环绕，古朴的城池坐落在山脚下，城外有稻田和渔舟，远处是层峦叠嶂的山脉，天空中有几只飞鸟，整个画面充满诗意与和谐，色彩以淡雅为主，展现出古典中国美学的韵味。,地名\郡国名\桂陽.png,guiyang（桂陽）,"prompt: Traditional Chinese ink painting style, depicting the tranquil scene of ancient Guiyang County, the picture can be seen surrounded by green mountains and green waters, the quaint city is located at the foot of the mountain, there are rice fields and fishing boats outside the city, in the distance are the mountains with mountains, there are several birds in the sky, the whole picture is full of poetry and harmony, the colors are mainly elegant, showing the charm of classical Chinese aesthetics."
蓋余之國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一個位於遠古時代的神秘國家，被茂密的森林和蜿蜒的河流環繞，建築風格古樸典雅，帶有濃厚的東方神韻。國中的人民穿著傳統的漢服，生活簡樸而安寧。畫面中可以看到高聳的山巒和飄渺的雲霧，色彩以淡雅的水墨為主，輔以溫暖的黃褐色調，呈現出一種幽靜而祥和的氛圍。整體風格參考古代插畫和傳統中國彩色水墨畫，注重細節和氛圍的營造。,地名\郡国名\蓋余之國.png,gaiyuzhiguo（蓋余之國）,
懷,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统水墨画风格，描绘一个古老而神秘的郡国——懷。画面中央是一座宏伟的古城，城墙高耸，城门紧闭，城内楼阁错落有致。城外是蜿蜒的河流和广阔的田野，远处群山环绕，云雾缭绕。整个画面充满古朴典雅的气息，色彩以淡雅的水墨为主，辅以柔和的彩色渲染，展现出懷郡国的宁静与祥和。,地名\郡国名\懷.png,huai（懷）,
胡不與之國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"（其民）烈姓,黍食,",prompt: 《山海经》中的胡不與之國，烈姓居民以黍为食，古代插画风格，传统中国美学的彩色水墨风格，画面中展示一群身穿古代服饰的烈姓居民正在田间劳作，收割成熟的黍谷，背景是连绵起伏的山脉和清澈的小溪，整个场景充满宁静和谐的田园气息。,地名\郡国名\胡不與之國.png,hubuyuzhiguo（胡不與之國）,
黒齒國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在其（竪亥）北,一曰在竪亥北,",prompt: 黑齿国，位于竖亥之北，是一个神秘的国度。这里的居民牙齿漆黑如墨，面容奇异。他们居住在一片被古老森林环绕的土地上，房屋多为木质结构，屋顶覆盖着厚厚的茅草。四周山峦起伏，云雾缭绕，给人一种幽深莫测的感觉。人们穿着色彩斑斓的传统服饰，图案多为神话中的奇珍异兽。整个画面以彩色水墨风格呈现，既有古代插画的细腻，又不失传统中国美学的韵味。,地名\郡国名\黒齒國.png,heichiguo（黒齒國）,
愽父國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在聶耳東,其爲人大,鄧林在其東,二樹木,一曰博父,禹所積石之山在其東,",prompt: 愽父國位于聶耳東方，這裡的人身形巨大。鄧林在其東方，有兩棵巨大的樹木，其中一棵被稱為博父。禹所積石之山也在其東方。請以古代插畫風格和傳統中國彩色水墨風格來呈現這個場景，展現愽父國的神秘與壯觀。在畫面中，可以看到高大的人物站在廣闊的土地上，背後是茂密的鄧林和兩棵參天大樹，遠處則是巍峨的禹所積石之山。整體氛圍莊嚴而神秘。,地名\郡国名\愽父國.png,bofuguo（愽父國）,
巴國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"大皡生咸鳥咸鳥生乗釐乗釐生後照後照是始爲巴人,",prompt: 古代巴国的始祖后照，形象为一位身穿华丽古装的男子，头戴冠冕，手持象征权力的玉圭，背景是巴国的山水风光，山峦起伏，江水蜿蜒。画面采用传统中国美学的彩色水墨风格，线条流畅，色彩淡雅，展现出一种神秘而庄严的氛围。,地名\郡国名\巴國.png,baguo（巴國）,
寒荒之國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"有二人女祭女薎,",prompt: 寒荒之國，古老而神秘的国度，位于遥远寒冷之地。画面中，两位女子女祭和女薎身着华丽的传统服饰，站在一片冰封雪地中，周围是古老的建筑和奇异的树木。她们手持祭祀用具，面容庄重，仿佛正在进行某种神圣的仪式。背景中，远处的雪山若隐若现，天空中飘着淡淡的云雾，营造出一种神秘而庄严的氛围。整个画面采用传统中国美学的彩色水墨风格，细腻地表现出寒荒之國的独特风貌。,地名\郡国名\寒荒之國.png,hanhuangzhiguo（寒荒之國）,
湖陵,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 湖陵郡国，古代中国风土人情，山水环绕的古城，湖水碧绿清澈，远处群山连绵起伏，城中古建筑错落有致，青砖灰瓦，飞檐翘角，传统彩绘装饰，百姓安居乐业，穿着汉服的人们在街头巷尾忙碌穿梭，彩色水墨风格，充满古典韵味和历史气息。,地名\郡国名\湖陵.png,huling（湖陵）,
互人之國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"是能上下於天,",prompt: 互人之国，一个能够上下于天的神秘国度，画面中描绘着一群身穿古代服饰的人们，他们或飞翔于云端，或在天空与地面之间自由穿梭。背景是传统中国山水画风格的山川河流，云雾缭绕，色彩以淡雅的水墨为主，点缀以鲜艳的传统色彩，如朱红、靛蓝等，整个画面充满了奇幻而和谐的氛围。,地名\郡国名\互人之國.png,hurenzhiguo（互人之國）,
壑市,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"西海之內,流沙之中,",prompt: 古代中国神话中的壑市，位于西海之内，流沙之中，画面展现一片神秘的沙漠景象，远处是波澜壮阔的西海，近处是流动的金色沙丘。城市建筑古朴典雅，融合了古代中国建筑风格，屋顶飞檐翘角，雕梁画栋。天空中飘着几朵祥云，阳光透过云层洒在城墙上，形成斑驳光影。整个画面采用传统中国美学的彩色水墨风格，色彩柔和而富有层次感，展现出一种宁静而神秘的氛围。,地名\郡国名\壑市.png,heshi（壑市）,
讙頭國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在其（畢方鳥）南,一曰在畢方東,或曰讙朱國,",prompt: 传统中国美学的彩色水墨风格，描绘讙頭國的景象，位于畢方鳥之南或東方，也被称为讙朱國。画面中，群山环绕，绿树成荫，河流蜿蜒穿过山谷。远处，毕方鸟在天空中翱翔，羽毛色彩斑斓，翅膀展开如彩虹般绚丽。近处，一群身穿华丽服饰的人们在田间劳作，他们的面容和善，笑容满面。村落散布在山脚下，房屋错落有致，屋顶上覆盖着青瓦，炊烟袅袅升起。整个画面充满和谐与宁静的氛围，展现出古代神话中的美好景象。,地名\郡国名\讙頭國.png,huantouguo（讙頭國）,
驩頭之國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 驩頭之國，位于遥远的东方海域，居民皆为鸟首人身，身着华丽羽衣，居住在由巨大鸟巢构成的城市中。背景是碧海蓝天，海面上有几只巨大的鱼形生物游弋，天空中有彩色的云朵和飞翔的奇异鸟类。画面采用传统中国美学的彩色水墨风格，线条流畅，色彩丰富而和谐，展现出一个充满神秘与奇幻色彩的世界。,地名\郡国名\驩頭之國.png,huantouzhiguo（驩頭之國）,
漢陽,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统彩色水墨画风格，描绘汉阳郡国的壮丽景色，画面中可见长江蜿蜒流淌，江面上有几艘帆船缓缓行驶。远处是连绵起伏的山峦，山间云雾缭绕，近处则是古朴典雅的城池，城墙坚固，城楼高耸。城内街道井然有序，行人熙熙攘攘，展现出一派繁荣景象。天空中飘着几朵白云，阳光透过云层洒在大地上，整个画面充满宁静与和谐之美。,地名\郡国名\漢陽.png,hanyang（漢陽）,
華陽,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统水墨画风格，华阳郡国名，青山绿水环绕的古老城池，远处山峦叠嶂，云雾缭绕，近处江水潺潺，古木参天，城中建筑错落有致，青砖黛瓦，飞檐翘角，充满古典韵味。画面色彩以淡雅为主，展现宁静祥和的意境，仿佛能听到远处传来的钟声与江边渔歌。,地名\郡国名\華陽.png,huayang（華陽）,
華隂,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古代華隂郡的山水风光，山峦起伏，云雾缭绕，清澈的河流蜿蜒其间，远处可见古朴的城池和农田，近处有几座传统的木结构房屋，屋顶覆盖着青瓦，周围是茂密的竹林和盛开的桃花，整个画面以彩色水墨风格呈现，充满宁静和谐之美。,地名\郡国名\華隂.png,huayin（華隂）,
淮隂,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古代淮隂郡国，水墨风格，山川秀美，江水蜿蜒流淌，远处群山连绵起伏，近处稻田绿意盎然，村落散布其间，古朴的房屋和石桥映衬着宁静的田园风光，天空中几只白鹭展翅飞翔，画面充满诗意与宁静之美。,地名\郡国名\淮隂.png,huaiyin（淮隂）,
韓鴈,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在海中,都州南,",prompt: 《山海经》中的韩雁，位于海中都州之南，画面展现一片广阔无垠的海域，中心是一座古老而神秘的岛屿，岛上建筑古朴典雅，周围环绕着翠绿的植被和奇花异草。远处是连绵起伏的山脉，云雾缭绕，仿佛隐藏着无数秘密。整个画面采用传统中国美学的彩色水墨风格，色彩淡雅而富有层次感，展现出一种宁静而神秘的氛围。,地名\郡国名\韓鴈.png,hanyan（韓鴈）,
讙朱,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统水墨画风格，描绘一个名为讙朱的神秘郡国，画面中央是一座古老而雄伟的城池，城墙高耸，城门紧闭，城墙上飘扬着绣有古朴图案的旗帜。城池周围是茂密的森林和蜿蜒的河流，远处山峦起伏，云雾缭绕。整个场景充满了古代中国的神秘与宁静，色彩以淡雅的青绿为主，辅以淡淡的墨色勾勒出细节，展现出一种古典而优美的意境。,地名\郡国名\讙朱.png,huanzhu（讙朱）,
讙朱國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 传统中国美学彩色水墨风格，描绘讙朱國的美丽景色，山峦起伏，云雾缭绕，古木参天，河流蜿蜒穿过山谷，远处可见古老的宫殿和城墙，人们穿着古代服饰在田间劳作，充满祥和宁静的气息，色彩以淡雅为主，展现出一种古典而神秘的美感。,地名\郡国名\讙朱國.png,huanzhuguo（讙朱國）,
交脛國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在其（貫匈國）東,其爲人交脛,一曰在穿匈東,",prompt: 交脛國，位于贯匈国以东，人们双腿交叉而行，形象独特。请描绘一个古代中国风格的彩色水墨画，画面中是一片宁静祥和的山谷，山间云雾缭绕，远处有几座古朴的茅屋。近处，一群穿着传统服饰的人们，他们的双腿交叉而行，姿态奇特但和谐自然。人们的服饰色彩以淡雅为主，与周围的自然环境相融合。背景中的树木和花草用细腻的笔触勾勒，展现出浓郁的传统中国美学。,地名\郡国名\交脛國.png,jiaojingguo（交脛國）,
焦僥國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统水墨风格，焦僥國，一个神秘而遥远的古国，位于云雾缭绕的山峦之间，四周被茂密的森林环绕。画面中央是一座古老的城池，城墙用青石砌成，城门上悬挂着一块匾额，上书“焦僥國”三个大字。城内房屋错落有致，屋顶覆盖着青瓦，街道上行人来往，穿着古代服饰。远处是连绵起伏的山脉，山间云雾缭绕，仿佛隐藏着无数的秘密。整个画面以淡雅的水墨色调为主，点缀以鲜艳的色彩，展现出一种宁静而祥和的氛围。,地名\郡国名\焦僥國.png,jiaojiaoguo（焦僥國）,"Prompt: Traditional Chinese ink painting style, Jiao Jiao Guo, a mysterious and distant ancient country located among misty mountains and surrounded by dense forests. In the center of the picture is an ancient city, the city wall is made of bluestone, and a plaque hangs on the city gate, with the three big characters ""Jiao Jiao Guo"" written on it. The houses in the city are scattered, the roofs are covered with green tiles, and pedestrians come and go on the streets, wearing ancient costumes. In the distance are rolling mountains, and the mountains are shrouded in clouds and mist, as if they hide countless secrets. The whole picture is dominated by elegant ink tones, embellished with bright colors, showing a peaceful and peaceful atmosphere."
季釐之國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古代中国神话中的季釐之国，位于一片神秘而遥远的土地上，四周被奇花异草环绕，天空中飘浮着五彩祥云。国中有高耸入云的山峰，山间流淌着清澈见底的溪流，瀑布飞泻而下，如同仙境一般。人们穿着华丽的传统服饰，在古朴典雅的宫殿和村落中生活。整个画面采用传统中国美学的彩色水墨风格，色彩柔和而富有层次感，展现出一种宁静和谐的氛围。,地名\郡国名\季釐之國.png,jilizhiguo（季釐之國）,"prompt: The country of Jili in ancient Chinese mythology is located in a mysterious and distant land, surrounded by exotic flowers and plants, and colorful auspicious clouds floating in the sky. There are towering peaks in the country, crystal clear streams flowing through the mountains, and waterfalls cascading down like a fairyland. People wear gorgeous traditional costumes and live in simple and elegant palaces and villages. The whole picture adopts the color ink style of traditional Chinese aesthetics, with soft and layered colors, showing a peaceful and harmonious atmosphere."
結匈國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在其（海外）西南,其爲人結匈,南山在其東南,",prompt: 《山海经》中的結匈國，位于海外西南方向，其居民胸部高耸突出。画面中展示一个典型的结匈国居民，穿着古代服饰，胸部明显隆起。背景为南山，位于画面的东南方向，山峦起伏，云雾缭绕。整体风格采用传统中国彩色水墨画风，色彩淡雅，线条流畅，充满神秘而古朴的气息。,地名\郡国名\結匈國.png,jiexiongguo（結匈國）,"prompt: The Hungarian Kingdom in the ""Classic of Mountains and Seas"" is located in the southwest of the overseas world, and its inhabitants have towering and prominent chests. The picture shows a typical Hungarian inhabitant, dressed in ancient costumes, with a pronounced bulge in his chest. The background is Nanshan, located in the southeast direction of the picture, with undulating mountains and clouds and mist. The overall style adopts the traditional Chinese color ink painting style, with elegant colors and smooth lines, full of mysterious and simple atmosphere."
晉陽,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 晉陽古城，古代郡国名，画面中展现一座宏伟的古城，城墙高大坚固，城门上悬挂着“晉陽”二字的匾额。城内建筑错落有致，古色古香的街道两旁种满了柳树和桃树，春天里花朵盛开，色彩斑斓。远处是连绵起伏的山脉，山脚下河流蜿蜒而过，河水清澈见底。天空湛蓝，几朵白云悠闲地飘浮。整个画面采用传统中国美学的彩色水墨风格，展现出晋阳古城的繁荣与宁静。,地名\郡国名\晉陽.png,jinyang（晉陽）,"prompt: Jinyang Ancient City, the name of an ancient county, the picture shows a magnificent ancient city, the city wall is tall and strong, and the city gate hangs a plaque with the word ""Jinyang"". The buildings in the city are scattered, and the quaint streets are lined with willow and peach trees, and the flowers bloom in spring. In the distance are rolling mountains, and at the foot of the mountain are rivers meandering through which the water is crystal clear. The sky is blue, and a few white clouds float leisurely. The whole picture adopts the color ink style of traditional Chinese aesthetics, showing the prosperity and tranquility of the ancient city of Jinyang."
鉅燕,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 传统中国美学的彩色水墨风格，描绘一个名为鉅燕的古老郡国，画面中展现连绵起伏的山脉和蜿蜒的河流，山间点缀着古朴的村落和庙宇，天空中有几只燕子飞翔，象征着这个郡国的名字。背景中隐约可见古老的城墙和瞭望塔，展现出一种宁静而神秘的氛围。整个画面色彩柔和，以淡雅的青绿为主色调，辅以淡淡的墨色勾勒出细节，营造出一种悠远的历史感。,地名\郡国名\鉅燕.png,juyan（鉅燕）,"Prompt: A colorful ink painting style of traditional Chinese aesthetics, depicting an ancient county called Juyan, the picture shows rolling mountains and winding rivers, dotted with quaint villages and temples, and a few swallows flying in the sky, symbolizing the name of the county. The ancient city walls and watchtowers loom in the background, revealing a serene and mysterious atmosphere. The whole picture is soft in color, with elegant turquoise as the main color, supplemented by a faint ink color to outline the details, creating a sense of distant history."
居繇,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"國在流沙外者,",prompt: 居繇，一个位于流沙之外的神秘郡国，画面中展现一片广袤无垠的沙漠，远处是连绵起伏的沙丘，天空呈现出淡淡的紫色。居繇国的城市矗立在沙漠中央，城墙用黄土和石块堆砌而成，城门上方悬挂着古朴的牌匾，上面刻有“居繇”二字。城内建筑错落有致，屋顶覆盖着红瓦，街道上行人稀少，偶尔可见骆驼队缓缓走过。整个画面采用传统中国美学的彩色水墨风格，展现出一种古老而神秘的气息。,地名\郡国名\居繇.png,juyao（居繇）,"prompt: Juyao, a mysterious county located beyond the quicksand, shows a vast desert with rolling sand dunes in the distance and a faint purple sky. The city of Juyao stands in the middle of the desert, the city walls are made of loess and stone, and a quaint plaque hangs above the city gate, on which the word ""Juyao"" is engraved. The buildings in the city are scattered, the roofs are covered with red tiles, the streets are sparsely populated, and camel caravans can occasionally be seen walking slowly. The whole picture adopts the color ink style of traditional Chinese aesthetics, showing an ancient and mysterious atmosphere."
拘纓之國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在其（愽父國）東,一手把纓,一曰利纓之國,",prompt: 拘纓之國，位于愽父國以东，人们一手持缨，传统中国美学的彩色水墨风格，古代插画风格，人物身穿古朴服饰，手持红色长缨，背景为山川河流，云雾缭绕，充满神秘感。,地名\郡国名\拘纓之國.png,juyingzhiguo（拘纓之國）,"prompt: The country of restraint, located east of the country of the father, people hold tassels in one hand, traditional Chinese aesthetics color ink style, ancient illustration style, characters wear simple costumes, hold red long tassels, the background is mountains and rivers, clouds and mist, full of mystery."
季禺之國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"顓頊之子食黍,",prompt：季禺之国，颛顼之子食黍之地，展现一个古老而神秘的国度。画面中，金黄色的黍田一望无际，成熟的黍穗在微风中轻轻摇曳。背景是连绵起伏的山脉，山间云雾缭绕，宛如仙境。天空中，几只仙鹤悠然飞翔，象征着吉祥与长寿。画面中央，一位身着古代服饰、头戴冠冕的年轻男子正在田间劳作，他手持农具，神情专注而虔诚。他的身旁，几位农夫和妇女也在忙碌，脸上洋溢着丰收的喜悦。整个画面以传统中国美学的彩色水墨风格呈现，色彩柔和，线条流畅，充满诗意。,地名\郡国名\季禺之國.png,jiyuzhiguo（季禺之國）,"prompt: The country of Jiyu, the land where the son of Zhuanxu eats millet, showing an ancient and mysterious country. In the picture, the golden millet fields stretch as far as the eye can see, and the ripe ears of millet sway gently in the breeze. In the background is rolling mountains, and the mountains are shrouded in clouds and mist, like a fairyland. In the sky, several cranes fly leisurely, symbolizing auspiciousness and longevity. In the center of the picture, a young man dressed in ancient costumes and wearing a crown is working in the fields, holding farm tools, looking focused and religious. Next to him, several farmers and women were also busy, their faces filled with the joy of a good harvest. The whole picture is presented in the color ink style of traditional Chinese aesthetics, with soft colors, smooth lines, and full of poetry."
冀州,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt：冀州，古代中国的一个重要郡国名，位于华北平原，是《山海经》中记载的九州之一。画面以传统中国美学的彩色水墨风格呈现，描绘出辽阔的平原和蜿蜒的河流，远处群山连绵起伏，近处农田井然有序，村落散布其间。天空中云彩飘逸，阳光透过云层洒下，营造出宁静而祥和的氛围。画面上方可题写“冀州”二字，下方点缀一些象征丰收的稻谷和耕作的人们，展现这片土地的富饶与繁荣。,地名\郡国名\冀州.png,jizhou（冀州）,"prompt: Jizhou, an important county in ancient China, is located in the North China Plain and is one of the nine states recorded in the ""Classic of Mountains and Seas"". The painting is presented in the color ink style of traditional Chinese aesthetics, depicting vast plains and winding rivers, rolling mountains in the distance, farmland in order, and villages scattered among them. The clouds in the sky are floating, and the sunlight shines through the clouds, creating a serene and peaceful atmosphere. The word ""Jizhou"" can be inscribed at the top of the picture, and some rice and farming people symbolizing the harvest are embellished below, showing the richness and prosperity of this land."
江州城,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古代江州城，郡国名，位于长江之滨，画面中展现了一座繁华的古城，城墙高耸，城门雄伟，城内街道纵横交错，商铺林立，行人络绎不绝。远处是连绵起伏的山脉，近处是波光粼粼的江水。整个画面采用传统中国美学的彩色水墨风格，色彩淡雅，线条流畅，展现出古代城市的宁静与繁荣。,地名\郡国名\江州城.png,jiangzhoucheng（江州城）,"prompt: Ancient Jiangzhou City, the name of the county, is located on the shore of the Yangtze River, and the picture shows a prosperous ancient city, with towering walls, majestic city gates, and streets crisscrossing the city, shops lined up, and pedestrians endlessly. In the distance are rolling mountains, and up close are sparkling rivers. The whole picture adopts the color ink style of traditional Chinese aesthetics, with elegant colors and smooth lines, showing the tranquility and prosperity of the ancient city."
君子國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在其（奢比之尸）北,有熏華草,一曰在肝榆之尸北,",prompt: 古代中国神话中的君子国，位于奢比之尸北，周围生长着熏华草。画面中展现一片宁静祥和的景象，君子国的居民穿着古朴典雅的服饰，举止文雅，面带微笑。背景是茂密的森林，林间点缀着盛开的熏华草，花朵散发着淡淡的香气。远处是连绵起伏的山峦，天空湛蓝，云彩轻盈。整个画面采用传统中国彩色水墨风格，线条流畅，色彩淡雅，充满诗意。,地名\郡国名\君子國.png,junziguo（君子國）,"prompt: The country of gentlemen in ancient Chinese mythology, located in the north of the corpse of Shebi, is surrounded by smoked grass. The picture shows a quiet and peaceful scene, with the inhabitants of the Junzi Kingdom dressed in simple and elegant costumes, behaving elegantly and smiling. The background is a dense forest dotted with blooming smoked grass, and the flowers exude a faint fragrance. In the distance are rolling mountains, the sky is blue, and the clouds are light. The whole picture adopts the traditional Chinese color ink style, with smooth lines, elegant colors, and full of poetry."
困民國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"（其民）勾姓而食,",prompt: 困民国，一个神秘的古代郡国，其民以勾姓为主，生活简朴，饮食简单。画面中展现的是困民国的一角，背景是连绵起伏的山脉和茂密的森林，山间云雾缭绕，给人一种幽静而神秘的感觉。村民们穿着古朴的服饰，围坐在一张简陋的木桌旁，桌上摆放着一些简单的食物，如野果、野菜和粗粮。他们的表情平静而满足，似乎对这种简单的生活感到十分知足。整个画面采用传统的中国水墨画风格，色彩淡雅，线条流畅，充满诗意和古韵。,地名\郡国名\困民國.png,kunminguo（困民國）,"prompt: The Troubled Republic of China, a mysterious ancient county, its people are mainly surnamed Gou, live a simple life, and eat a simple diet. The picture shows a corner of the trapped Republic of China, with rolling mountains and dense forests in the background, and the mountains are shrouded in clouds and mist, giving people a quiet and mysterious feeling. The villagers, dressed in simple costumes, sat around a simple wooden table with simple foods such as wild fruits, wild vegetables and coarse grains. Their expressions were calm and content, and they seemed to be very content with this simple life. The whole picture adopts the traditional Chinese ink painting style, with elegant colors and smooth lines, full of poetry and ancient charm."
開題之國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在（旄馬）西北,",prompt: 旄馬西北的開題之國，一片神秘而遥远的土地，山川壮丽，云雾缭绕。画面中，群山连绵起伏，翠绿与苍蓝交织，山间云雾轻柔飘渺，仿佛仙境一般。国中的建筑古朴典雅，以木结构为主，屋顶覆盖着青瓦，屋檐下悬挂着红色灯笼，散发着温暖的光芒。人们穿着传统的汉服，或在田间劳作，或在市集上交易，展现出一幅和谐宁静的生活画卷。远处，一条清澈的小河蜿蜒流淌，河边柳树依依，花香四溢，小桥流水人家，一派田园风光。整个画面采用传统中国美学的彩色水墨风格，色彩淡雅，线条流畅，充满诗意和梦幻感。,地名\郡国名\開題之國.png,kaitizhiguo（開題之國）,"prompt: The country of opening in the northwest of Maoma, a mysterious and distant land, with magnificent mountains and rivers, and clouds and mist. In the picture, the mountains are undulating, green and blue are intertwined, and the clouds and mist in the mountains are soft and ethereal, like a fairyland. The buildings in the junior high school are simple and elegant, mainly wooden, with roofs covered with blue tiles and red lanterns hanging under the eaves, exuding a warm light. People wear traditional Hanfu, work in the fields, or trade in the market, showing a picture of a harmonious and peaceful life. In the distance, a clear river meanders, willow trees by the river, the fragrance of flowers, and the small bridges and flowing water, a pastoral scenery. The whole picture adopts the color ink style of traditional Chinese aesthetics, with elegant colors and smooth lines, full of poetry and dreaminess."
離耳國,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在鬰水南,",prompt: 离耳国，位于鬰水以南，描绘一个充满神秘色彩的古代王国。画面中，鬰水蜿蜒流淌，两岸是茂密的原始森林，远处山峦起伏，云雾缭绕。离耳国的城池依山而建，城墙高耸，城门紧闭，透露出一种庄严与神秘感。城内建筑古朴典雅，屋顶覆盖着青瓦，飞檐翘角，错落有致。城中的居民身着传统服饰，头戴独特的装饰，耳朵上挂着长长的耳饰，显得与众不同。整个画面采用彩色水墨风格，既有中国传统美学的韵味，又充满了神话传说的气息。,地名\郡国名\離耳國.png,lierguo（離耳國）,"prompt: The country of Li'er, located south of the Lingshui, depicts an ancient kingdom full of mystery. In the picture, the water meanders, the banks are dense primeval forests, and the mountains in the distance are undulating and clouds and mist. The city of Li'er is built on the mountain, with towering walls and closed gates, revealing a sense of solemnity and mystery. The buildings in the city are simple and elegant, the roof is covered with green tiles, and the cornices are staggered. The inhabitants of the city are dressed in traditional costumes, with unique decorations on their heads and long earrings hanging from their ears, which makes them stand out. The whole picture adopts a colorful ink style, which not only has the charm of traditional Chinese aesthetics, but is also full of myths and legends."
臨汾,地名,郡国名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 临汾，古代郡国名，画面展现一片古老而宁静的景象。背景是连绵起伏的山脉，山间云雾缭绕，仿佛有仙气飘渺。前景是一片开阔的平原，农田整齐划一，农夫们在田间劳作，牛羊悠闲地吃草。城池位于画面中央，城墙高大坚固，城门上悬挂着“临汾”二字的大匾。城内建筑错落有致，街道宽敞整洁，行人来往穿梭。整个画面采用传统中国美学的彩色水墨风格，色调以淡雅为主，展现出一种古朴而和谐的美感。,地名\郡国名\臨汾.png,linfen（臨汾）,"prompt: Linfen, the name of an ancient county, the picture shows an ancient and peaceful scene. In the background is rolling mountains, and the mountains are shrouded in clouds and mist, as if there is a fairy spirit. In the foreground is an open plain with neat and uniform farmland, farmers working in the fields, and cattle and sheep grazing leisurely. The city is located in the center of the picture, the city wall is tall and strong, and a large plaque with the word ""Linfen"" hangs on the city gate. The buildings in the city are scattered, the streets are spacious and tidy, and pedestrians come and go. The whole picture adopts the color ink style of traditional Chinese aesthetics, and the color tone is mainly elegant, showing a simple and harmonious beauty."
