名字,一级类目,二级类目,出处书名,版本,描述,prompt,image_path,显示名字,prompt翻译
發爽之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"無草木,多水,多白猿,沇水出焉,",prompt: 发爽之山，一座无草木覆盖、多水的山脉，山中栖息着众多白猿，沇水从这里发源。请以古代插画风格和传统中国美学的彩色水墨风格描绘这座神秘的山脉，展现其独特的自然景观和生物多样性。画面中的山体雄伟壮观，水流清澈湍急，白猿在山间嬉戏跳跃，充满生机与活力。背景可加入淡淡的云雾，增添几分仙境般的氛围。,地名\山名\發爽之山.png,fashuangzhishan（發爽之山）,"prompt: The mountain of the refreshing is a mountain range with no grass and trees, and there are many white apes inhabiting the mountains, from which the Yunshui River originates. Depict this mysterious mountain range in the style of ancient illustration and traditional Chinese aesthetics, showcasing its unique natural landscape and biodiversity. The mountains in the picture are majestic and magnificent, the water is clear and turbulent, and the white apes are playing and jumping in the mountains, full of vitality and vitality. Light clouds can be added to the background to add a bit of a fairyland-like atmosphere."
符惕之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其上多椶枏,下多金玉,神江疑居之,多怪雨,風雲之所出也,",prompt: 符惕之山，山上多椶枏树木，山下蕴藏丰富的金玉矿藏，神江疑居住于此。山中常有怪异的雨水和风云变幻。画面采用传统中国彩色水墨风格，展现山峦起伏、云雾缭绕的景象。山峰上生长着茂密的椶枏树林，树叶随风轻轻摇曳，山脚下散落着金色的矿石和玉石。天空中乌云密布，闪电交错，风雨交加，呈现出一种神秘而诡异的氛围。在山的一侧，隐约可见神江疑的居所，建筑古朴典雅，与自然环境融为一体。,地名\山名\符惕之山.png,futizhishan（符惕之山）,"prompt: Futi Mountain, there are many trees on the mountain, and there are rich gold and jade deposits at the foot of the mountain, and Shenjiang is suspected of living here. There are often strange rains and changes in the mountains. The painting adopts the traditional Chinese color ink style, showing the scene of undulating mountains and clouds. The peaks are covered with dense oak forests, the leaves sway gently in the wind, and the foothills are scattered with golden ores and jade. The sky is full of dark clouds, lightning and lightning, wind and rain, presenting a mysterious and eerie atmosphere. On the side of the mountain, the residence of Shenjiang Yi can be faintly seen, with simple and elegant architecture, integrated with the natural environment."
番條之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"無草木,多沙,減氷出焉,",prompt: 番條之山，无草木，多沙，减冰出焉。画面中，一座荒凉的山脉矗立在大地上，山体裸露着岩石和沙土，没有一丝绿色植被。山峰上覆盖着少量的冰雪，在阳光的照射下反射出耀眼的光芒。山脚下是广阔的沙漠，偶尔可以看到一些零星的石头散落在沙丘之间。整幅画面呈现出一种苍凉而壮丽的景象，色彩以淡墨和浅黄色为主，勾勒出古代插画风格和传统中国美学的彩色水墨风格。,地名\山名\番條之山.png,fantiaozhishan（番條之山）,"Prompt: The mountains of Fantiao have no vegetation and trees, and there is a lot of sand, which reduces the ice and comes out. In the picture, a desolate mountain stands on the ground, with exposed rocks and sand without a trace of green vegetation. The peaks are covered with a small amount of snow and ice, which reflects a dazzling glow in the sun. At the foot of the mountain is a vast desert, and occasionally some scattered stones can be seen scattered among the dunes. The whole picture presents a desolate and magnificent scene, with light ink and light yellow colors, outlining the color ink style of ancient illustration style and traditional Chinese aesthetics."
發丸之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"是山也廣貟三百歩,其上有金玉,",prompt: 一座名为发丸之山的古老山脉，广圆三百步，山上覆盖着金矿和玉石。画面采用传统中国美学的彩色水墨风格，山体雄伟壮丽，金光闪烁，玉色温润，周围云雾缭绕，古木参天，展现出一种神秘而庄严的氛围。,地名\山名\發丸之山.png,fawanzhishan（發丸之山）,"prompt: An ancient mountain range called Mount Hamaru, 300 steps wide, covered with gold and jade. The picture adopts the color ink style of traditional Chinese aesthetics, the mountains are majestic and magnificent, the golden light is flashing, the jade color is warm, the surrounding clouds and mist are shrouded, and the ancient trees are towering, showing a mysterious and solemn atmosphere."
浮戲之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"有木焉,汜水出焉,其東有谷,上多少辛,",prompt: 浮戲之山，山中生长着奇异的树木，汜水从山中流出，东方有一山谷，山谷之上生长着许多少辛草。画面采用彩色水墨风格，山峦起伏，云雾缭绕，树木茂密而神秘，汜水清澈蜿蜒，山谷中点缀着绿色的少辛草，整体充满传统中国美学韵味。,地名\山名\浮戲之山.png,fuxizhishan（浮戲之山）,"prompt: The mountain of floating plays, strange trees grow in the mountains, water flows out of the mountains, and there is a valley in the east, on which many herbs grow. The picture adopts the style of colorful ink, the mountains are undulating, the clouds are shrouded, the trees are dense and mysterious, the water is clear and winding, and the valley is dotted with green Shaoxin grass, and the whole is full of traditional Chinese aesthetic charm."
鮒魚之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"帝顓頊葬于陽,九嬪葬于隂,四蛇衛之,","prompt: 鮒魚之山，帝顓頊葬于陽,九嬪葬于隂,四蛇衛之,画面中展现了一座雄伟的山脉，山峰云雾缭绕，山脚下有两处墓地，一处位于阳光照耀的阳坡，是帝颛顼的陵墓，另一处则在阴暗的背阴处，埋葬着他的九位嫔妃。四周环绕着四条巨大的蛇，它们或盘旋或匍匐，守护着这片神圣的土地。整幅画采用传统中国水墨风格，色彩以青绿为主，点缀以淡雅的金色和朱红，展现出一种庄严肃穆而又神秘莫测的氛围。",地名\山名\鮒魚之山.png,fuyuzhishan（鮒魚之山）,"prompt: The mountain of catfish, the emperor is buried in the sun, the nine concubines are buried in the wei, and the four snakes guard it, the picture shows a majestic mountain range, the peaks are cloudy and mist, and there are two cemeteries at the foot of the mountain, one is located on the sunny slope, which is the mausoleum of Emperor Zhuanxu, and the other is in the dark shade, where his nine concubines are buried. It is surrounded by four giant snakes, either hovering or crawling, guarding this sacred land. The whole painting adopts the traditional Chinese ink style, with a predominantly green color and elegant gold and vermilion, showing a solemn and mysterious atmosphere."
符禺之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其陽多銅,其隂多鐵,其上有木焉,其草多條,符禺之水出焉,其獸多葱聾,其鳥多鴖,",prompt：符禺之山，其阳多铜，其阴多铁，山上生长着奇特的树木，草木繁茂且多条状植物。符禺之水从山中流出，山中栖息着葱聋兽，天空飞翔着鴖鸟。请以古代插画风格和传统中国美学的彩色水墨风格绘制这座神秘的山脉，展现其丰富的自然资源和独特的生物群落。,地名\山名\符禺之山.png,fuyuzhishan（符禺之山）,"prompt: Fuyu Mountain, its yang is rich in copper, its yin is rich in iron, and there are strange trees growing on the mountain, lush grass and many strip plants. The water of Fu Yu flowed out of the mountains, inhabited by deaf beasts, and birds flew in the sky. Draw this mysterious mountain range in the style of ancient illustration and traditional Chinese aesthetics, showcasing its rich natural resources and unique biomes."
浮玉之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"北望具區,東望諸毗,有獸焉,苕水出于其隂,",prompt: 一座雄伟的浮玉之山，北望广阔的具区湖，东望诸毗山脉。山中有一神秘兽类出没，苕水从其阴面潺潺流出。画面采用传统中国美学的彩色水墨风格，山峦起伏，云雾缭绕，山间植被茂盛，色彩丰富而和谐。具区湖波光粼粼，远处诸毗山脉若隐若现。山中的神秘兽类形态奇特，毛色斑斓，与自然环境融为一体。整幅画面充满古朴而神秘的气息。,地名\山名\浮玉之山.png,fuyuzhishan（浮玉之山）,"prompt: A majestic floating jade mountain, looking north at the vast Guqu Lake and east looking at the Zhubi Mountains. There is a mysterious beast in the mountains, and water flows out of its shadowy side. The picture adopts the color ink style of traditional Chinese aesthetics, with undulating mountains, clouds and mist, lush vegetation in the mountains, and rich and harmonious colors. The lake is shimmering, and the Zhubi Mountains are looming in the distance. The mysterious beasts in the mountains have peculiar morphology and colorful fur, blending in with the natural environment. The whole picture is full of quaint and mysterious atmosphere."
風雨之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其上多白金,其下多石涅,其木多棷樿多楊,宣余之水出焉,其獸多閭麋多麈豹虎,其鳥多白鷮,",prompt: 一座名为风雨之山的神秘山脉，其上覆盖着银白色的矿石，在阳光下闪耀着耀眼的光芒；山脚下则是黑色的石涅，与山顶形成鲜明对比。山上生长着茂密的棷樿和杨树，树木之间宣余之水潺潺流淌，清澈见底。在这片森林中，生活着各种各样的动物，包括鹿、麋鹿、麈、豹子和老虎，它们在林间自由穿梭。天空中飞翔着许多白色的鷮鸟，它们时而低飞掠过水面，时而高飞于云端。整幅画面采用古代插画风格，色彩以传统中国美学的彩色水墨为主，展现出一种宁静而又生机勃勃的自然景象。,地名\山名\風雨之山.png,fengyuzhishan（風雨之山）,"prompt: A mysterious mountain range called the Mountain of Wind and Rain, covered with silvery-white ore that shines brightly in the sun; At the foot of the mountain is a black stone net, which contrasts sharply with the top of the mountain. The mountains are densely covered with fir and poplar trees, and the water of Xuanyu flows between the trees, crystal clear. In this forest, a wide variety of animals live, including deer, elk, deer, leopards, and tigers, which roam freely through the forest. There are many white wrens flying in the sky, sometimes flying low over the water and sometimes high in the clouds. The whole picture adopts the style of ancient illustration, and the colors are mainly colored ink paintings of traditional Chinese aesthetics, showing a peaceful and vibrant natural scene."
附禺之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東北海之外,大荒之中,河水之間,帝顓頊與九嬪葬焉,爰有𩿨乆文貝離俞鸞鳥鳯鳥大物小物,有青鳥琅鳥玄鳥黄鳥虎豹熊羆黄蛇視肉璿瑰瑶碧皆出,",prompt: 附禺之山，位于东海之外的大荒之中，河水之间。画面中可以看到帝颛顼与九嫔的陵墓，周围环绕着各种珍稀生物和奇异景象。山中有𩿨乆文贝、离俞鸾鸟、凤鸟等大物小物，青鸟、琅鸟、玄鸟、黄鸟在空中飞翔，虎豹熊罴在山间出没，黄蛇盘绕于树丛之间。此外，还有视肉、璿瑰、瑶碧等珍贵矿石散落其间。整个场景采用古代插画风格，以传统中国美学的彩色水墨风格呈现，色彩丰富而和谐，展现出神秘而壮丽的自然景观。,地名\山名\附禺之山.png,fuyuzhishan（附禺之山）,"prompt: Fuyu Mountain, located in the great wilderness outside the East China Sea, between the rivers. In the picture, you can see the mausoleum of Emperor Zhuanxu and the Nine Concubines, surrounded by various rare creatures and strange scenes. In the mountains, there are large and small things such as the Wenbei, Liyu Luan bird, and Feng bird, blue birds, lang birds, black birds, and yellow birds flying in the air, tigers, leopards, bears, and bears haunting the mountains, and yellow snakes coiling among the trees. In addition, there are precious ores such as Shifan, Xuangui, and Yaobi scattered among them. The entire scene adopts the style of ancient illustration, presented in the color ink style of traditional Chinese aesthetics, rich and harmonious, showing a mysterious and magnificent natural landscape."
復州之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其木多檀,其陽多黄金,有鳥焉,",prompt: 复州之山，其木多檀，其阳多黄金，有鸟焉。画面中，复州之山雄伟壮丽，山势险峻，山体覆盖着茂密的檀木林，阳光照耀下，树叶呈现出深绿色与金黄色交织的美丽景象。山的南面，金矿闪耀，仿佛整片山坡都铺满了黄金。天空中，一只奇异的鸟儿展翅高飞，羽毛斑斓多彩，翅膀上点缀着金色的光芒，与山中的黄金相呼应。整体画面采用传统中国美学的彩色水墨风格，色彩鲜艳而不失雅致，线条流畅，富有诗意。,地名\山名\復州之山.png,fuzhouzhishan（復州之山）,"In Fuzhou Mountain, there are many sandalwood trees, and the southern side of the mountain is rich in gold, where birds are also present. In the picture, the mountains of Fuzhou are majestic and magnificent, the mountains are steep, the mountains are covered with dense sandalwood forests, and under the sunlight, the leaves present a beautiful scene of dark green and golden yellow. To the south of the mountain, gold mines shine, as if the entire hillside was covered with gold. In the sky, a strange bird spreads its wings and flies high, its feathers colorful, and its wings are dotted with golden light, echoing the gold in the mountains. The overall picture adopts the color ink style of traditional Chinese aesthetics, with bright and elegant colors, smooth lines and poetry."
扶豬之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其上多礝石,有獸焉,虢水出焉,",prompt：扶豬之山，山体雄伟险峻，山上多有礝石，色彩斑斓。山中有一神秘异兽，形态奇特，或为鹿身马尾，毛色如云霞变幻。虢水从山中潺潺流出，清澈见底，水边生长着奇花异草，环境幽静而神秘。整体画面采用传统中国彩色水墨风格，注重线条流畅与色彩的和谐，营造出一种古朴而神秘的氛围。,地名\山名\扶豬之山.png,fuzhuzhishan（扶豬之山）,"prompt: Fuzhu Mountain, the mountain is majestic and steep, and there are many rocks on the mountain, colorful. There is a mysterious beast in the mountains, with a peculiar shape, or a deer body and a ponytail, and its fur color is like clouds and clouds. The Guo River flows out of the mountains, crystal clear, and strange flowers and plants grow by the water, and the environment is quiet and mysterious. The overall picture adopts the traditional Chinese color ink style, focusing on the smooth lines and the harmony of colors, creating a simple and mysterious atmosphere."
白邊之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其上多金玉,其下多青雄黄,",prompt：白边之山，山上遍布金玉矿藏，山下则蕴藏着丰富的青色雄黄。画面采用传统中国美学的彩色水墨风格，远处是连绵起伏的山脉，山峰被淡淡的云雾环绕，显得神秘而壮丽。近处，山石嶙峋，金光闪闪的矿脉在阳光下熠熠生辉，与山脚下的青色雄黄石块形成鲜明对比。整个画面色彩丰富而和谐，既有自然之美，又不失神话色彩。,地名\山名\白邊之山.png,baibianzhishan（白邊之山）,"prompt: The mountain of white-edged mountains is full of gold and jade deposits, and the bottom of the mountain contains rich cyan realgar. The painting adopts the color ink style of traditional Chinese aesthetics, with rolling mountains in the distance, and the peaks are surrounded by faint clouds, which looks mysterious and magnificent. Nearby, the rocks are rugged, and the golden veins shine in the sun, contrasting with the cyan realgar blocks at the foot of the mountain. The whole picture is rich and harmonious, with both natural beauty and mythical color."
邊春之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"多葱葵韭桃李,杠水出焉,有獸焉,",prompt: 古典中国山水画风格，边春之山，山中葱葵韭桃李繁茂生长，色彩斑斓，杠水从山间流出，清澈见底，水中倒映着周围的美景。山林间有一神秘兽类出没，形态独特，与自然和谐共生，画面充满生机与神秘感。,地名\山名\邊春之山.png,bianchunzhishan（邊春之山）,"prompt: Classical Chinese landscape painting style, the mountains of spring, the mountains are lush and colorful, the water flows out of the mountains, crystal clear, and the water reflects the surrounding beauty. There is a mysterious beast in the mountains and forests, with a unique shape, harmonious coexistence with nature, and the picture is full of vitality and mystery."
苟牀之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"無草木,多怪石,",prompt: 古代神话中的苟牀之山，山上无草木，多怪石，山体险峻，怪石嶙峋，形态各异，仿佛是天工开物。画面采用传统中国美学的彩色水墨风格，山石用深浅不一的墨色勾勒出层次感，背景以淡雅的青绿色渲染，营造出一种神秘而古老的气息。,地名\山名\苟牀之山.png,gouchuangzhishan（苟牀之山）,"prompt: In ancient mythology, there is no grass and trees on the mountain, there are many strange stones, the mountain is steep, the strange rocks are rugged, and the shapes are different, as if it is a natural creation. The picture adopts the color ink style of traditional Chinese aesthetics, the mountains and rocks are outlined with different shades of ink to outline a sense of layering, and the background is rendered in an elegant turquoise, creating a mysterious and ancient atmosphere."
榖城之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古典中国山水画风格，榖城之山，云雾缭绕的神秘山脉，山峰挺拔险峻，翠绿植被覆盖，山间溪流潺潺，远处隐约可见古朴村落，天空中几只仙鹤飞翔，色彩以青绿为主，辅以淡墨描绘山石纹理，整体画面宁静而富有诗意。,地名\山名\榖城之山.png,guchengzhishan（榖城之山）,"prompt: Classical Chinese landscape painting style, the mountains of Yucheng, the mysterious mountains shrouded in clouds and mist, the peaks are tall and steep, the emerald green vegetation is covered, the mountain streams are gurgling, the quaint villages are faintly visible in the distance, a few cranes fly in the sky, the color is mainly green, supplemented by light ink to depict the texture of the mountains and rocks, the overall picture is quiet and poetic."
管涔之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其上無木而多草,其下多玉,汾水出焉,",prompt: 管涔之山，其上无木而多草，其下多玉，汾水出焉。画面中，山峰峻峭，山顶覆盖着茂密的草地，没有树木，山脚下散布着各种玉石。山间溪流潺潺，清澈见底，最终汇聚成汾水缓缓流出。整体风格采用古代插画风格和传统中国美学的彩色水墨风格，色彩以淡雅为主，展现出宁静而神秘的自然景观。,地名\山名\管涔之山.png,guancenzhishan（管涔之山）,"Guanfen Mountain has no trees on the mountain but is covered with grass, and the lower mountain is rich in jade, from which the Fen River originates. In the picture, the peaks are steep, the top of the mountain is covered with dense grass, there are no trees, and the foot of the mountain is scattered with various jade. The mountain stream is gurgling, crystal clear, and finally converges into the Fen River and flows out slowly. The overall style adopts the color ink style of ancient illustration style and traditional Chinese aesthetics, and the colors are mainly elegant, showing a peaceful and mysterious natural landscape."
縞羝之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"無草木,多金玉,",prompt: 縞羝之山，一座无草木却多金玉的神秘山脉，山顶覆盖着皑皑白雪，山体呈现出深邃的青灰色，山间散布着各种奇石和矿脉，仿佛是大自然的宝藏库。画面中可以隐约看到一些玉石和黄金矿石的闪光，整座山显得既荒凉又富饶。采用古代插画风格，结合传统中国美学的彩色水墨风格绘制。,地名\山名\縞羝之山.png,gaodizhishan（縞羝之山）,"prompt: Striped ram mountain, a mysterious mountain without grass and trees but rich in gold and jade, the top of the mountain is covered with snow, the mountain is dark blue-gray, and the mountains are scattered with various strange stones and mineral veins, as if it is a treasure trove of nature. In the picture, you can faintly see some flashes of jade and gold ore, and the whole mountain looks both desolate and rich. It is painted in the style of ancient illustration and combined with the color ink style of traditional Chinese aesthetics."
姑兒之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其上多漆,其下多桑柘,姑兒之水出焉,",prompt: 一座名为姑兒之山的山脉，山上覆盖着茂密的漆树，山脚下则生长着成片的桑树和柘树。山间有一条清澈的溪流蜿蜒而下，名为姑兒之水。画面采用传统中国美学的彩色水墨风格，展现出山林的宁静与自然之美。,地名\山名\姑兒之山.png,guerzhishan（姑兒之山）,"Prompt: A mountain range called Gu'er Mountain, the mountain is covered with dense lacquer trees, and at the foot of the mountain grow patches of mulberry and zhe trees. There is a clear stream meandering down in the mountains, called Gu'er Water. The painting adopts the color ink style of traditional Chinese aesthetics, showing the tranquility of the mountains and forests and the beauty of nature."
姑逢之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"無草木,多金玉,有獸焉,",prompt：姑逢之山，无草木，多金玉，有兽焉。请描绘一座光秃秃的山峰，山上没有任何植被，但山石中蕴藏着丰富的金矿和玉石。在山间，有一只神秘的野兽出没，它的形象可以参考古代神话中的异兽，如狻猊或獬豸，体态矫健，毛色斑斓，眼神锐利，充满野性和力量。整幅画面采用中国传统水墨画风格，用淡雅的色彩勾勒出山石的质感，金玉的光泽则以细腻的金色点缀，营造出一种古老而神秘的氛围。,地名\山名\姑逢之山.png,gufengzhishan（姑逢之山）,"Gufeng Mountain has no flowers, grass, or trees, but is rich in metallic minerals and jade, and there are wild beasts in the mountains. Please depict a bare mountain peak with no vegetation on the mountain, but the mountain rocks are rich in gold and jade. In the mountains, there is a mysterious beast that haunts the mountains, and its image can refer to the strange beasts in ancient mythology, such as the lion or the Xiezhi, with a vigorous posture, colorful fur, sharp eyes, full of wildness and strength. The whole picture adopts the style of traditional Chinese ink painting, using elegant colors to outline the texture of the mountains and rocks, and the luster of gold and jade is embellished with delicate gold, creating an ancient and mysterious atmosphere."
鯀攻程州之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 鯀攻程州之山，古代神话中的山名，位于洪水滔天的场景中，鯀手持巨石，奋力抵挡汹涌而来的洪水，背景是连绵起伏的山脉，山势险峻，云雾缭绕，画面采用传统中国美学的彩色水墨风格，色彩以青绿为主，辅以淡雅的蓝灰色，营造出一种神秘而又庄严的氛围。,地名\山名\鯀攻程州之山.png,gungongchengzhouzhishan（鯀攻程州之山）,"prompt: The mountain of Chengzhou, the name of the mountain in ancient mythology, is located in the scene of the flood, the water is holding a boulder, struggling to resist the surging flood, the background is the rolling mountains, the mountains are steep, the clouds are shrouded, the picture adopts the color ink style of traditional Chinese aesthetics, the color is mainly turquoise, supplemented by elegant blue and gray, creating a mysterious and solemn atmosphere."
姑灌之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"無草木,冬夏有雪,",prompt: 姑灌之山，一座终年积雪的神秘山峰，山顶常年覆盖着皑皑白雪，山体裸露，无任何植被覆盖。画面中，山势险峻，云雾缭绕，展现出一种古老而静谧的氛围。请参考古代插画风格和传统中国美学的彩色水墨风格，描绘这座冬夏皆有雪的独特山峰。,地名\山名\姑灌之山.png,guguanzhishan（姑灌之山）,"prompt: Guguan Mountain, a mysterious mountain peak with snow all year round, the top of the mountain is covered with snow all year round, the mountain is bare, and there is no vegetation cover. In the picture, the mountains are steep and shrouded in clouds and mist, showing an ancient and quiet atmosphere. Refer to the ancient illustration style and the colorful ink style of traditional Chinese aesthetics to depict this unique mountain with snow in both winter and summer."
髙栁,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在代北,",prompt: 古代中国北方的雄伟山脉，髙栁山，位于代北地区。画面中，髙栁山巍峨挺拔，山峰层峦叠嶂，云雾缭绕。山脚下是茂密的松林和清澈的溪流，远处可见几座古朴的村落。整体色调以淡雅的水墨风格为主，辅以淡淡的彩色渲染，展现出古代中国山水画的独特韵味。,地名\山名\髙栁.png,gaoliu（髙栁）,"prompt: The majestic mountain range of ancient northern China, Gaozhi Mountain, is located in the northern part of Dai. In the picture, the mountain is majestic and upright, the peaks are layered and the clouds are shrouded in mist. At the foot of the mountain are dense pine forests and clear streams, and several quaint villages can be seen in the distance. The overall color tone is dominated by elegant ink style, supplemented by light color rendering, showing the unique charm of ancient Chinese landscape painting."
苟林之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古典中国山水画风格，苟林之山，山势雄伟险峻，山峰层峦叠嶂，云雾缭绕其间。山间古木参天，藤蔓缠绕，瀑布飞流直下，清澈见底的小溪蜿蜒曲折。山脚下有几处简朴的茅屋，炊烟袅袅升起，与自然景色融为一体。画面色彩以淡雅的水墨为主，点缀些许青绿，展现出宁静而神秘的氛围。,地名\山名\苟林之山.png,goulinzhishan（苟林之山）,"prompt: Classical Chinese landscape painting style, Goulin Mountain, the mountain is majestic and steep, the peaks are layered, and the clouds and mist are lingering among them. The ancient trees in the mountains are towering, the vines are intertwined, the waterfalls are cascading, and the crystal clear streams are winding. At the foot of the mountain, there are several simple thatched huts, and the smoke rises, blending in with the natural scenery. The color of the picture is mainly elegant ink, embellished with a little green, showing a quiet and mysterious atmosphere."
髙梁之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其上多堊,其下多砥礪,其木多桃枝鈎端,有草焉,",prompt: 髙梁之山，山上覆盖着厚厚的白垩土，山下则遍布坚硬的砥石和磨刀石。山间生长着许多桃树，枝条弯曲如钩，末端尖锐。山中还有一种奇特的草，其形态独特，色彩斑斓。画面采用传统中国美学的彩色水墨风格，展现出山的雄伟与自然的奇妙结合。,地名\山名\髙梁之山.png,gaoliangzhishan（髙梁之山）,"prompt: The mountain of Takaliang is covered with thick chalk soil, and the bottom of the mountain is covered with hard whetstones and whetstones. There are many peach trees growing in the mountains, with branches that are curved like hooks and pointed ends. There is also a peculiar grass in the mountains that has a unique shape and colorful colors. The painting adopts the color ink style of traditional Chinese aesthetics, showing the wonderful combination of the majesty of the mountains and nature."
勾檷之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其上多玉,其下多黄金,其木多櫟柘,其草多芍藥,","prompt: 勾檷之山，其上多玉,其下多黄金,其木多櫟柘,其草多芍藥。画面中，勾檷之山高耸入云，山巅覆盖着晶莹剔透的玉石，阳光下闪烁着耀眼的光芒。山脚下则是金光闪闪的矿脉，仿佛整个山脉都蕴含着无尽的财富。山间树木茂密，以櫟树和柘树为主，它们枝繁叶茂，郁郁葱葱。山坡上，野花遍地，其中尤以芍药最为繁盛，粉白相间的花朵在绿叶的衬托下显得格外娇艳。整幅画采用传统中国彩色水墨风格，既有细腻的笔触，又有大气磅礴的构图，展现出勾檷之山的神秘与富饶。",地名\山名\勾檷之山.png,gounizhishan（勾檷之山）,"Prompt: Gouju Mountain, the upper part of the mountain is rich in jade, and the lower slopes are rich in gold. The trees are mostly oak and oak, and the grass is mostly peony. In the picture, the mountain of Gouyu towers into the clouds, and the top of the mountain is covered with crystal clear jade, shining dazzling in the sun. At the foot of the mountain are golden veins, as if the entire mountain range contains endless wealth. The mountains are densely wooded, dominated by oak and zhe trees, which are leafy and lush. On the hillside, wildflowers are everywhere, especially peonies, and the pink and white flowers look particularly delicate against the green leaves. The whole painting adopts the traditional Chinese color ink style, with both delicate brushstrokes and majestic compositions, showing the mystery and richness of the Gouyu Mountain."
髙前之山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其上有水焉,其上有金,其下有赭,",prompt: 髙前之山，山势雄伟，云雾缭绕，山间流淌着清澈的溪水，溪水旁散落着金光闪闪的矿石。山脚下是大片赭色的土地，色彩斑斓，充满神秘气息。画面采用传统中国彩色水墨风格，展现出古代神话中的山水之美。,地名\山名\髙前之山.png,gaoqianzhishan（髙前之山）,"Prompt: The mountains in front of the mountains are majestic, shrouded in clouds and mist, and clear streams flow in the mountains, and golden ores are scattered next to the streams. At the foot of the mountain is a large area of ochre land, colorful and full of mystery. The painting adopts the traditional Chinese color ink style, showing the beauty of landscapes in ancient mythology."
葛山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其上多赤金,其下多瑊石,其木多柤栗橘櫾楢杻,其獸多麢㚟,其草多嘉榮,",prompt: 古典中国山水画风格，葛山，山上覆盖着赤金色的矿石，山脚下散布着瑊石，山间树木繁茂，有柤树、栗树、橘树、櫾树、楢树和杻树。山中野兽众多，有麢和㚟等珍稀动物。草地上生长着嘉荣等珍贵草药。画面色彩以水墨为主，辅以淡雅的彩色，展现出一种宁静而神秘的氛围。,地名\山名\葛山.png,geshan（葛山）,"prompt: Classical Chinese landscape painting style, Geshan, the mountain is covered with reddish-gold ore, the foot of the mountain is scattered with xuanshi, the mountain is lush with trees, there are oak trees, chestnut trees, orange trees, oak trees, oak trees and oak trees. There are many wild animals in the mountains, including rare animals such as deer and eel. Precious herbs such as Jiarong grow on the grass. The color of the picture is mainly ink, supplemented by elegant colors, showing a quiet and mysterious atmosphere."
髙山,地名,山名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其上多銀,其下多青碧雄黄,其木多椶,其草多竹,涇水出焉,",prompt: 一座雄伟的高山，山上银矿丰富，山下则盛产青碧和雄黄。山上的树木以棕榈树为主，草丛中竹子茂密。山间有一条清澈的泾水从其中流出，画面采用古代插画风格，色彩以传统中国水墨画的淡雅色调为主，展现出一种宁静而神秘的氛围。,地名\山名\髙山.png,gaoshan（髙山）,"Prompt: A majestic mountain, rich in silver mines on the mountain, and abundant in green and realgar below. The trees on the mountain are dominated by palm trees, and the grass is densely covered with bamboo. There is a clear Jing water flowing out of the mountains, and the picture is in the style of ancient illustration, and the colors are mainly the elegant tones of traditional Chinese ink painting, showing a serene and mysterious atmosphere."
