名字,一级类目,二级类目,出处书名,版本,描述,prompt,image_path,显示名字,prompt翻译
黒水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"西流于大杅,",prompt: 黑水，一条流淌在古老神话中的河流，西流于大杅之地。画面中，黑水蜿蜒曲折，水面泛着深邃的黑色光泽，仿佛隐藏着无尽的秘密。河岸两侧是苍茫的山峦，山石嶙峋，古木参天，云雾缭绕其间。天空中，一轮红日缓缓西沉，将天际染成一片金红色。整幅画面采用传统中国美学的彩色水墨风格，线条流畅，色彩淡雅，充满神秘而古老的韵味。,地名\水名\黒水.png,heishui（黒水）,"prompt: Black Water, a river that flows in ancient mythology, flows west to the land of Daqi. In the picture, the black water winds and twists, and the water surface glows with a deep black luster, as if it hides endless secrets. On both sides of the river bank are vast mountains, with rugged rocks, towering ancient trees, and clouds and mist. In the sky, a red sun slowly set westward, dyeing the sky a golden red. The whole picture adopts the color ink style of traditional Chinese aesthetics, with smooth lines and elegant colors, full of mysterious and ancient charm."
黄酸之水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"北流注于河,其中多琁玉,",prompt: 黄酸之水，北流注于河，其中多琁玉。画面展现一条清澈的河流，从北方蜿蜒流淌，最终汇入黄河。河水碧绿，波光粼粼，河底可见璀璨的琁玉散落其间，反射出五彩斑斓的光芒。两岸是葱郁的树木和奇石，远处山峦起伏，云雾缭绕，展现出一幅宁静而神秘的山水画卷。采用传统中国美学的彩色水墨风格，细腻描绘每一处细节，使整个画面充满诗意与古韵。,地名\水名\黄酸之水.png,huangsuanzhishui（黄酸之水）,"Prompt: The yellow acid water flows north into the river, which is rich in jade. The picture shows a clear river that meanders from the north and eventually joins the Yellow River. The river is turquoise and sparkling, and the bottom of the river can be seen scattered with brilliant jade, reflecting colorful light. The banks are lush with trees and strange rocks, and the mountains in the distance are undulating and clouds and mist, showing a peaceful and mysterious landscape picture. The color ink style of traditional Chinese aesthetics is adopted, and every detail is depicted delicately, making the whole picture full of poetry and ancient charm."
寒暑之水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"水西有濕山,水東有幕山,",prompt: 寒暑之水，一条流淌在湿山与幕山之间的神秘河流，水西是郁郁葱葱、云雾缭绕的湿山，山间植被茂盛，四季常青；水东则是雄伟险峻的幕山，山势陡峭，岩石裸露。河流蜿蜒曲折，清澈见底，两岸景色如画，既有湿润温暖的绿色植被，也有干燥寒冷的岩石地貌。画面采用传统中国美学的彩色水墨风格，色彩丰富而和谐，展现出寒暑之水的独特魅力。,地名\水名\寒暑之水.png,hanshuzhishui（寒暑之水）,"prompt: The water of cold and heat, a mysterious river flowing between the wet mountains and the curtain mountains, Shuixi is a lush, cloudy wet mountain, the vegetation in the mountains is lush, and the four seasons are evergreen; Shuidong is the majestic and steep Mushan Mountain, with steep mountains and exposed rocks. The river is meandering and crystal clear, and the scenery on both sides is picturesque, with both moist and warm green vegetation and dry and cold rocky landforms. The picture adopts the color ink style of traditional Chinese aesthetics, with rich and harmonious colors, showing the unique charm of cold and summer water."
河之九都,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一幅描绘河之九都的彩色水墨画，画面中展现了一条宽阔而蜿蜒的河流，河水清澈见底，河岸两侧生长着茂密的古木和奇花异草。远处是连绵起伏的山峦，云雾缭绕其间，增添了几分神秘感。天空呈现出淡淡的蓝色，几只仙鹤在空中翱翔，象征着祥瑞与和谐。整幅画面充满了宁静与生机，展现出古代神话中的仙境之美。,地名\水名\河之九都.png,hezhijiudou（河之九都）,"Prompt: A colorful ink painting depicting the nine capitals of the river, showing a wide and winding river with crystal clear water and dense ancient trees and exotic flowers growing on both sides of the riverbank. In the distance are rolling mountains, and clouds and mist surround them, adding a bit of mystery. The sky is a faint blue, and several cranes soar in the air, symbolizing auspiciousness and harmony. The whole picture is full of tranquility and vitality, showing the beauty of the fairyland in ancient mythology."
瀤澤之水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東北流注于泰澤,其中多䲃魚,",prompt: 《山海经》中的瀤澤之水，东北流向注入泰澤，水中多有䲃鱼。请描绘一幅古代中国风格的彩色水墨画，画面中展现一条宽阔的河流从左下角向右上角流淌，河水清澈见底，河岸两旁长满了茂密的芦苇和各种水生植物。在河中央，几条形态各异、色彩斑斓的䲃鱼在水中悠游，它们的身体呈现出蓝色和绿色交织的光泽。远处是连绵起伏的山脉，山峰被淡淡的云雾环绕，整个画面充满了宁静与和谐之美。,地名\水名\瀤澤之水.png,huaizezhishui（瀤澤之水）,"prompt: The water of the lake in the ""Classic of Mountains and Seas"" flows northeast into Taize, and there are many fish in the water. Paint an ancient Chinese-style color ink painting showing a wide river flowing from the bottom left to the top right, with crystal clear water and lush reeds and various aquatic plants lining the banks. In the middle of the river, several colorful fish of different shapes swim in the water, their bodies showing a luster of blue and green. In the distance are rolling mountains, the peaks are surrounded by faint clouds, and the whole picture is full of tranquility and harmony."
濟,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古代河流濟，以传统中国美学的彩色水墨风格描绘，河岸两侧树木葱郁，水面波光粼粼，远处山峦若隐若现，天空中飘着几朵祥云，整幅画面宁静而富有诗意，展现出古代河流的自然之美。,地名\水名\濟.png,ji（濟）,"prompt: The ancient river is depicted in the color ink style of traditional Chinese aesthetics, the trees on both sides of the river bank are lush, the water surface is sparkling, the mountains are looming in the distance, and there are a few auspicious clouds floating in the sky, the whole picture is quiet and poetic, showing the natural beauty of the ancient river."
（超山）井,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"冬有水而夏竭,",prompt: 古典水墨风格的超山井，位于山间幽谷之中，四周环绕着苍翠的古木和奇石。画面中，冬天时井中有清澈见底的泉水，水面反射出周围的自然景色，夏日则干涸无水，只留下深邃的井底。四季变换中的超山井，展现出一种神秘而宁静的氛围。,地名\水名\（超山）井.png,（chaoshan）jing（（超山）井）,"prompt: A classical ink style super mountain well, located in a mountain valley, surrounded by lush ancient trees and strange rocks. In the picture, there is a crystal clear spring water in the well in winter, reflecting the surrounding natural scenery, and in summer it is dry and without water, leaving only a deep well bottom. The super mountain well in the changing seasons shows a mysterious and peaceful atmosphere."
湨,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古典中国风格的彩色水墨画，描绘一条蜿蜒流淌的河流，名为湨。河水清澈见底，两岸是郁郁葱葱的山林，远处有几座古老的村庄和田地，天空中飘着淡淡的云彩，整幅画面宁静而富有诗意。,地名\水名\湨.png,ju（湨）,"prompt: A classical Chinese style color ink painting depicting a meandering river named 樨. The river is crystal clear, the banks are lush mountains and forests, there are several ancient villages and fields in the distance, and there are faint clouds floating in the sky, and the whole picture is quiet and poetic."
江,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古典中国风格的江水，波光粼粼，水面宽阔而平静，两岸是郁郁葱葱的山林，远处有几座古老的村落和小桥，天空中飘着淡淡的云彩，整个画面呈现出一种宁静和谐的氛围，采用传统彩色水墨画技法，展现出江水的柔美与壮阔。,地名\水名\江.png,jiang（江）,"prompt: The classical Chinese style river water, sparkling, the water surface is wide and calm, the banks are lush mountains and forests, there are several ancient villages and small bridges in the distance, there are faint clouds floating in the sky, the whole picture presents a quiet and harmonious atmosphere, using traditional color ink painting techniques, showing the softness and magnificence of the river."
減氷,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"北流注于海,其中多鱤魚,",prompt: 减氷，一条北流注入大海的河流，河中多鱤鱼。画面采用传统中国美学的彩色水墨风格，描绘出蜿蜒曲折的减氷河流，河水清澈见底，从远处的山峦间缓缓流淌而来，最终汇入浩瀚的大海。河中可见成群结队的鱤鱼在水中游弋，鳞片闪烁着银光，与周围的水草和岩石形成和谐的自然景象。背景是连绵起伏的山脉，山间云雾缭绕，增添了几分神秘感。整体色调以淡雅为主，展现出一种宁静而优美的氛围。,地名\水名\減氷.png,jianbing（減氷）,"Prompt: Ice reduction, a river that flows north into the sea, and there are many carp in the river. The painting adopts the color ink style of traditional Chinese aesthetics, depicting a winding ice-reducing river, which is crystal clear, flowing slowly from the distant mountains and finally flowing into the vast sea. Schools of carp can be seen swimming in the water in the river, their scales shimmering with silver, creating a harmonious natural scene with the surrounding aquatic plants and rocks. The background is rolling mountains with clouds and mist in the mountains, adding a bit of mystery. The overall color palette is predominantly light, showing a serene and beautiful atmosphere."
匠韓之水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"西流注于泑澤,其中多磁石,",prompt: 古代中国风格的彩色水墨画，匠韓之水从画面右侧流淌而出，向左侧西流注入泑澤。水流清澈见底，河床中散布着许多磁石，这些磁石在水中闪烁着微光。周围是典型的古代中国山水景色，远处有起伏的山峦，近处有茂密的树林和奇石。整幅画面充满宁静而神秘的气息，展现了匠韓之水的独特魅力。,地名\水名\匠韓之水.png,jianghanzhishui（匠韓之水）,"prompt: Colorful ink painting in ancient Chinese style, the water of the craftsman Han flows out from the right side of the picture and flows west to the left into the lake. The water flow is crystal clear, and the riverbed is dotted with many magnets that shimmer in the water. The surrounding scenery is typical of ancient Chinese landscapes, with rolling mountains in the distance and dense woods and strange rocks nearby. The whole picture is full of tranquility and mystery, showing the unique charm of Takumi Han no Mizu."
集獲之水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 传统中国美学的彩色水墨风格，描绘集獲之水的宁静湖面，湖边有古老的松树和奇石，远处是连绵起伏的山脉，天空中飘着几朵祥云，湖面上偶尔泛起涟漪，水中倒映着山景和树木，整个画面充满诗意和宁静之美。,地名\水名\集獲之水.png,jihuozhishui（集獲之水）,"prompt: The colorful ink style of traditional Chinese aesthetics, depicting the tranquil lake surface of the harvested water, with ancient pine trees and strange stones by the lake, rolling mountains in the distance, a few auspicious clouds floating in the sky, occasional ripples on the lake, and mountain scenery and trees reflected in the water, the whole picture is full of poetic and tranquil beauty."
九井,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"以玉爲檻,",prompt: 九井，水名，以玉为槛，清澈见底的古井，四周环绕着精致的玉石栏杆，栏杆上雕刻着精美的云纹和龙凤图案，井水如镜，倒映着周围的景色。背景是古代山水画风格的山峦与松树，色彩采用传统中国水墨画的淡雅色调，展现出一种宁静而神秘的气息。,地名\水名\九井.png,jiujing（九井）,"prompt: Nine wells, water name, jade as a threshold, crystal clear ancient well, surrounded by exquisite jade railings, the railings are carved with exquisite cloud patterns and dragon and phoenix patterns, the well water is like a mirror, reflecting the surrounding scenery. The background is the mountains and pine trees in the style of ancient landscape painting, and the colors are in the elegant tones of traditional Chinese ink painting, showing a serene and mysterious atmosphere."
九江,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 九江，古代神话中的著名水名，画面展现一片广阔而神秘的水域，水面波光粼粼，远处山峦若隐若现。水中倒映着天空和云彩，几只仙鹤在水面低飞，增添了几分仙气。岸边生长着各种奇花异草，色彩斑斓，与清澈的水面相映成趣。整个画面采用传统中国彩色水墨风格，线条流畅，色彩淡雅，展现出一种宁静而深远的意境。,地名\水名\九江.png,jiujiang（九江）,"Prompt: Jiujiang, a famous water name in ancient mythology, the picture shows a vast and mysterious water, the water surface is sparkling, and the mountains in the distance are looming. The sky and clouds are reflected in the water, and several cranes fly low on the water, adding a bit of fairy spirit. A variety of exotic flowers and plants grow on the shore, colorful and contrasting with the clear water. The whole picture adopts the traditional Chinese color ink style, with smooth lines and elegant colors, showing a quiet and far-reaching artistic conception."
芘湖之水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古典中国风格的彩色水墨画，描绘芘湖之水，湖面平静如镜，倒映着四周的山峦和古树，湖边有几只仙鹤悠闲地站立，远处有一座古老的亭子若隐若现，天空中飘着淡淡的云彩，整个画面充满了宁静与和谐。,地名\水名\芘湖之水.png,pihuzhishui（芘湖之水）,"prompt: Classical Chinese style color ink painting, depicting the water of Qi Lake, the lake surface is as calm as a mirror, reflecting the surrounding mountains and ancient trees, there are a few cranes standing leisurely by the lake, an ancient pavilion looming in the distance, and faint clouds floating in the sky, the whole picture is full of tranquility and harmony."
北江,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"出曼山,",prompt: 古代中国山水画风格，北江蜿蜒流淌于曼山之间，两岸山峦起伏，云雾缭绕，江面波光粼粼，远处有几只小舟缓缓行驶，岸边树木葱郁，山间点缀着古朴的亭台楼阁，整体色调以青绿为主，画面充满宁静与和谐。,地名\水名\北江.png,beijiang（北江）,"prompt: Ancient Chinese landscape painting style, the Beijiang River meanders between the Man Mountains, the mountains on both sides of the river are undulating, the clouds are shrouded, the river surface is sparkling, there are several small boats slowly driving in the distance, the trees on the shore are lush, the mountains are dotted with quaint pavilions, the overall tone is mainly green, and the picture is full of tranquility and harmony."
决决之水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東流注于河,其中多人魚,",prompt: 一幅描绘决决之水的中国传统彩色水墨画，画面中东流的河水注入黄河，河中游弋着多条人鱼，人鱼半人半鱼，上身是美丽的女子形象，下身则是鱼尾，她们在水中嬉戏，周围环绕着淡淡的雾气和细腻的波纹，远处山峦起伏，树木葱郁，整个画面充满神秘而宁静的气息。,地名\水名\决决之水.png,juejuezhishui（决决之水）,"Prompt: A traditional Chinese color ink painting depicting the decisive water, the river flowing east into the Yellow River, there are many mermaids swimming in the river, the mermaid is half human and half fish, the upper body is a beautiful female figure, the lower body is a fish tail, they play in the water, surrounded by faint mist and delicate ripples, the mountains in the distance are undulating, the trees are lush, the whole picture is full of mysterious and tranquil atmosphere."
激女之水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 传统中国美学彩色水墨风格，激女之水，清澈湍急的山间溪流，周围环绕着茂密的竹林和奇石，远处可见云雾缭绕的山峦，画面中有一座古老的石桥横跨溪流，几只白鹤在水中嬉戏，溪边有几位穿着古代服饰的女子正在浣洗衣物，整个场景充满诗意与宁静。,地名\水名\激女之水.png,jinvzhishui（激女之水）,"prompt: Traditional Chinese aesthetic color ink style, the water of the girl, the clear and turbulent mountain stream, surrounded by dense bamboo forests and strange rocks, the clouds and mist can be seen in the distance, there is an ancient stone bridge across the stream, several white cranes playing in the water, and several women in ancient costumes are washing laundry by the stream, the whole scene is full of poetry and tranquility."
晉水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東南流注于汾水,其中多鮆魚,",prompt: 晉水，东南流向汾水，水中多鮆鱼，画面以古代彩色水墨风格呈现，晋水蜿蜒流淌，清澈见底，河岸两侧绿树成荫，远处山峦起伏，近处几尾形态各异的鮆鱼在水中悠游，生动活泼。整幅画作色彩淡雅，充满古典韵味。,地名\水名\晉水.png,jinshui（晉水）,"prompt: Jin Shui, flowing southeast to Fen Shui, there are many catfish in the water, the picture is presented in the style of ancient color ink painting, Jin Shui flows meandering, crystal clear, the river bank is shaded by green trees, the mountains in the distance are undulating, and several catfish of different shapes nearby swim leisurely in the water, vivid and lively. The whole painting is elegantly colored and full of classical charm."
涇水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東流注于渭,其中多磬石青碧,",prompt: 涇水东流汇入渭河，河水清澈见底，两岸山石嶙峋，其中多有磬石和青碧色的奇石，石头上长满苔藓，周围环境幽静，远处群山环绕，近处古木参天，一派古典山水画的景象。画面采用传统中国美学的彩色水墨风格，色彩淡雅，线条流畅，表现出涇水的独特魅力。,地名\水名\涇水.png,jingshui（涇水）,"prompt: Jing Shui flows east into the Wei River, the river water is crystal clear, the mountains and rocks on both sides are rugged, among which there are many chime stones and blue strange stones, the stones are covered with moss, the surrounding environment is quiet, surrounded by mountains in the distance, and ancient trees are towering nearby, a scene of classical landscape painting. The picture adopts the color ink style of traditional Chinese aesthetics, with elegant colors and smooth lines, showing the unique charm of Jingshui."
景水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東南流注于海澤,",prompt: 东南流向大海的景水，水色碧绿清澈，波光粼粼，两岸山峦起伏，植被茂盛，古木参天，远处海泽浩渺，烟波浩瀚，天空中云彩轻柔飘逸，整个画面充满宁静和谐之美，采用传统中国彩色水墨风格描绘。,地名\水名\景水.png,jingshui（景水）,"prompt: The scenery flowing southeast to the sea, the water is green and clear, sparkling, the mountains on both sides of the river are undulating, the vegetation is lush, the ancient trees are towering, the sea is vast in the distance, the smoke waves are vast, the clouds in the sky are soft and graceful, the whole picture is full of tranquility and harmony, depicted in the traditional Chinese color ink style."
𨜰水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東流注于河,",prompt: 东流注入黄河的古水名“𨜰水”，画面中描绘了一条蜿蜒曲折的河流，从远处的群山中缓缓流出，最终汇入宽阔的黄河。河流两岸是茂密的森林和起伏的山峦，远处的天空呈现出淡淡的蓝色，几朵白云悠闲地飘浮着。整幅画采用传统的彩色水墨风格，色彩淡雅，线条流畅，展现了古代山水的宁静与壮丽。,地名\水名\𨜰水.png,jiangshui（𨜰水）,"The ancient water name ""𨜰水"" that flows east into the Yellow River depicts a meandering river flowing slowly from the distant mountains and finally joining the wide Yellow River. The banks of the river are dense forests and rolling mountains, the sky in the distance is a faint blue, and a few white clouds float leisurely. The whole painting adopts the traditional color ink style, with elegant colors and smooth lines, showing the tranquility and magnificence of ancient landscapes."
葌水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"北流注于伊水,",prompt: 一条名为葌水的河流，从北向南流淌，最终汇入伊水。画面中，葌水蜿蜒曲折，两岸山峦起伏，古木参天，色彩以淡雅的水墨为主，点缀着翠绿的植被和青灰色的岩石。远处，山峰在云雾中若隐若现，展现出一种悠远而神秘的氛围。整幅画面采用传统中国美学的彩色水墨风格，细腻地描绘出山水之间的和谐与宁静。,地名\水名\葌水.png,jianshui（葌水）,"prompt: A river called Fengshui flows from north to south and eventually joins Yishui. In the picture, the Fengshui River is winding, the mountains on both sides are undulating, the ancient trees are towering, and the colors are mainly elegant ink painting, dotted with emerald green vegetation and blue-gray rocks. In the distance, the peaks loom in the clouds, showing a distant and mysterious atmosphere. The whole picture adopts the color ink style of traditional Chinese aesthetics, delicately depicting the harmony and tranquility between mountains and rivers."
江水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東北流注于海,其中多良龜多鼉,",prompt: 东北流向大海的江水，水中游弋着众多优质的龟和鼉，画面采用古代插画风格，色彩以传统中国美学的彩色水墨为主，展现江水蜿蜒曲折，两岸山峦起伏，水面上浮现出几只形态各异的乌龟和鼉，背景是淡淡的远山和云雾，营造出一种宁静而神秘的氛围。,地名\水名\江水.png,jiangshui（江水）,"prompt: The river flowing northeast to the sea, there are many high-quality turtles and turtles swimming in the water, the picture adopts the style of ancient illustration, the color is mainly the color ink of traditional Chinese aesthetics, showing the river winding and twisting, the mountains on both sides of the river are undulating, and several turtles and turtles of different shapes appear on the water, with a faint distant mountains and clouds in the background, creating a peaceful and mysterious atmosphere."
江水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東流注大江,",prompt: 一条蜿蜒流淌的江水，从远处的山脉中缓缓流出，穿越葱郁的森林和平坦的田野，最终汇入浩瀚的大江。画面采用传统中国美学的彩色水墨风格，江水清澈见底，波光粼粼，两岸树木繁茂，山峦起伏，远处的村庄和渔舟点缀其间，展现出一幅宁静而美丽的自然风光。,地名\水名\江水.png,jiangshui（江水）,"prompt: A meandering river flows slowly from the distant mountains, through lush forests and flat fields, and finally joins the vast river. The picture adopts the color ink style of traditional Chinese aesthetics, the river water is crystal clear and sparkling, the trees on both sides are lush, the mountains are undulating, and the villages and fishing boats in the distance are dotted among them, showing a peaceful and beautiful natural scenery."
江水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"祝融降處于江水生共工,",prompt: 江水，古代神话中的重要水名，画面中江水蜿蜒流淌，两岸山峦起伏，古木参天。祝融身穿红色长袍，手持火焰法器，从天空缓缓降落在江水边，与共工相遇。共工身着蓝色战甲，手持巨斧，站在江水中，两人对峙但又似乎在交流。背景是远古时期的自然景观，山石嶙峋，云雾缭绕，充满神秘感。整体风格参考古代插画和传统中国美学的彩色水墨风格。,地名\水名\江水.png,jiangshui（江水）,"prompt: Jiangshui, an important water name in ancient mythology, in the picture the river flows meandering, the mountains on both sides of the river are undulating, and the ancient trees are towering. Zhu Rong wore a red robe and held a flame magic weapon, and slowly landed from the sky on the river to meet Gonggong. Gonggong was dressed in blue battle armor and holding a giant axe, standing in the river, and the two confronted each other but seemed to be communicating. The background is a natural landscape from ancient times, with rugged mountains and rocks, clouds and mist, full of mystery. The overall style refers to the color ink style of ancient illustration and traditional Chinese aesthetics."
江水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東流注于大江,其中多怪蛇多䲀魚,",prompt: 东流注入大江的江水，水中多有怪蛇和䲀鱼出没，画面中可以看到蜿蜒曲折的江水，两岸山峦起伏，植被茂盛。江面上，几条形态奇异、色彩斑斓的怪蛇在水中游动，有的盘旋于水面，有的潜行于水下。此外，还有一些体型庞大的䲀鱼穿梭其间，它们鳞片闪烁着光芒，与怪蛇形成鲜明对比。整个画面采用传统中国美学的彩色水墨风格绘制，以淡雅的色彩和细腻的笔触展现出江水的神秘与壮丽。,地名\水名\江水.png,jiangshui（江水）,"prompt: The river flowing east into the river, there are many strange snakes and fish in the water, and you can see the winding river in the picture, the mountains on both sides are undulating, and the vegetation is lush. On the river, several strange and colorful snakes swim in the water, some hovering on the surface of the water, and some diving underwater. In addition, there are some huge fish shuttling between them, their scales shimmering with light, in stark contrast to the strange snakes. The whole picture is painted in the color ink style of traditional Chinese aesthetics, showing the mystery and magnificence of the river with elegant colors and delicate brushstrokes."
澗水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"西北流注于榖水,",prompt: 一条清澈的澗水，从西北方向蜿蜒流淌，最终汇入宽阔的榖水。画面采用传统中国彩色水墨风格，山峦起伏，云雾缭绕，古木参天，展现出一种宁静而悠远的意境。水面上有几只白鹭悠闲地飞翔，增添了几分生动的气息。背景中隐约可见古代村落和农田，体现出人与自然和谐共处的美好景象。,地名\水名\澗水.png,jianshui（澗水）,"prompt: A clear stream that meanders from the northwest and eventually joins a wide stream. The picture adopts the traditional Chinese color ink style, with undulating mountains, clouds and mist, and towering ancient trees, showing a quiet and distant artistic conception. There are a few egrets flying leisurely on the water, adding a bit of vividness. Ancient villages and farmland are faintly visible in the background, reflecting the beautiful scene of harmonious coexistence between man and nature."
教水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"西流注于河,冬乾而夏流,實惟乾河,",prompt: 一条名为教水的河流，西流注入黄河，冬季干涸而夏季流水，实为乾河。画面中，教水蜿蜒曲折，两岸是枯黄的草木和裸露的岩石，远处黄河奔腾不息，天空中飘着几朵白云，整个场景呈现出一种苍凉而壮美的景象。采用传统中国美学的彩色水墨风格，线条流畅，色彩淡雅。,地名\水名\教水.png,jiaoshui（教水）,"prompt: A river called Jiaoshui, flowing west into the Yellow River, dry in winter and flowing water in summer, is actually a dry river. In the picture, the teaching water is winding, the banks are withered yellow grass and exposed rocks, the Yellow River is rushing in the distance, and a few white clouds are floating in the sky, and the whole scene presents a desolate and magnificent scene. It adopts the color ink style of traditional Chinese aesthetics, with smooth lines and elegant colors."
夾水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東流注于生水,",prompt: 《山海经》中的夾水，一条东流注入生水的河流，画面中展现了一条蜿蜒曲折的河流，从远处的群山中流淌而出，两岸是茂密的森林和奇花异草。河流清澈见底，水中游动着各种奇异的鱼类。天空中飘着几朵祥云，阳光透过云层洒在河面上，形成斑驳的光影。整个画面采用传统中国美学的彩色水墨风格，细腻地描绘出古朴而神秘的自然景象。,地名\水名\夾水.png,jiashui（夾水）,"prompt: In the ""Classic of Mountains and Seas"", a river flowing eastward into raw water, the picture shows a winding river, flowing out of the distant mountains, with dense forests and exotic flowers on both sides. The river is crystal clear and there are a variety of exotic fish swimming in the water. There are a few auspicious clouds floating in the sky, and the sunlight shines on the river through the clouds, forming mottled light and shadow. The whole picture adopts the color ink style of traditional Chinese aesthetics, delicately depicting a simple and mysterious natural scene."
九水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"合而北流注于河,其中多蒼玉,",prompt: 九水，一条汇聚北方注入黄河的神秘水流，其水中蕴藏着丰富的苍玉。请以古代插画风格和传统中国美学的彩色水墨风格绘制，画面中九条清澈的溪流从四面八方汇聚成一条宽阔的河流，蜿蜒曲折地向北流淌。河底可见形态各异、色泽温润的苍玉，有的如鹅卵石般圆润，有的则棱角分明，仿佛是自然与时间共同雕琢的艺术品。沿岸长满了青翠的竹林和奇花异草，远处山峦起伏，云雾缭绕，营造出一种幽静而神秘的氛围。天空中几只仙鹤悠然飞翔，为这幅画面增添了几分仙气。,地名\水名\九水.png,jiushui（九水）,"prompt: Nine waters, a mysterious stream of water flowing into the Yellow River from the north, contains rich jade. Drawn in the style of ancient illustration and traditional Chinese aesthetics, nine clear streams converge from all directions into a wide river, winding north. At the bottom of the river, you can see jade of different shapes and warm colors, some as round as pebbles, and some with sharp edges, as if they are works of art carved by nature and time. The coast is covered with verdant bamboo forests and exotic flowers and plants, and the mountains in the distance are undulating and clouds and mist, creating a quiet and mysterious atmosphere. A few cranes fly leisurely in the sky, adding a bit of fairy spirit to this picture."
潐水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東北流注于河,其中多蒼玉,",prompt: 东北方向流淌的潐水，注入黄河，水中藏有大量苍玉，画面采用传统中国美学的彩色水墨风格，展现出清澈的水流和河底闪烁的苍玉，背景是连绵的山脉和古老的树木，营造出一种神秘而宁静的氛围。,,jiaoshui（潐水）,"The picture adopts the color ink style of traditional Chinese aesthetics, showing the clear water flow and the shimmering jade at the bottom of the river, with rolling mountains and ancient trees in the background, creating a mysterious and serene atmosphere."
減水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東南流注于江,",prompt: 东南流向的减水，江河交汇处，古朴的桥梁横跨其上，两岸绿树成荫，远处山峦起伏，云雾缭绕，画面采用传统中国美学的彩色水墨风格，展现出宁静而富有诗意的自然景观。,地名\水名\減水.png,jianshui（減水）,"prompt: The water flows to the southeast, at the confluence of rivers and rivers, a quaint bridge spans it, the banks are shaded by trees, the mountains in the distance are undulating, and the clouds and mist are shrouded, and the picture adopts the color ink style of traditional Chinese aesthetics, showing a quiet and poetic natural landscape."
激水,地名,水名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"東南流注于娶檀之水,其中多茈羸,",prompt: 激水，一条东南流向注入娶檀之水的河流，河中生长着许多紫色的贝类生物。画面采用中国传统水墨风格，以淡雅的色彩描绘蜿蜒流淌的激水，河边点缀着几株古树和奇石，远处是连绵起伏的山峦。水中可见紫色的贝类生物在清澈的水流中若隐若现，整个画面充满宁静而神秘的气息。,地名\水名\激水.png,jishui（激水）,"prompt: Jishui, a river flowing southeast into the water of the sandalwood, which is home to many purple shellfish. The painting adopts the traditional Chinese ink style, depicting the meandering water in elegant colors, with several ancient trees and strange rocks dotted by the river, and rolling mountains in the distance. Purple shellfish can be seen looming in the clear water in the water, and the whole picture is full of tranquility and mystery."
