名字,一级类目,二级类目,出处书名,版本,描述,prompt,image_path,显示名字,prompt翻译
海神,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一位威严的海神，身着华丽的蓝色长袍，手持象征海洋力量的三叉戟，站在波涛汹涌的大海上。他的面容庄严而慈祥，背后是翻滚的海浪和跃出水面的鱼群。画面采用传统的中国彩色水墨风格，线条流畅，色彩丰富，充满神秘与壮丽之感。,人物\神名\海神.png,haishen（海神）,"prompt: A majestic sea god dressed in a magnificent blue robe and holding a trident symbolizing the power of the seas, standing on a stormy sea. His face was solemn and kind, with rolling waves and schools of fish jumping out of the water behind him. The painting adopts the traditional Chinese color ink style, with smooth lines and rich colors, full of mystery and magnificence."
驕𡺪,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 驕𡺪，一位来自《山海经》的神秘神祇，形象为半人半兽，拥有雄壮的虎身和人类的上半身。其面容威严而神秘，头戴古代王冠，身披华丽的战甲，手持长矛，象征着力量与权威。背景为古朴的山林，云雾缭绕，展现出一种古老而庄严的氛围。画面采用传统中国美学的彩色水墨风格，色彩浓郁而富有层次感，线条流畅且富有动感。,人物\神名\驕𡺪.png,jiao𡺪（驕𡺪）,"Prompt: Jiao𡺪, a mysterious deity from the ""Classic of Mountains and Seas"", the image of a half-human, half-beast, with a majestic tiger body and a human upper body. Its face is majestic and mysterious, wearing an ancient crown, ornate armor, and holding a spear, symbolizing strength and authority. The background is a quaint mountain forest, shrouded in clouds and mist, showing an ancient and solemn atmosphere. The picture adopts the color ink style of traditional Chinese aesthetics, with rich and layered colors, smooth and dynamic lines."
蟜,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其爲人虎文,脛有䏿,在窮竒東,一曰狀如人,崑崙虚北所有,",prompt: 蟜，神名，形象为人身虎纹，小腿有肉翼，位于穷奇之东，另一种说法是其形状像人，居住在昆仑虚北。请以古代插画风格和传统中国美学的彩色水墨风格绘制这位神秘而威严的神祇，画面中要突出蟜人身上的虎纹图案以及小腿上独特的肉翼特征，背景可以是昆仑虚北的山川景象，整体色调古朴而神秘。,人物\神名\蟜.png,jiao（蟜）,"prompt: 蟜, the name of the god, the image is a human tiger stripe, the calf has fleshy wings, located in the east of Qiongqi, another theory is that it is shaped like a human, living in the north of Kunlun Xubei. Please draw this mysterious and majestic god in the style of ancient illustration and the color ink style of traditional Chinese aesthetics, and highlight the tiger stripe pattern on the body of the Jiao man and the unique fleshy wing characteristics on the calves, and the background can be the mountains and rivers of Kunlun Xubei, and the overall tone is simple and mysterious."
驕蟲,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如人,二首,是爲螫蟲,實惟蜂蜜之廬,其祠之用一雄雞禳而勿殺,",prompt: 驕蟲，其狀如人，擁有兩個頭顱，是螫蟲之首，實際上是蜂蜜的居所。畫面呈現驕蟲站在一叢叢野花之間，周圍飛舞著蜜蜂，背景為幽靜的山林。驕蟲的兩個頭顱分別朝向不同的方向，一個頭戴著花環，另一個頭則戴著蜂巢樣式的冠冕。驕蟲身穿華麗的長袍，長袍上繡有精美的蜂紋和花朵圖案，整體風格融合了古代插畫與傳統中國彩色水墨風格，色彩鮮艷而不失古樸雅致。畫面的一角，有一隻雄雞站立在祭壇旁，象徵著祭祀驕蟲時用以禳災但不殺害的儀式。,人物\神名\驕蟲.png,jiaochong（驕蟲）,"prompt: The proud insect, which looks like a human, has two heads, is the head of the stinging insect, and is actually the dwelling place of honey. The picture depicts a proud insect standing among clusters of wildflowers, surrounded by bees flying around, and a quiet mountain forest in the background. The two heads of the proud bug face different directions, one wearing a wreath and the other wearing a honeycomb-style crown. The proud insect wears a gorgeous robe embroidered with exquisite bee patterns and flower patterns, and the overall style combines ancient illustrations with traditional Chinese color ink style, with bright colors and simple elegance. In one corner of the picture, a rooster stands next to the altar, symbolizing the ritual of sacrificing the proud insect to ward off disasters but not killing it."
九鳯,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"九首,人靣,鳥身,",prompt: 九鳯，神名，九首人面鸟身，彩绘水墨风格，传统中国美学，古代插画风格，每个头都有不同的表情和姿态，羽毛色彩斑斓，背景为山海经中的神秘山水，云雾缭绕，仙气十足。,人物\神名\九鳯.png,jiufeng（九鳯）,"prompt: Nine fish, divine name, nine human faces and bird bodies, painted ink style, traditional Chinese aesthetics, ancient illustration style, each head has a different expression and posture, the feathers are colorful, the background is the mysterious landscape in the Classic of Mountains and Seas, clouds and mist, full of fairy spirit."
葆江,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一位神秘的古代神祇葆江，身穿华丽的长袍，头戴金色冠冕，手持象征权力与智慧的权杖，站在云雾缭绕的山巅之上。他的面容慈祥而威严，背后是壮丽的日出景象，天空中飘浮着奇异的彩云。整个画面采用传统中国美学的彩色水墨风格，色彩丰富但不失淡雅，线条流畅自然，展现出一种超凡脱俗的神圣感。,人物\神名\葆江.png,baojiang（葆江）,"Prompt: A mysterious ancient deity, Baojiang, dressed in a magnificent robe, wearing a golden crown, and holding a scepter symbolizing power and wisdom, stands atop a misty mountaintop. His face was kind and majestic, behind which was a magnificent sunrise scene, with strange colorful clouds floating in the sky. The whole picture adopts the color ink style of traditional Chinese aesthetics, rich in color but elegant, and the lines are smooth and natural, showing an otherworldly sense of sacredness."
計蒙,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀人身,龍首,恒遊于漳淵,出入必有飄風暴雨,",prompt: 人身龙首的计蒙神，身着古朴长袍，面容威严而神秘，双目炯炯有神。他常游于漳渊之中，出入时必伴随着飘风暴雨。画面中，计蒙站在波涛汹涌的漳渊之上，四周风雨交加，雷电闪烁，展现出其强大的神力和威严。背景为水墨风格的山水，色彩以深蓝、墨绿为主，渲染出一种神秘而古老的氛围。,人物\神名\計蒙.png,jimeng（計蒙）,"prompt: The god Jimeng with the head of a dragon is dressed in a simple robe, with a majestic and mysterious face, and bright eyes. He often swims in the Zhangyuan Mountains, and when he goes in and out, he must be accompanied by storms. In the picture, Ji Meng stands on the turbulent Zhangyuan, surrounded by wind and rain, thunder and lightning, showing his powerful divine power and majesty. The background is an ink-style landscape, and the colors are mainly dark blue and dark green, rendering a mysterious and ancient atmosphere."
吉神泰逢,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如人,虎尾,好居于萯山之陽,出入有光,太逢神動天地氣也,",prompt: 吉神泰逢，形象为人形，拥有虎尾，常居于萯山之阳，出入时伴有光芒。描绘时，请参考古代插画风格和传统中国美学的彩色水墨风格，背景为山水环绕、云雾缭绕的仙境，吉神泰逢身着古朴华美的服饰，面容慈祥而威严，身后虎尾灵动有力，周围有淡淡的光芒环绕，展现出其动天地气的神力。,人物\神名\吉神泰逢.png,jishentaifeng（吉神泰逢）,"prompt: Jishen Taifeng, the image is humanoid, with a tiger's tail, often residing in the sun of Xuanshan, accompanied by light when entering and exiting. When depicting, please refer to the ancient illustration style and the color ink style of traditional Chinese aesthetics, the background is a fairyland surrounded by mountains and rivers, clouds and mist, Jishen Taifeng is dressed in simple and gorgeous costumes, his face is kind and majestic, and the tiger tail behind him is smart and powerful, surrounded by a faint light, showing his divine power to move the heavens and the earth."
江疑,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统水墨风格，江疑神祇形象，身着古朴长袍，手持碧玉如意，立于波涛汹涌的江面之上，周围环绕着淡淡的云雾，背景是连绵起伏的山峦，色彩以淡雅的青绿为主，展现出神秘而庄严的氛围。,人物\神名\江疑.png,jiangyi（江疑）,"prompt: Traditional Chinese ink painting style, the image of Jiang Yi god, dressed in a simple robe, holding a jasper ruyi, standing on the turbulent river, surrounded by faint clouds and mist, the background is rolling mountains, the color is mainly elegant turquoise, showing a mysterious and solemn atmosphere."
㴝,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"老童生重及㴝,帝令重獻上天令㴝卬下地,下地是生噎,",prompt: 《山海经》中的神名㴝，老童的儿子之一，被帝命令管理下地，生下了噎。画面中，㴝身穿古代帝王服饰，头戴冠冕，面容庄重威严，手持象征大地的权杖，站在一片广阔的田野之上，周围是茂盛的农作物和祥云缭绕的山峦，展现出他作为大地之神的崇高地位。背景中隐约可见古老的宫殿和祭祀场所，整体风格为传统中国美学的彩色水墨画，色彩古朴而典雅。,人物\神名\㴝.png,li（㴝）,"prompt: The name of the god in the ""Classic of Mountains and Seas"", one of the sons of Lao Tong, was ordered by the emperor to manage the earth and gave birth to choke. In the picture, he is dressed in ancient imperial costumes, wearing a crown, with a solemn and majestic face, holding a scepter symbolizing the earth, standing on a vast field, surrounded by lush crops and mountains surrounded by auspicious clouds, showing his lofty status as the god of the earth. Ancient palaces and sacrificial sites are faintly visible in the background, and the overall style is a color ink painting of traditional Chinese aesthetics, with simple and elegant colors."
白馬,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"駱明生白馬,白馬是爲鯀,",prompt: 白马，神名，骆明之子，鲧的化身，形象为一匹通体雪白、鬃毛飘逸的骏马，眼神中透露出深邃与智慧。背景为古代神话中的山水景象，山峦起伏，云雾缭绕，远处有古老的宫殿若隐若现。整体风格参考古代插画，色彩以淡雅的水墨为主，点缀少许金色，展现传统中国美学。,人物\神名\白馬.png,baima（白馬）,"prompt: White horse, the name of the god, the son of Luo Ming, the embodiment of Gun, the image of a horse with a snow-white body and a flowing mane, and the eyes reveal depth and wisdom. The background is a landscape scene from ancient mythology, with undulating mountains, clouds and mist, and ancient palaces looming in the distance. The overall style refers to ancient illustrations, and the colors are mainly elegant ink, embellished with a little gold, showing traditional Chinese aesthetics."
百神,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国古代神话中的百神，以传统中国美学的彩色水墨风格绘制，画面中众多神祇围绕着天宫，各自展现出独特的形象和神力，有的手持法器，有的驾驭祥云，背景是壮丽的山川和祥瑞的云彩，整个画面充满神秘而庄严的气息。,人物\神名\百神.png,baishen（百神）,"prompt: The hundred gods in ancient Chinese mythology, painted in the color ink style of traditional Chinese aesthetics, many gods in the picture surround the heavenly palace, each showing a unique image and divine power, some holding magic weapons, some controlling auspicious clouds, the background is magnificent mountains and rivers and auspicious clouds, the whole picture is full of mysterious and solemn atmosphere."
駱明,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"黄帝生駱明,駱明生白馬,",prompt: 駱明，黄帝之子，形象为一位英俊的青年，身穿古代帝王服饰，头戴冠冕，手持权杖。他站在一片祥云之上，周围环绕着神兽和仙鹤。他的脚下是一匹白色的天马，象征着他生下的白马。整个画面采用传统中国美学的彩色水墨风格，背景是壮丽的山川和祥云，展现出一种神秘而庄严的氛围。,人物\神名\駱明.png,luoming（駱明）,"Prompt: Luo Ming, the son of the Yellow Emperor, is portrayed as a handsome young man, wearing ancient imperial costumes, wearing a crown on his head, and holding a scepter. He stood on an auspicious cloud, surrounded by mythical beasts and cranes. At his feet is a white Pegasus, symbolizing the white horse he gave birth to. The whole picture adopts the color ink style of traditional Chinese aesthetics, with magnificent mountains and rivers and auspicious clouds in the background, showing a mysterious and solemn atmosphere."
雷神,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"龍身,人頭,鼓其腹,在吴西,",prompt: 龙身人头的雷神，鼓其腹部发出雷鸣声，位于吴西之地，古代插画风格，传统中国美学的彩色水墨风格，背景为山川河流，云雾缭绕，色彩以青绿为主，点缀金黄闪电，展现出神秘而威严的气息。,,leishen（雷神）,"Prompt: The thunder god with a dragon body and human head, drumming its abdomen to make a thunderous sound, located in the land of Wuxi, ancient illustration style, traditional Chinese aesthetics color ink style, the background is mountains and rivers, clouds and mist, the color is mainly green, embellished with golden lightning, showing a mysterious and majestic atmosphere."
陸吾,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其神狀虎身,九尾,人面,虎爪,司天之九部及帝之囿時,","prompt: 陸吾，神名，其神狀虎身,九尾,人面,虎爪,司天之九部及帝之囿時。请描绘一个具有古代中国神话色彩的陆吾形象：它拥有老虎的身体，尾巴却有九条，每一条都色彩斑斓；头部是人类的模样，但面部特征融合了老虎的威严与人的智慧；四肢强健有力，爪子锋利如刀。陆吾站立于云端之上，周围环绕着代表天之九部的不同符号或图案，象征其掌管天地秩序的重要职责。背景采用传统中国水墨画风格，色彩以蓝、绿、紫为主调，营造出神秘而庄重的氛围。",人物\神名\陸吾.png,luwu（陸吾）,"prompt: Lu Wu, the name of the god, his god-like tiger body, nine tails, human face, tiger claws, the nine parts of the heavens and the emperor's garden. Please describe an image of Lu Wu with ancient Chinese mythology: it has the body of a tiger, but has nine tails, each of which is colorful; The head is the appearance of a human, but the facial features combine the majesty of a tiger with human wisdom; The limbs are strong and powerful, and the claws are as sharp as knives. Lu Wu stands above the clouds, surrounded by different symbols or patterns representing the nine parts of heaven, symbolizing his important duty in charge of the order of heaven and earth. The background is in the style of traditional Chinese ink painting, with blue, green, and purple as the main tones, creating a mysterious and solemn atmosphere."
雷祖,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"黃帝妻,雷祖生昌意,",prompt: 黄帝的妻子雷祖，她是一位神秘而庄重的女神，身着华丽的古代服饰，衣袂飘飘，头戴精致的凤冠，手持象征雷电力量的权杖。背景是祥云缭绕的仙境，周围有闪电和雷鸣的效果，展现出她的威严与力量。画面采用传统中国美学的彩色水墨风格，线条流畅，色彩典雅。,人物\神名\雷祖.png,leizu（雷祖）,"Prompt: The wife of the Yellow Emperor, Lei Zu, is a mysterious and solemn goddess dressed in gorgeous ancient costumes, with fluttering sleeves, a delicate phoenix crown on her head, and holding a scepter symbolizing the power of thunder and lightning. The background is a fairyland surrounded by lightning and thunder, showing her majesty and power. The picture adopts the color ink style of traditional Chinese aesthetics, with smooth lines and elegant colors."
女魃,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"衣青衣,黄帝乃下天女曰魃,雨止魃不得復上,所居不雨,叔均言之帝後置之赤水之北,魃時亡之,所欲逐之者令曰神北行,",prompt: 女魃，身穿青色长袍，面容清冷而威严。她站在赤水之北的荒凉之地，四周是干涸的土地和枯萎的植物。天空中乌云密布，但雨水却无法落下。女魃的眼神坚定，似乎在守护着这片土地。画面采用传统中国美学的彩色水墨风格，线条流畅，色彩淡雅，展现出古代插画的韵味。背景中隐约可见黄帝的形象，他站在云端之上，目光注视着下方的女魃。整个场景充满了神秘而庄严的氛围。,人物\神名\女魃.png,nvba（女魃）,"Prompt: The female demon, wearing a blue robe, has a cold and majestic face. She stood in a desolate place north of Chishui, surrounded by dry land and withered plants. The sky was full of clouds, but the rain could not fall. The female demon's eyes were firm, as if she was guarding the land. The picture adopts the color ink style of traditional Chinese aesthetics, with smooth lines and elegant colors, showing the charm of ancient illustrations. The image of the Yellow Emperor is faintly visible in the background, standing above the clouds, his eyes fixed on the female demon below. The whole scene is full of mysterious and solemn atmosphere."
（南次三經）神,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"龍身,人面,",prompt: 龙身人面神，龙的身体蜿蜒盘旋，鳞片闪耀着五彩斑斓的光芒，龙头上长有人类的面容，表情庄严肃穆，眼神深邃而神秘。背景为山海经中的奇幻山水，云雾缭绕，古树参天，画面采用传统中国美学的彩色水墨风格，色彩丰富且层次分明，展现出古老神话的瑰丽与神秘。,人物\神名\（南次三經）神.png,（nancisanjing）shen（（南次三經）神）,"prompt: The dragon's body is a god, the dragon's body is winding and hovering, the scales shine with colorful light, the dragon's head has a human face, the expression is solemn, and the eyes are deep and mysterious. The background is the fantasy landscape in the Classic of Mountains and Seas, surrounded by clouds and mist, towering ancient trees, and the picture adopts the color ink style of traditional Chinese aesthetics, rich in color and layered, showing the magnificence and mystery of ancient myths."
女娃,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"是炎帝之少女,女娃遊于東海,溺而不返故爲精衛,常銜西山之木石以堙于東海,",prompt: 炎帝之少女女娃，身着古代华丽服饰，长发飘逸，面容清秀，手持西山之木石，飞翔于东海之上，背景为波涛汹涌的大海和远处的山峦，画面采用传统中国美学的彩色水墨风格，充满神话色彩。,人物\神名\女娃.png,nvwa（女娃）,"prompt: The girl of the Yan Emperor, dressed in ancient gorgeous costumes, long flowing hair, beautiful face, holding the wood and stone of the Western Mountains, flying above the East China Sea, the background is the turbulent sea and the mountains in the distance, the picture adopts the color ink style of traditional Chinese aesthetics, full of mythology."
女媧之腸,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"有神十人,化爲神處栗廣之野,横道而處,",prompt: 女媧之腸，十位神灵化身为肠，在栗广之野横道而处，画面中可见十段蜿蜒的神肠，每一段都散发着神秘的光芒，周围是古老的山川和荒野，远处有淡淡的雾气缭绕。画面采用传统中国美学的彩色水墨风格，色彩以淡雅为主，线条流畅，富有诗意。背景中的树木和山石用细腻的笔触描绘，展现出一种宁静而庄严的氛围。,人物\神名\女媧之腸.png,nvwazhichang（女媧之腸）,"prompt: Nuwa's intestines, ten gods incarnate as intestines, in the Liguang field crossroads, ten winding divine intestines can be seen in the picture, each section exudes a mysterious light, surrounded by ancient mountains and rivers and wilderness, and there is a faint mist in the distance. The picture adopts the color ink style of traditional Chinese aesthetics, and the colors are mainly elegant, with smooth lines and poetry. The trees and rocks in the background are depicted with delicate brushstrokes, showing a serene and solemn atmosphere."
欽䲹,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"（皷）與欽䲹殺葆江于崑崙之陽,帝乃戮之（皷、欽䲹）鍾山之東曰𡺯崖,欽䲹化爲大鶚,",prompt: 欽䲹，古代中国神话中的神祇，曾与皷一同在崑崙之陽杀害葆江，后被天帝惩罚。欽䲹最终化为大鹗，栖息于钟山东面的𡺯崖。画面中，欽䲹的形象应为一只巨大的鹗鸟，羽毛呈现出深邃的蓝色和黑色，翅膀展开宽广，眼神锐利而威严。背景是钟山的险峻山脉和悬崖峭壁，远处有昆仑山的轮廓若隐若现。整个画面采用传统中国水墨画风格，色彩以淡雅的蓝、黑、灰为主，辅以金色点缀，展现出一种神秘而庄严的氛围。,人物\神名\欽䲹.png,qinpi（欽䲹）,"prompt: Qin Yi, a god in ancient Chinese mythology, once killed Baojiang in the sun of Kunlun with Yao, and was later punished by the Heavenly Emperor. Qin Qin eventually turned into a giant eagle and inhabited the cliff on the east side of Zhongshan Mountain. In the picture, the image of Qin Yi should be a huge ospret bird, with deep blue and black feathers, wide wings, and sharp and majestic eyes. In the background are the steep mountains and cliffs of Zhongshan, and the silhouette of Kunlun Mountain looms in the distance. The whole picture adopts the style of traditional Chinese ink painting, with elegant blue, black and gray colors, supplemented by gold embellishments, showing a mysterious and solemn atmosphere."
（西次二經）七神,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"皆人面,牛身,四足,一臂,操杖以行,",prompt: 七神，皆人面牛身，四足一臂，操杖以行，形象威严而神秘。请根据《山海经》中的描述，绘制这七位神祇，他们拥有着人类的面孔和牛的身体，每只手握一根长杖，行走时显得庄重而有力。背景可参考古代神话场景，采用传统中国美学的彩色水墨风格，展现出一种古老而神圣的氛围。,人物\神名\（西次二經）七神.png,（xicierjing）qishen（（西次二經）七神）,"Prompt: The seven gods, all with human faces and cow bodies, four legs and one arm, walking with staffs, are majestic and mysterious. Please draw these seven gods according to the description in the ""Classic of Mountains and Seas"", they have human faces and cow bodies, each holding a long staff, and walking solemnly and powerfully. The background can refer to ancient mythological scenes, using the colorful ink style of traditional Chinese aesthetics, showing an ancient and sacred atmosphere."
彊良,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"銜蛇,操蛇,其狀虎首人身,四蹄長肘,",prompt: 彊良，虎首人身的神祇，手持两条蛇，口中衔着一条蛇，四蹄长肘，形象威猛。请以古代插画风格和传统中国美学的彩色水墨风格描绘，背景为山川河流，色彩古朴典雅，线条流畅有力。,人物\神名\彊良.png,jiangliang（彊良）,"prompt: Qiang Liang, a god with a tiger head and a human body, holding two snakes, holding a snake in his mouth, four hooves and long elbows, and a powerful image. Please depict in the color ink style of ancient illustration style and traditional Chinese aesthetics, with mountains and rivers in the background, simple and elegant colors, and smooth and powerful lines."
不廷胡余,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"南海渚中,人靣,珥兩青蛇,踐兩赤蛇,",prompt: 南海渚中的神祇不廷胡余，人面，双耳佩戴两条青蛇，脚下践踏两条赤蛇，形象神秘而威严。请以古代插画风格和传统中国美学的彩色水墨风格描绘，背景为波涛汹涌的南海水域，画面中可以加入一些神话元素如祥云、奇石等，色彩上以青绿为主调，辅以红色点缀，突出其独特形象。,人物\神名\不廷胡余.png,butinghuyu（不廷胡余）,"prompt: The god in the South China Sea is not Hu Yu, with a human face, wearing two green snakes in both ears, and trampling two red snakes under his feet, with a mysterious and majestic image. Please depict in the color ink style of ancient illustration style and traditional Chinese aesthetics, the background is the turbulent waters of the South China Sea, and some mythological elements such as auspicious clouds, strange stones, etc. can be added to the picture, and the color is mainly green and supplemented by red embellishments to highlight its unique image."
耆童,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其音常如鍾磬,",prompt: 《山海经》中的神祇耆童，其音常如钟磬，身着古朴长袍，面容慈祥，手持一柄古铜色的钟锤，背景为云雾缭绕的山峦，画面采用传统中国彩色水墨风格，色彩淡雅，线条流畅。,人物\神名\耆童.png,qitong（耆童）,"prompt: The gods in the ""Classic of Mountains and Seas"" are often like bells and chimes, dressed in simple robes, with a kind face, holding a bronze bell hammer, with clouds and mist in the background, and the picture adopts the traditional Chinese color ink style, with elegant colors and smooth lines."
戎,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其爲人人首,三角,",prompt: 一位人首三角的神祇，名为戎。他拥有人类的面孔，但头顶上长着三只角，象征着力量与权威。他的面容威严而神秘，眼神中透露出深邃的智慧。身穿古代战甲，手持长矛，身姿挺拔，仿佛随时准备迎战。背景为山海经中的奇幻山水，采用传统中国美学的彩色水墨风格，画面充满神秘与庄严的气息。,人物\神名\戎.png,rong（戎）,"Prompt: A god with a human head and a triangular head, named Rong. He has a human face, but has three horns on top of his head, symbolizing strength and authority. His face was majestic and mysterious, and his eyes revealed profound wisdom. Dressed in ancient armor, holding a spear, his posture is upright, as if ready to fight at any time. The background is the fantasy landscape in the Classic of Mountains and Seas, using the color ink style of traditional Chinese aesthetics, and the picture is full of mystery and solemnity."
蓐収,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 蓐収，古代中国神话中的金神，掌管秋季和丰收。画面中蓐収身穿华丽的金色长袍，头戴镶嵌着五彩宝石的金冠，手持一柄象征丰收的金色镰刀。背景是秋日的田野，稻谷金黄饱满，果实累累，远处群山层峦叠嶂，云雾缭绕。整个画面采用传统中国彩色水墨风格，色彩鲜艳而柔和，线条流畅细腻，展现出浓郁的古典美学韵味。,人物\神名\蓐収.png,rushou（蓐収）,"Prompt: 萎수, the golden god in ancient Chinese mythology, is in charge of autumn and harvest. In the picture, Ru Shu is dressed in a gorgeous golden robe, wearing a gold crown inlaid with multicolored gemstones, and holding a golden scythe symbolizing a good harvest. In the background is the autumn fields, the rice is golden and full, the fruits are full, and the mountains in the distance are layered and cloudy. The whole picture adopts the traditional Chinese color ink style, with bright and soft colors, smooth and delicate lines, showing a strong classical aesthetic charm."
（東山經）神,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"狀皆人身,龍首,",prompt：東山經中的神，人身龍首，身著古朴長袍，手持玉圭，立於雲霧繚繞的山巔，背景為蜿蜒的山脈和古老的松樹，整體風格採用傳統中國彩色水墨畫風格，色彩以青綠為主，細膩描繪龍首的鱗片和人物的衣紋。,人物\神名\（東山經）神.png,（dongshanjing）shen（（東山經）神）,"prompt: The god in the Dongshan Sutra, with a human dragon head, dressed in a simple robe, holding a jade tablet, standing on the top of a mountain shrouded in clouds and mist, with winding mountains and ancient pine trees in the background, the overall style adopts the style of traditional Chinese color ink painting, the color is mainly turquoise, and the scales of the dragon's head and the clothing patterns of the characters are delicately depicted."
（釐山）神,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"狀皆人靣,獸身,",prompt：釐山之神，人面兽身，面容威严而神秘，兽身覆盖着斑斓的毛发，肌肉线条流畅有力。背景为古代山林，色彩以水墨为主，辅以淡雅的彩色，展现出传统中国美学的韵味。,人物\神名\（釐山）神.png,（lishan）shen（（釐山）神）,"prompt: The god of Lishan, with a human face and a beast body, a majestic and mysterious face, the beast body is covered with colorful hair, and the muscle lines are smooth and powerful. The background is ancient mountains and forests, and the colors are mainly ink painting, supplemented by elegant colors, showing the charm of traditional Chinese aesthetics."
（岷山）神,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"狀皆馬身,龍首,",prompt: 岷山神，马身龙首，形象威严神秘，身体覆盖着深蓝色的鳞片，鬃毛如云雾般飘逸，眼神锐利，四蹄强健有力，踏在岷山之巅，背景为层峦叠嶂的山脉和缭绕的云雾，画面采用传统中国美学的彩色水墨风格，色彩以青绿为主，点缀金色光芒。,人物\神名\（岷山）神.png,（minshan）shen（（岷山）神）,"prompt: Minshan God, horse body and dragon head, the image is majestic and mysterious, the body is covered with dark blue scales, the mane is as flowing as clouds, the eyes are sharp, the four hooves are strong and powerful, stepping on the top of Min Mountain, the background is the layers of mountains and swirling clouds, the picture adopts the color ink style of traditional Chinese aesthetics, the color is mainly turquoise, embellished with golden light."
（洞庭山）神,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"狀皆鳥身,龍首,",prompt：洞庭山神，鸟身龙首，形象威严神秘，羽毛斑斓如同彩虹，龙头威猛，眼神锐利。背景为洞庭湖畔的山水景色，云雾缭绕，古木参天，画面风格参考古代彩色水墨画，色彩丰富且层次分明，展现出浓郁的传统中国美学。,人物\神名\（洞庭山）神.png,（dongtingshan）shen（（洞庭山）神）,"prompt: Dongting mountain god, bird body and dragon head, majestic and mysterious image, colorful feathers like a rainbow, dragon head powerful, sharp eyes. The background is the landscape scenery on the shores of Dongting Lake, shrouded in clouds and mist, towering ancient trees, and the picture style refers to ancient color ink paintings, rich in color and layered, showing a strong traditional Chinese aesthetics."
（北次二經）神,人物,神名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"皆蛇身,人面,",prompt: 一位来自《山海经》北次二经的神祇，蛇身人面，形象神秘而威严。其身体如同蜿蜒的巨蛇，覆盖着斑斓的鳞片，色彩斑斓且充满光泽。头部则是人类的面孔，表情庄重，眼神深邃，仿佛能洞察人心。整体画面采用传统中国美学的彩色水墨风格，背景为幽静的山林和流动的云雾，营造出一种神秘而古老的氛围。,人物\神名\（北次二經）神.png,（beicierjing）shen（（北次二經）神）,"prompt: A god from the ""Classic of Mountains and Seas"" has a snake body and a human face, and the image is mysterious and majestic. Its body resembles a serpentine snake, covered with colorful scales, colorful and lustrous. The head is a human face, with a solemn expression and deep eyes, as if it can see into people's hearts. The overall picture adopts the color ink style of traditional Chinese aesthetics, with a quiet mountain forest and flowing clouds and mist in the background, creating a mysterious and ancient atmosphere."
