名字,一级类目,二级类目,出处书名,版本,描述,prompt,image_path,显示名字,prompt翻译
羙赭,自然,矿名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古代神话中的神秘矿石羙赭，色彩斑斓如同彩虹般绚丽，表面散发着微弱的光芒。它被描绘为一块不规则形状的矿石，周围环绕着淡淡的光晕，仿佛蕴含着无尽的能量。背景是传统的中国山水画风格，山峦起伏，云雾缭绕，远处有古朴的亭台楼阁，整个画面采用彩色水墨技法绘制，展现出一种古典而神秘的美感。,自然\矿名\羙赭.png,gaozhe（羙赭）,"Prompt: The mysterious ore of ancient mythology is as colorful as a rainbow, and the surface emits a faint light. It is depicted as an irregularly shaped ore surrounded by a faint halo of light, as if containing endless energy. The background is the traditional Chinese landscape painting style, with undulating mountains, clouds and mist, and quaint pavilions in the distance, and the whole picture is painted using color ink techniques, showing a classical and mysterious beauty."
美赭,自然,矿名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 传统中国美学风格的彩色水墨画，描绘美赭矿石。画面中，矿石呈现出深浅不一的红色和橙色，宛如夕阳下的山峦。背景是淡雅的山水，山间云雾缭绕，远处有几座古朴的亭台楼阁。矿石周围点缀着几株翠绿的松树和奇石，增添了几分自然之美。整体色调温暖而和谐，展现出一种宁静而神秘的氛围。,自然\矿名\美赭.png,meizhe（美赭）,"prompt: Colorful ink paintings in the traditional Chinese aesthetic style depicting beautiful ochre ore. In the picture, the ore shows different shades of red and orange, like mountains in the sunset. The background is elegant mountains and rivers, the mountains are shrouded in clouds and mist, and there are several quaint pavilions in the distance. The ore is dotted with several verdant pine trees and strange stones, adding a touch of natural beauty. The overall color palette is warm and harmonious, showing a serene and mysterious atmosphere."
涅石,自然,矿名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 涅石，一种神秘的矿石，色彩斑斓如同彩虹般绚丽，表面光滑如镜，内部仿佛有星辰流转。参考古代插画风格和传统中国美学的彩色水墨风格，展现其在山间被发现的场景，周围环绕着奇花异草，远处是云雾缭绕的山脉，天空中隐约可见神鸟飞过。,自然\矿名\涅石.png,nieshi（涅石）,"Prompt: Nirvana, a mysterious ore, is as colorful as a rainbow, with a smooth surface like a mirror and a starry interior. Referring to the color ink style of ancient illustration style and traditional Chinese aesthetics, it shows the scene of its discovery in the mountains, surrounded by exotic flowers and plants, cloudy mountains in the distance, and faintly visible divine birds flying in the sky."
青䨼,自然,矿名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 请绘制一种名为青䨼的神秘矿石，它呈现出深邃而清澈的蓝色，仿佛能映照出天空与海洋的广阔。在古代神话中，这种矿石被认为是连接天地的桥梁，蕴含着无尽的力量。画风参考古代插画风格和传统中国美学的彩色水墨风格，背景可以是云雾缭绕的山峦，矿石周围环绕着淡淡的光晕，象征其神秘而强大的能量。,自然\矿名\青䨼.png,qinghu（青䨼）,"Prompt: Draw a mysterious ore called Qingyu, which is a deep and clear blue color that reflects the vastness of the sky and ocean. In ancient mythology, this ore was believed to be a bridge between heaven and earth, containing endless power. The style of painting refers to the colorful ink style of ancient illustration style and traditional Chinese aesthetics, and the background can be cloudy mountains and the ore is surrounded by a faint halo, symbolizing its mysterious and powerful energy."
青碧,自然,矿名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 青碧矿石，色彩以深邃的青绿色为主，带有自然的光泽和细腻的纹理。在画面中，矿石被置于古朴的木制托盘上，周围环绕着几片枯黄的落叶，增添一丝古典韵味。背景为淡雅的水墨山水画，山峦起伏、云雾缭绕，展现出一种宁静而神秘的氛围。整体风格融合了古代插画和传统中国美学，色彩丰富而和谐，细节精致且富有层次感。,自然\矿名\青碧.png,qingbi（青碧）,"prompt: Green ore, the color is mainly deep turquoise, with a natural luster and delicate texture. In the picture, the ore is placed on a quaint wooden pallet, surrounded by a few withered yellow fallen leaves, adding a touch of classical charm. The background is an elegant ink landscape painting, with undulating mountains and clouds and mist, showing a peaceful and mysterious atmosphere. The overall style is a fusion of ancient illustrations and traditional Chinese aesthetics, with rich and harmonious colors, exquisite and layered details."
青丹,自然,矿名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古代中国矿石青丹，色彩鲜艳如青色宝石，表面光滑细腻，带有自然形成的纹理，背景为传统水墨画风格的山水，整体色调以青绿色为主，辅以淡雅的水墨渲染，展现古朴而神秘的美感。,自然\矿名\青丹.png,qingdan（青丹）,"prompt: Ancient Chinese ore Qingdan, the color is as bright as a cyan gemstone, the surface is smooth and delicate, with naturally formed textures, the background is a traditional ink painting style landscape, the overall tone is mainly turquoise, supplemented by elegant ink rendering, showing a simple and mysterious beauty."
青堊,自然,矿名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 传统中国美学的彩色水墨风格，青堊矿石，色泽青翠如玉，质地温润细腻，表面有自然形成的纹理，仿佛山水画中的山峦起伏，周围环绕着淡淡的雾气，矿石下方是古老的石台，石台上刻有神秘的符文，背景是远古的山脉和云海，整体氛围神秘而宁静。,自然\矿名\青堊.png,qinge（青堊）,"prompt: Colorful ink style of traditional Chinese aesthetics, chalkaline ore, the color is as green as jade, the texture is warm and delicate, the surface has naturally formed textures, like the mountains in landscape paintings, surrounded by a faint mist, under the ore is an ancient stone platform, the stone platform is carved with mysterious runes, the background is ancient mountains and the sea of clouds, the overall atmosphere is mysterious and peaceful."
白錫,自然,矿名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国古代矿石白錫，呈现银白色光泽，质地坚硬而纯净，背景为古代矿山景象，矿工们手持简陋工具在山间挖掘，画面采用传统中国美学的彩色水墨风格，色调古朴典雅，细节丰富。,自然\矿名\白錫.png,baixi（白錫）,"prompt: Ancient Chinese ore white tin, showing a silvery-white luster, the texture is hard and pure, the background is the scene of ancient mines, miners holding simple tools to dig in the mountains, the picture adopts the color ink style of traditional Chinese aesthetics, the color is simple and elegant, and the details are rich."
青石,自然,矿名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 青石，矿名，参考古代中国山水画的风格，画面中展现一块青色的石头，其表面光滑细腻，纹理清晰自然，仿佛蕴含着山川之灵气。石头周围环绕着淡淡的云雾，背景为淡雅的水墨山水，整体色调以青绿色为主，营造出一种幽静深远的氛围。,自然\矿名\青石.png,qingshi（青石）,"prompt: Bluestone, the name of the mine, refers to the style of ancient Chinese landscape painting, the picture shows a cyan stone, its surface is smooth and delicate, the texture is clear and natural, as if it contains the aura of mountains and rivers. The stone is surrounded by faint clouds and mist, the background is elegant ink landscape, and the overall tone is mainly turquoise, creating a quiet and far-reaching atmosphere."
磬石,自然,矿名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一块古老的磬石，质地坚硬而光滑，表面布满了岁月的痕迹。石头呈现出深邃的青灰色，仿佛蕴含着天地间的灵气。周围环绕着淡淡的云雾，增添了几分神秘感。背景是中国传统的山水画风格，山峦起伏，水流潺潺，整个画面充满了古朴与宁静之美。,自然\矿名\磬石.png,qingshi（磬石）,"prompt: An ancient chime stone with a hard and smooth texture and a surface covered with traces of age. The stone is a deep blue-gray color, as if it contains the aura of heaven and earth. Surrounded by faint clouds and mist, it adds a bit of mystery. The background is the traditional Chinese landscape painting style, with undulating mountains and gurgling water, and the whole picture is full of simplicity and tranquility."
青雄黄,自然,矿名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 传统中国美学的彩色水墨风格，青雄黄矿石，色彩鲜艳，呈现出深浅不一的绿色和黄色交织，表面光滑且有光泽，背景为淡雅的山水画，矿石周围点缀着细腻的云雾和山石，整体氛围宁静而神秘。,自然\矿名\青雄黄.png,qingxionghuang（青雄黄）,"prompt: Colorful ink style of traditional Chinese aesthetics, blue realgar ore, bright colors, showing different shades of green and yellow intertwined, smooth and glossy surface, the background is an elegant landscape painting, the ore is dotted with delicate clouds and mountain rocks, the overall atmosphere is quiet and mysterious."
礝石,自然,矿名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统彩色水墨风格的礝石，矿石呈现出深邃而神秘的蓝色，表面有细腻的纹理和光泽，仿佛蕴含着古老的力量。周围环绕着祥云和古老的符文，象征其在神话中的重要地位。背景为淡雅的山水景色，增添一丝宁静与和谐。,自然\矿名\礝石.png,ruanshi（礝石）,"Prompt: Traditional Chinese color ink style stone with a deep and mysterious blue color, with delicate texture and luster on the surface, as if it contains ancient power. It is surrounded by auspicious clouds and ancient runes, symbolizing its significant place in mythology. The background is a subtle landscape scenery, adding a touch of tranquility and harmony."
瓀石,自然,矿名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 瑝石，一种神秘的矿石，其表面闪耀着如同星辰般的光芒。在古代神话中，它被视为连接天地的宝物。请绘制一块瑰丽的瓀石，石头表面有着细腻的纹理，散发出柔和而神秘的光芒，周围环绕着飘渺的云雾，背景是深邃的夜空和点点繁星，采用彩色水墨风格，展现其古老而神秘的气息。,自然\矿名\瓀石.png,ruanshi（瓀石）,"Prompt: Stone, a mysterious ore, its surface shines like a star. In ancient mythology, it was seen as a treasure connecting heaven and earth. Draw a magnificent stone with a delicate texture on the surface of the stone, emitting a soft and mysterious light, surrounded by ethereal clouds and mist, with a deep night sky and dots of stars in the background, in the style of colorful ink painting, showing its ancient and mysterious atmosphere."
石,自然,矿名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统水墨风格，石矿，山间奇石，色彩斑斓，纹理细腻，周围环绕着古老的松树和云雾，画面中融入《山海经》中的神秘气息，古朴而充满灵气。,自然\矿名\石.png,shi（石）,"prompt: Traditional Chinese ink style, stone mines, strange stones in the mountains, colorful, delicate texture, surrounded by ancient pine trees and clouds, the picture integrates the mysterious atmosphere of the ""Classic of Mountains and Seas"", simple and full of aura."
水碧,自然,矿名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一块晶莹剔透的水碧矿石，色泽如同深邃的海水，散发着淡淡的蓝绿色光芒。矿石表面光滑细腻，仿佛经过精心打磨，内部纹理清晰可见，犹如海浪层层叠叠。背景是淡雅的水墨山水画，山峦起伏，云雾缭绕，增添了一种神秘而宁静的氛围。整体画面采用传统中国美学的彩色水墨风格，色彩柔和，线条流畅。,自然\矿名\水碧.png,shuibi（水碧）,"Prompt: A crystal clear aqua ore, the color is like deep seawater, emitting a faint blue-green light. The surface of the ore is smooth and delicate, as if it has been carefully polished, and the internal texture is clearly visible, like the waves layered. The background is an elegant ink landscape painting, with undulating mountains and clouds and mist, adding to a mysterious and serene atmosphere. The overall picture adopts the color ink style of traditional Chinese aesthetics, with soft colors and smooth lines."
白玉,自然,矿名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一块晶莹剔透的白玉，质地温润如羊脂，散发着柔和的光泽。背景为淡雅的水墨山水，山峦起伏，云雾缭绕，增添几分神秘感。整幅画面采用传统中国美学的彩色水墨风格，色彩以淡雅为主，细节处细腻精致，展现出白玉的纯净与高贵。,自然\矿名\白玉.png,baiyu（白玉）,"prompt: A piece of crystal clear white jade with a warm texture like mutton fat and a soft luster. The background is an elegant ink landscape, with undulating mountains and clouds and mist, adding a bit of mystery. The whole picture adopts the color ink style of traditional Chinese aesthetics, the color is mainly elegant, and the details are delicate and exquisite, showing the purity and nobility of white jade."
碧玉,自然,矿名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统水墨画风格，碧玉矿石，色彩以翠绿色为主，质地温润如玉，表面光滑细腻，带有自然纹理，周围点缀着古代文人墨客喜爱的松竹梅元素，背景为淡雅的山水景色，整体画面充满诗意和古典美感。,自然\矿名\碧玉.png,biyu（碧玉）,"prompt: Traditional Chinese ink painting style, jasper ore, the color is mainly emerald green, the texture is warm like jade, the surface is smooth and delicate, with natural textures, surrounded by ancient literati and ink lovers love pine, bamboo and plum elements, the background is elegant landscape scenery, the overall picture is full of poetry and classical beauty."
白珠,自然,矿名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一颗闪耀着纯净光芒的白色珍珠，散发着柔和的光辉，背景是细腻的彩色水墨风格，周围环绕着淡淡的云雾和山川，整体呈现出一种神秘而宁静的氛围。,自然\矿名\白珠.png,baizhu（白珠）,"prompt: A white pearl shining with pure light, exuding a soft glow, the background is a delicate colorful ink style, surrounded by faint clouds and mountains, the overall presentation presents a mysterious and serene atmosphere."
石涅,自然,矿名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 传统中国美学彩色水墨风格，石涅矿石，质地坚硬，色彩斑斓，以深蓝和墨绿为主色调，表面带有金色和银色的细纹，仿佛星辰点缀在夜空中，矿石周围环绕着淡淡的雾气，增添了几分神秘感，背景为山海经中常见的奇峰异石，整个画面充满古朴而神秘的气息。,自然\矿名\石涅.png,shinie（石涅）,"prompt: Traditional Chinese aesthetic color ink style, Shinie ore, hard texture, colorful, with dark blue and dark green as the main colors, with gold and silver fine lines on the surface, as if the stars are dotted in the night sky, the ore is surrounded by a faint mist, adding a bit of mystery, the background is the common strange peaks and strange stones in the Classic of Mountains and Seas, the whole picture is full of simple and mysterious atmosphere."
沙石,自然,矿名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 传统中国美学彩色水墨风格，沙石矿名，细腻的砂粒与坚硬的石块交织在一起，形成独特的纹理和色彩，画面中可见细腻的黄色砂粒与青灰色石块相间，展现出自然界的奇妙组合，背景为淡雅的山水景色，增添古朴而宁静的气息。,自然\矿名\沙石.png,shashi（沙石）,"Prompt: Traditional Chinese aesthetic color ink style, sand and gravel mine name, fine sand grains and hard stones are intertwined to form a unique texture and color, and the delicate yellow sand grains and blue-gray stones can be seen in the picture, showing a wonderful combination of nature, and the background is an elegant landscape scenery, adding a simple and tranquil atmosphere."
砂石,自然,矿名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 古典中国风格的砂石矿，色彩以淡雅的水墨色调为主，矿石表面细腻光滑，带有自然纹理，周围环绕着古老的山川景象，远处有隐约可见的古代村落，天空中飘着淡淡的云彩，整体画面充满诗意和古典美感。,自然\矿名\砂石.png,shashi（砂石）,"prompt: Classical Chinese style sand and gravel mine, the color is mainly elegant ink tones, the surface of the ore is delicate and smooth, with natural texture, surrounded by ancient mountains and rivers, there are faintly visible ancient villages in the distance, the sky is floating with faint clouds, the overall picture is full of poetry and classical beauty."
痠石,自然,矿名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统水墨风格，痠石矿石，色泽青灰，表面粗糙且布满裂纹，形状不规则，仿佛经历了无数岁月的洗礼。周围环境为山林之间，背景中隐约可见古木参天，山石嶙峋，展现出一种幽静而神秘的氛围。整幅画面以淡雅的色彩为主，笔触细腻，富有诗意。,自然\矿名\痠石.png,suanshi（痠石）,"prompt: Traditional Chinese ink painting style, sobby stone ore, blue-gray color, rough surface full of cracks, irregular shape, as if it has undergone countless years of baptism. The surrounding environment is between mountains and forests, and ancient trees and rocks are faintly visible in the background, showing a quiet and mysterious atmosphere. The whole picture is dominated by elegant colors, with delicate brushstrokes and poetry."
水玉,自然,矿名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 传统中国美学的彩色水墨风格，描绘一块晶莹剔透的水玉矿石，其表面光滑如镜，色彩斑斓，仿佛蕴含着清澈的水流。背景为幽静的山涧溪流，周围点缀着青翠的竹林和奇石，营造出一种宁静而神秘的氛围。,自然\矿名\水玉.png,shuiyu（水玉）,"prompt: Colorful ink style of traditional Chinese aesthetics, depicting a crystal clear jade ore with a mirror-like surface and colorful water, as if containing a clear flow of water. The background is a quiet mountain stream, dotted with verdant bamboo forests and strange rocks, creating a serene and mysterious atmosphere."
銅,自然,矿名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国古代神话中的矿石铜，以古代插画风格和传统中国美学的彩色水墨风格描绘，画面中铜矿石呈现出深邃的青绿色，周围环绕着古老的山川与神秘的云雾，象征着大地的宝藏与自然的力量。,自然\矿名\銅.png,tong（銅）,"Prompt: Copper ore in ancient Chinese mythology, depicted in the style of ancient illustration and traditional Chinese aesthetics, the copper ore in the picture shows a deep turquoise color, surrounded by ancient mountains and rivers and mysterious clouds, symbolizing the treasure of the earth and the power of nature."
鐵,自然,矿名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 中国传统水墨风格，铁矿石在山间静静沉睡，周围是苍翠的山峦和潺潺流水，画面中融入了古代神话中的元素，如守护神兽或仙人，色彩以深蓝、墨绿为主，点缀着金色和银色的光芒，展现出铁矿石的神秘与珍贵。,自然\矿名\鐵.png,tie（鐵）,"prompt: Traditional Chinese ink painting style, iron ore sleeps quietly in the mountains, surrounded by verdant mountains and gurgling water, the picture incorporates elements from ancient mythology, such as guardian beasts or immortals, the colors are mainly dark blue, dark green, dotted with gold and silver light, showing the mystery and preciousness of iron ore."
