名字,一级类目,二级类目,出处书名,版本,描述,prompt,image_path,显示名字,prompt翻译
夸父,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一只巨大的神鸟夸父，羽毛色彩斑斓如同日落时的天空，翅膀展开宽广有力，眼中闪烁着智慧与勇敢的光芒。它栖息在古老的山林之中，周围是茂密的古树和清澈的溪流，背景是连绵起伏的山脉。整体画面采用传统中国美学的彩色水墨风格，展现出一种神秘而壮丽的氛围。,动物\鸟名\夸父.png,kuafu（夸父）,"Prompt: A huge divine bird Kua Fu, with colorful feathers like the sky at sunset, its wings spread wide and powerful, and its eyes shine with wisdom and bravery. It is nestled in ancient mountain forests, surrounded by lush ancient trees and clear streams, with rolling mountains in the background. The overall picture adopts the color ink style of traditional Chinese aesthetics, showing a mysterious and magnificent atmosphere."
孔鳥,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 孔鳥，一种神秘的古代鸟类，羽毛色彩斑斓如同彩虹，头部有金色的冠羽，长长的尾羽上点缀着蓝色和绿色的光点，飞翔时如同绚丽的烟火在空中绽放。请参考古代插画风格和传统中国美学的彩色水墨风格绘制。,动物\鸟名\孔鳥.png,kongniao（孔鳥）,"Prompt: Peacock, a mysterious ancient bird, has colorful feathers like a rainbow, golden crown feathers on its head, and long tail feathers dotted with blue and green light spots, flying like gorgeous fireworks blooming in the air. Please refer to the ancient illustration style and the color ink style of traditional Chinese aesthetics."
𪇱,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一只名为𪇱的神鸟，身披五彩斑斓的羽毛，在空中翱翔。它的翅膀宽大有力，尾羽修长如流苏，色彩斑斓如同彩虹。背景是古老的山川和云雾缭绕的仙境，采用传统中国美学的彩色水墨风格，画面充满神秘与古朴的气息。,动物\鸟名\𪇱.png,luo（𪇱）,"prompt: A divine bird named 𪇱, dressed in colorful feathers, soars in the air. Its wings are wide and powerful, and its tail feathers are slender like tassels, colorful like a rainbow. The background is ancient mountains and rivers and cloud-shrouded wonderlands, using the colorful ink style of traditional Chinese aesthetics, and the picture is full of mystery and quaintness."
鶹,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一只古老的鶹鸟，羽毛斑斓多彩，翅膀宽大有力，尾羽修长飘逸。它站立在枝头，周围是古朴的山水背景，画面采用传统中国彩色水墨风格，充满神秘与古典美感。,动物\鸟名\鶹.png,liu（鶹）,"prompt: An ancient bird with colorful plumage, wide and powerful wings, and slender and flowing tail feathers. It stands on a branch, surrounded by a quaint landscape backdrop, and the painting is in the style of traditional Chinese color ink painting, full of mystery and classical beauty."
櫟,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如鶉,黒文,赤翁,",prompt: 一只外形类似鹌鹑的神鸟，名为櫟。其羽毛上有着黑色的纹路，颈部长有红色的肉垂。画面采用传统中国美学的彩色水墨风格，背景为古代山水画常见的云雾缭绕的山峦和古老的树木，展现出一种神秘而宁静的氛围。,动物\鸟名\櫟.png,li（櫟）,"prompt: A divine bird that resembles a quail is called Quercus. Its feathers have black stripes and red watts on its neck. The painting adopts the color ink style of traditional Chinese aesthetics, with the misty mountains and ancient trees common in ancient landscape paintings in the background, showing a mysterious and serene atmosphere."
鸓,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如鵲,赤黒,兩首,四足,",prompt: 古代神话中的鸓，其状如鹊，赤黑色，拥有两个头和四只脚。请以传统中国美学的彩色水墨风格绘制，展现其独特的形态和神秘的气息。背景可设置为山海经中常见的山水景色，用细腻的笔触描绘出鸓在自然环境中的灵动与和谐。,动物\鸟名\鸓.png,lei（鸓）,"prompt: The ancient mythological ostrus, which resembles a magpie, is reddish-black and has two heads and four feet. Please paint in the colorful ink style of traditional Chinese aesthetics, showing its unique form and mysterious atmosphere. The background can be set as the common landscape scenery in the Classic of Mountains and Seas, and delicate brushstrokes depict the agility and harmony of the ostrian in the natural environment."
𪁐鶘,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如鴛鴦,人足,其鳴自䚯,",prompt: 𪁐鶘，一种神秘的鸟类，其形态类似鸳鸯，但拥有与人类相似的双脚。它的叫声独特，仿佛在自我呼唤。请以古代插画风格和传统中国美学的彩色水墨风格描绘，背景可选择山林溪流，色彩以淡雅为主，突出其独特的形态和神秘感。,动物\鸟名\𪁐鶘.png,lihu（𪁐鶘）,"Prompt: 𪁐 Pelican, a mysterious bird that resembles a mandarin duck in form but has feet similar to those of humans. Its cry is unique, as if calling itself. Please depict in the color ink style of ancient illustration style and traditional Chinese aesthetics, the background can be selected from mountains and streams, and the colors are mainly elegant, highlighting its unique form and mystery."
白鳥,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"青翼,黄尾,玄喙,",prompt: 一只名为白鳥的神鸟，青色的翅膀如同碧波荡漾，黄色的尾巴犹如金光闪烁，黑色的喙显得格外醒目。请参考古代插画风格和传统中国美学的彩色水墨风格，描绘这只神鸟展翅飞翔的姿态，背景为山川河流，云雾缭绕，营造出神秘而宁静的氛围。,动物\鸟名\白鳥.png,bainiao（白鳥）,"Prompt: A divine bird called the White Bird, with blue wings like rippling blue waves, a yellow tail like golden light, and a black beak that is particularly eye-catching. Please refer to the ancient illustration style and the colorful ink style of traditional Chinese aesthetics to depict this divine bird spreading its wings and flying, with mountains and rivers in the background, clouds and mist, creating a mysterious and serene atmosphere."
鸞雞,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一只色彩斑斓的鸞雞，羽毛如同彩虹般绚丽，翅膀边缘点缀着金色光泽。它站立在古老的松树枝上，背景是淡雅的山水画风格，画面采用传统中国美学的彩色水墨技法，展现出神秘而优雅的气质。,动物\鸟名\鸞雞.png,luanji（鸞雞）,"Prompt: A colorful phoenix with rainbow-like feathers and golden luster on the edges of its wings. It stands on an ancient pine branch with an elegant landscape painting style in the background, and the picture uses the color ink technique of traditional Chinese aesthetics, showing a mysterious and elegant temperament."
羅羅,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"食人,",prompt: 一只名为羅羅的神秘巨鸟，拥有锋利的喙和爪子，羽毛呈现出深邃的黑色与血红色交织的图案。它栖息在幽暗的森林深处，眼中闪烁着凶狠的光芒，正准备扑向一个不幸的猎物。画面采用传统中国美学的彩色水墨风格，背景是古老而神秘的山林，弥漫着一种恐怖而诡异的氛围。,动物\鸟名\羅羅.png,luoluo（羅羅）,"Prompt: A mysterious giant bird named Luo Luo, with a sharp beak and claws, and its feathers show a deep black and blood-red pattern. It perches deep in the dark forest, its eyes flashing with ferocity, ready to pounce on an unfortunate prey. The painting adopts the color ink style of traditional Chinese aesthetics, and the background is ancient and mysterious mountains and forests, permeating a terrifying and eerie atmosphere."
鸞鳥,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如翟,五彩文,",prompt: 五彩神鸟鸞鳥，形态似翟鸟，羽毛斑斓多彩，翅膀展开时如同绚丽的彩虹，背景为古典山水，画面采用传统中国彩色水墨风格，线条细腻流畅，色彩鲜艳而不失雅致。,动物\鸟名\鸞鳥.png,luanniao（鸞鳥）,"prompt: The colorful divine bird Luan bird, the shape is like a bird, the feathers are colorful, the wings are spread like a gorgeous rainbow, the background is classical landscape, the picture adopts the traditional Chinese color ink style, the lines are delicate and smooth, the colors are bright and elegant."
琅鳥,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 琅鳥，一种神秘的山海经神鸟，羽毛色彩斑斓如同彩虹，翅膀宽大而有力，能够飞翔于云层之上。它的眼睛如宝石般明亮，嘴喙尖锐，尾巴长而华丽，尾羽末端带有金色光泽。请以古代插画风格和传统中国美学的彩色水墨风格描绘这只神鸟，背景为远古山脉和缭绕的云雾。,动物\鸟名\琅鳥.png,langniao（琅鳥）,"Prompt: Lang bird, a mysterious mountain and sea classic divine bird, with colorful feathers like a rainbow, wide and powerful wings, able to fly above the clouds. Its eyes are as bright as jewels, its beak is sharp, its tail is long and ornate, and its tail feathers are golden at the ends. Depict the divine bird in the style of ancient illustration and traditional Chinese aesthetics, with ancient mountains and swirling clouds in the background."
離俞,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一只离俞鸟，羽毛色彩斑斓，犹如彩虹般绚丽，翅膀宽大有力，眼神锐利而深邃，尾巴长而优雅，飞翔在古代山水之间，背景是青绿山水，山峦起伏，云雾缭绕，画面充满神秘与古老的气息，整体风格参考中国古代插画和传统中国美学的彩色水墨风格。,动物\鸟名\離俞.png,liyu（離俞）,"Prompt: A Liyu bird, the feathers are colorful, like a rainbow, the wings are wide and powerful, the eyes are sharp and deep, the tail is long and elegant, flying between the ancient landscapes, the background is the green landscape, the mountains are undulating, the clouds are shrouded, the picture is full of mystery and ancient atmosphere, the overall style refers to the color ink style of ancient Chinese illustrations and traditional Chinese aesthetics."
離朱,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一只拥有三只眼睛的神鸟，名为離朱，羽毛色彩斑斓，以红、蓝、绿为主色调，翅膀宽大，飞翔在云端之上，背景为山海经中的神秘山脉和古老森林，画面风格参考古代彩色水墨画，线条流畅，色彩丰富而和谐。,动物\鸟名\離朱.png,lizhu（離朱）,"Prompt: A divine bird with three eyes, named Li Zhu, the plumage is colorful, with red, blue, and green as the main colors, with wide wings, flying above the clouds, the background is the mysterious mountains and ancient forests in the Classic of Mountains and Seas, the picture style refers to ancient color ink paintings, smooth lines, rich and harmonious colors."
鴖,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如翠,赤喙,",prompt: 一只名为鴖的神鸟，其形态宛如翠鸟，但喙部呈现鲜艳的红色。整体形象融合了传统中国美学中的彩色水墨风格，背景是细腻的山川景色，色彩以淡雅为主，点缀着几抹鲜艳的红与绿，展现出一种古朴而神秘的美感。,动物\鸟名\鴖.png,min（鴖）,"Prompt: A mythical bird called the plover, which looks like a kingfisher but has a bright red beak. The overall image integrates the color ink style in traditional Chinese aesthetics, with a delicate mountain and river scenery in the background, and the colors are mainly elegant, dotted with a few bright red and green, showing a simple and mysterious beauty."
蠻蠻,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如鳬,一翼,一目,相得乃飛,",prompt: 一只蠻蠻鸟，其状如鳬，只有一翼一目，两只蠻蠻鸟相依才能飞翔，参考古代插画风格和传统中国美学的彩色水墨风格，背景为山林溪流，色彩以淡雅为主，线条流畅，构图和谐。,动物\鸟名\蠻蠻.png,manman（蠻蠻）,"Prompt: A barbarian bird, its shape is like a frog, only one wing and one eye, two barbarian birds can fly according to each other, referring to the ancient illustration style and traditional Chinese aesthetics of color ink style, the background is mountains and streams, the color is mainly elegant, the lines are smooth, and the composition is harmonious."
滅蒙鳥,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在結匈國北,爲鳥青赤尾,",prompt: 灭蒙鸟，青赤尾羽，飞翔于结匈国北的天空，传统中国美学彩色水墨风格，背景为古代山川河流，画面中灭蒙鸟展翅高飞，羽毛色彩鲜艳，青色与赤色交织，尽显其独特魅力。,动物\鸟名\滅蒙鳥.png,miemengniao（滅蒙鳥）,"Prompt: The Mongolian bird, green and red tail feathers, flying in the sky in the north of the Hungarian Kingdom, traditional Chinese aesthetic color ink style, the background is ancient mountains and rivers, the picture of the Mongolian bird spreads its wings and flies high, the feathers are brightly colored, and the blue and red colors are intertwined, showing its unique charm."
鳴鳥,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"五彩之鳥仰天,",prompt: 五彩之鸟仰天而鸣，羽毛斑斓绚丽，翅膀展开如彩虹般绚烂，背景为古朴典雅的山水画卷，采用传统中国美学的彩色水墨风格，画面中鸟儿的姿态优雅，眼神灵动，仿佛在诉说着古老的传说。,动物\鸟名\鳴鳥.png,mingniao（鳴鳥）,"prompt: The colorful birds look up to the sky and sing, the feathers are colorful and gorgeous, the wings are spread like a rainbow, the background is a simple and elegant landscape painting, using the color ink style of traditional Chinese aesthetics, the bird's posture in the picture is elegant, the eyes are smart, as if telling an ancient legend."
鳴鴈,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一只鸣雁在天空中翱翔，羽毛呈淡灰色，翅膀边缘有白色条纹，长长的脖子弯曲成优雅的弧度。背景是淡雅的水墨山水，山峦若隐若现，云雾缭绕，整体画面充满古典中国美学的韵味。,动物\鸟名\鳴鴈.png,mingyan（鳴鴈）,"Prompt: A singing goose soars through the sky with pale gray plumage, white stripes on the edges of its wings, and a long neck curved in an elegant curve. The background is an elegant ink landscape, with looming mountains and clouds, and the overall picture is full of the charm of classical Chinese aesthetics."
（崦嵫之山）鳥,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如鴞,人面,蜼身,犬尾,",prompt：崦嵫之山的神秘鸟，其状如鸮，拥有人面，蜼身和犬尾，色彩斑斓而神秘，翅膀上绘有古老的图腾，羽毛如同细腻的水墨画，背景为夕阳下的崦嵫山脉，整体风格融合了传统中国美学的彩色水墨风格。,动物\鸟名\（崦嵫之山）鳥.png,（yanzizhishan）niao（（崦嵫之山）鳥）,"prompt: The mysterious bird of Yanzhi Mountain, which looks like an owl, has a human face, a dragon body and a dog tail, colorful and mysterious, ancient totems painted on its wings, feathers like delicate ink paintings, the background is the Yanji Mountains under the sunset, and the overall style integrates the colorful ink style of traditional Chinese aesthetics."
（長留之山）鳥,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"皆文首,",prompt: 长留之山的鸟，头部有华丽的纹饰，羽毛色彩斑斓，形态优美，背景为古风山水，采用传统中国美学的彩色水墨风格，画面中融入古代插画元素，展现神秘而优雅的氛围。,动物\鸟名\（長留之山）鳥.png,（zhangliuzhishan）niao（（長留之山）鳥）,"prompt: The bird of Changliu Mountain, the head has gorgeous decorations, colorful feathers, beautiful shape, the background is ancient landscape, using the color ink style of traditional Chinese aesthetics, and the picture incorporates ancient illustration elements, showing a mysterious and elegant atmosphere."
（竒肱之國）鳥,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"兩頭,赤黄色,在其（竒肱之國）旁,",prompt: 一只两头鸟，羽毛呈赤黄色，飞翔在奇肱之国的天空中，背景是古代中国风格的山水和建筑，画面采用传统彩色水墨风格，细腻描绘出神秘而古老的氛围。,动物\鸟名\（竒肱之國）鳥.png,（qigongzhiguo）niao（（竒肱之國）鳥）,"prompt: A two-headed bird with reddish-yellow feathers, flying in the sky of the Land of Qigong, the background is ancient Chinese-style landscapes and buildings, the picture adopts the traditional color ink style, delicately depicting the mysterious and ancient atmosphere."
䳼,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一只名为䳼的神秘鸟类，羽毛色彩斑斓，以古代插画风格和传统中国美学的彩色水墨风格绘制。它的翅膀宽大而有力，尾羽修长如丝带般飘逸，眼神灵动而深邃，仿佛能洞察人心。背景为山林幽谷，云雾缭绕，增添几分神秘与幽静之感。,动物\鸟名\䳼.png,䳼（䳼）,"prompt: A mysterious bird named 峽 with colorful feathers, painted in the style of ancient illustration and traditional Chinese aesthetics. Its wings are wide and powerful, its tail feathers are slender and flowing like ribbons, and its eyes are smart and deep, as if it can see into people's hearts. The background is mountains and valleys, surrounded by clouds and mist, adding a bit of mystery and tranquility."
𪄀𪃑,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如烏,人面,宵飛,晝伏,",prompt: 一只名为𪄀𪃑的神秘鸟类，其状如乌鸦，却拥有人类的面孔。它的羽毛漆黑如夜，眼神深邃而智慧。白天时它隐藏在密林深处，夜晚则振翅高飞，穿梭于月光之下。画面采用传统中国美学的彩色水墨风格，背景为幽暗的森林和皎洁的月亮，展现出𪄀𪃑独特的神秘与灵动。,动物\鸟名\𪄀𪃑.png,panmao（𪄀𪃑）,"Prompt: A mysterious bird named 𪄀𪃑, which looks like a crow but has a human face. Its feathers are as dark as night, and its eyes are deep and wise. During the day, it hides deep in the dense forest, and at night it flies high in the moonlight. The painting adopts the color ink style of traditional Chinese aesthetics, with a dark forest and a bright moon in the background, showing the unique mystery and agility of 𪄀𪃑."
鵸䳜,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如烏,五彩,赤文,自爲牝牡,",prompt: 一只外形类似乌鸦的神秘鸟类，名为鵸䳜，其羽毛呈现出五彩斑斓的颜色，其中红色的纹理尤为醒目。这种鸟拥有独特的自我繁殖能力，无需雌雄交配即可繁衍后代。请以古代中国插画风格和传统彩色水墨画技法描绘这只神鸟，背景可以是幽静的山林或云雾缭绕的仙境，突出其神秘而美丽的特质。,动物\鸟名\鵸䳜.png,qitu（鵸䳜）,"prompt: A mysterious bird that resembles a crow, named the Ostrich, has a multicolored plumage, with red veins standing out. This bird has a unique ability to reproduce itself, allowing it to reproduce without mating between males and females. Depict this divine bird in ancient Chinese illustration style and traditional color ink painting techniques, with a quiet mountain forest or a misty wonderland in the background, highlighting its mysterious and beautiful qualities."
鵸䳜,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如烏,三首,六尾,善笑,",prompt: 一只名为鵸䳜的神鸟，其形状如同乌鸦，拥有三个头和六条尾巴，表情生动，仿佛在欢快地笑着。请以古代插画风格和传统中国美学的彩色水墨风格描绘这只神鸟，背景可以是山林或云雾缭绕的仙境。,动物\鸟名\鵸䳜.png,qitu（鵸䳜）,"prompt: A mythical bird named Ostrich, shaped like a crow, with three heads and six tails, has a vivid expression, as if smiling happily. Depict the divine bird in the style of ancient illustration and traditional Chinese aesthetics, with a background of mountains and forests or a misty wonderland."
鵲,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一只色彩斑斓的喜鹊，羽毛闪耀着蓝、绿、黑、白等多种颜色，翅膀展开时展现出优美的弧度。背景是古典山水画风格的山峦和松树，画面整体呈现出传统中国美学的彩色水墨风格。喜鹊站在一根弯曲的树枝上，眼神灵动，仿佛在欢快地鸣叫。,动物\鸟名\鵲.png,que（鵲）,"prompt: A colorful magpie with feathers shining in blue, green, black, white and other colors, and its wings show a graceful curvature when spreading. The background is the mountains and pine trees in the style of classical landscape painting, and the overall picture presents the color ink style of traditional Chinese aesthetics. The magpie stood on a crooked branch, its eyes moving, as if it was chirping happily."
青耕,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如鵲,青身,白喙,白目,白尾,其鳴自𠮧,",prompt: 一只外形如鹊的神鸟，名为青耕。它拥有青色的身体，白色的嘴巴、眼睛和尾巴。当它鸣叫时，声音如同“自𠮧”。请以古代插画风格和传统中国美学的彩色水墨风格描绘这只神鸟，注重表现其独特的色彩搭配和神秘气质。背景可以是古老的山林或云雾缭绕的仙境，增添画面的神秘感。,动物\鸟名\青耕.png,qinggeng（青耕）,"Prompt: A divine bird shaped like a magpie, named Qinggeng. It has a cyan body with a white mouth, eyes, and tail. When it chirps, the sound is like ""self-sufficiency"". Please depict this divine bird in the color ink style of ancient illustration style and traditional Chinese aesthetics, focusing on expressing its unique color combination and mysterious temperament. The background can be ancient mountains and forests or a misty wonderland, adding to the mystery of the picture."
鶌鶋,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如烏,首白,身青,足黄,其鳴自詨,",prompt: 一只古代神话中的鸟，名为鶌鶋，其形状如同乌鸦，但头部为白色，身体呈现青色，脚部为黄色。它发出的声音像是在呼唤自己的名字。请以传统中国美学的彩色水墨风格绘制，注重细节和色彩的层次感，背景可以是山林或古风建筑，营造出神秘而古老的氛围。,动物\鸟名\鶌鶋.png,jueju（鶌鶋）,"Prompt: An ancient mythological bird named Quail is shaped like a crow, but has a white head, a blue body, and yellow feet. It makes a sound like calling its own name. Please paint in the color ink style of traditional Chinese aesthetics, pay attention to details and layering of colors, and the background can be mountains or ancient buildings, creating a mysterious and ancient atmosphere."
竒鳥,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 一只来自《山海经》的奇鸟，羽毛色彩斑斓如同彩虹，翅膀宽大而有力，尾羽长而飘逸。它的眼睛闪烁着智慧的光芒，形态优美，仿佛随时准备展翅高飞。背景是古朴的山水画风格，云雾缭绕，山川壮丽。整体画面采用传统中国美学的彩色水墨风格，细腻且富有诗意。,动物\鸟名\竒鳥.png,qiniao（竒鳥）,"Prompt: A strange bird from the ""Classic of Mountains and Seas"", with colorful feathers like a rainbow, wide and powerful wings, and long and flowing tail feathers. Its eyes shone with wisdom, and its shape was beautiful, as if it was ready to spread its wings and fly high at any time. The background is a simple landscape painting style, surrounded by clouds and mist, and magnificent mountains and rivers. The overall picture adopts the color ink style of traditional Chinese aesthetics, which is delicate and poetic."
青鳥,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 青鸟，一种传说中的神鸟，拥有蓝色的羽毛，翅膀边缘点缀着金色光泽。它身形优美，眼神灵动，常被描绘为在天空中翱翔或栖息于仙树之上。背景为云雾缭绕的仙境，整体风格参考古代插画和传统中国美学的彩色水墨风格。,动物\鸟名\青鳥.png,qingniao（青鳥）,"Prompt: Bluebird, a legendary divine bird, has blue feathers and golden sheen on the edges of its wings. With its graceful body and spontaneous eyes, it is often depicted soaring in the sky or perched on a fairy tree. The background is a misty wonderland, and the overall style references ancient illustrations and the colorful ink style of traditional Chinese aesthetics."
鬿雀,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如鷄,白首,鼠足,虎爪,亦食人,",prompt: 鬿雀，其状如鸡，白首，鼠足，虎爪，亦食人。请以古代插画风格和传统中国美学的彩色水墨风格描绘，鬿雀头部羽毛洁白，身体呈鸡形，脚部像老鼠但爪子却如同老虎般锋利，眼神凶猛，周围环境荒凉，透露出一种神秘而危险的气息。,动物\鸟名\鬿雀.png,qique（鬿雀）,"Prompt: The sparrow looks like a chicken, with a white head, rat feet, tiger claws, and is also cannibal. Please depict in the color ink style of ancient illustration style and traditional Chinese aesthetics, the finch has white feathers on its head, its body is chicken-shaped, its feet are like a mouse but its claws are as sharp as a tiger, its eyes are fierce, and the surrounding environment is desolate, revealing a mysterious and dangerous atmosphere."
瞿如,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如鵁,白首,三足,人面,其鳴自號也,",prompt: 一只形状如鵁的神鸟，名为瞿如。它拥有白色的头部，三只脚，面部像人。它的叫声如同在呼喊自己的名字。请以古代插画风格和传统中国美学的彩色水墨风格描绘这只神秘的生物。背景可设置为山林或云雾缭绕的仙境，体现其神秘与超自然的气息。,动物\鸟名\瞿如.png,quru（瞿如）,"prompt: A divine bird shaped like a bird, named Quru. It has a white head, three feet, and a human-like face. Its cry is like calling out its own name. Please depict this mysterious creature in the style of ancient illustration and the colorful ink style of traditional Chinese aesthetics. The background can be set as a mountain forest or a misty wonderland, reflecting its mystical and supernatural atmosphere."
青鴍,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其所集者其國亡,",prompt: 一只青色的鴍鸟，羽毛如同深邃夜空中的碧绿星辰，翅膀边缘点缀着金色的光芒。它栖息在一棵古老的枯树上，周围环境荒凉，象征着即将灭亡的国家。背景中隐约可见一座废弃的城池，城墙破败，旗帜残破，展现出一种末日来临的氛围。整体画面采用传统中国美学的彩色水墨风格，色彩对比强烈，富有神秘感和历史沧桑感。,,qingwen（青鴍）,"Prompt: A cyan ostrich with feathers like turquoise stars in the deep night sky, and golden light on the edges of its wings. It perches on an ancient dead tree in a desolate surrounding, symbolizing a dying nation. An abandoned city looms in the background, with dilapidated walls and broken flags, showing an atmosphere of the coming apocalypse. The overall picture adopts the color ink style of traditional Chinese aesthetics, with strong color contrast, mystery and historical vicissitudes."
鸜鵒,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt: 鸜鵒，一种古老的神鸟，羽毛色彩斑斓，以红、蓝、绿为主色调，尾羽修长而优雅。它栖息于深山幽谷之中，象征着吉祥与智慧。请根据《山海经》中的描述，结合古代插画风格和传统中国美学的彩色水墨风格，绘制出鸜鵒的形象。背景可以是茂密的森林和清澈的溪流，画面中可以加入一些古典元素如云雾、山石等，营造出神秘而宁静的氛围。,动物\鸟名\鸜鵒.png,quyu（鸜鵒）,"prompt: The cormorant is an ancient mythical bird with colorful plumage, mainly red, blue, and green, and its tail feathers are slender and elegant. It inhabits deep mountains and valleys, symbolizing auspiciousness and wisdom. Please draw the image of the cormorant according to the description in the ""Classic of Mountains and Seas"", combined with the ancient illustration style and the color ink style of traditional Chinese aesthetics. The background can be a dense forest and a clear stream, and some classical elements such as clouds, mountains, rocks, etc. can be added to the picture to create a mysterious and peaceful atmosphere."
欽原,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如蜂,大如鴛鴦,蠚鳥獸則死,蠚木則枯,",prompt: 一只形似蜜蜂但体型如鸳鸯般大小的神秘鸟欽原，其羽毛呈现出深邃的黑色与金色交织的纹理，翅膀边缘点缀着微光闪烁的鳞片。它的眼睛如同燃烧的火焰，锐利而充满威严。欽原所到之处，无论是鸟兽还是树木，一旦被其触碰便会枯萎死亡。画面中，欽原正栖息在一棵古老的松树上，周围散落着因它的存在而枯萎的植物和倒下的动物。背景是山海经中的奇幻山林，远处隐约可见云雾缭绕的群山。整体风格采用传统中国彩色水墨画，细腻地描绘出欽原的神秘与威力。,动物\鸟名\欽原.png,qinyuan（欽原）,"Prompt: A mysterious bird that resembles a bee but is the size of a mandarin duck, its feathers are intertwined with deep black and gold textures, and the edges of its wings are dotted with shimmering scales. Its eyes are like burning flames, sharp and majestic. Wherever Qin Yuan went, whether it was birds or trees, once touched by them, they would wither and die. In the picture, Chinhara is perched on an ancient pine tree, surrounded by plants that have withered due to its presence and fallen animals. The background is the fantasy mountains and forests in the Classic of Mountains and Seas, and the mountains shrouded in clouds and mist can be faintly seen in the distance. The overall style adopts traditional Chinese color ink paintings, delicately depicting the mystery and power of Qinyuan."
跂踵,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"其狀如鴞,一足,彘尾,",prompt: 一只形似猫头鹰的神鸟，名为跂踵，它只有一只脚，尾巴像猪尾，羽毛色彩斑斓，翅膀宽大有力，眼神锐利，立于古老的山石之上，背景为山海经中的神秘山川，画面采用传统中国美学的彩色水墨风格。,动物\鸟名\跂踵.png,qizhong（跂踵）,"prompt: A divine bird shaped like an owl, called heel, it has only one foot, a tail like a pig's tail, colorful feathers, wide and powerful wings, sharp eyes, standing on ancient mountains and rocks, the background is the mysterious mountains and rivers in the Classic of Mountains and Seas, the picture adopts the color ink style of traditional Chinese aesthetics."
竊脂,动物,鸟名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"狀如鴞,赤身,白首,",prompt: 一只名为竊脂的鸟，形状像猫头鹰，身体为红色，头部为白色。请以古代插画风格和传统中国美学的彩色水墨风格绘制，参考《山海经》中的描述。背景可以是中国古代山水，树木葱郁，云雾缭绕，营造出神秘而古老的氛围。,动物\鸟名\竊脂.png,qiezhi（竊脂）,"Prompt: A bird named Fat Stealer is shaped like an owl, with a red body and a white head. Please draw in the color ink style of ancient illustration style and traditional Chinese aesthetics, referring to the description in the ""Classic of Mountains and Seas"". The background can be ancient Chinese landscapes, with lush trees and misty clouds, creating a mysterious and ancient atmosphere."
